"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"MTOR_UP.V1_UP","MTOR_UP.V1_UP",131,-0.401621763270571,-0.682822823849837,0.805970149253731,0.992696510555043,0.992696510555043,624,"tags=12%, list=5%, signal=12%","ANKRD33/IFIT1/TG/BID/MCM5/JPT1/KRBA1/TCF19/SIGLEC1/CCDC86/SP100/FDFT1/GGACT/VIP/GSS/HELLS"
"KRAS.600_UP.V1_DN","KRAS.600_UP.V1_DN",181,-0.394179716609433,-0.675128664280909,0.86036036036036,0.992696510555043,0.992696510555043,115,"tags=7%, list=1%, signal=7%","PIP5K1C/KLF8/DENND1C/SYNPO/NOS1/NTF3/APOB/ADAMTS9/FRAS1/THBD/MAST3/COBL/ATP2A3"
"BCAT.100_UP.V1_DN","BCAT.100_UP.V1_DN",24,0.386900915522202,0.666764491446557,0.712087912087912,0.992696510555043,0.992696510555043,2135,"tags=21%, list=16%, signal=17%","DEPP1/KIAA0319L/KLF10/KRT32/DOCK3"
"RB_P107_DN.V1_UP","RB_P107_DN.V1_UP",95,0.422892205026633,0.664945814304411,0.781007751937985,0.992696510555043,0.992696510555043,1251,"tags=7%, list=10%, signal=7%","PRDX4/SLBP/COL6A1/COL1A2/CCNF/CES5A/DCLRE1A"
"WNT_UP.V1_DN","WNT_UP.V1_DN",121,-0.385386305382302,-0.653743287282378,0.835416666666667,0.992696510555043,0.992696510555043,1836,"tags=20%, list=14%, signal=17%","BPGM/PCP2/MYOG/CMBL/ACVR1B/GRIN2C/HAND1/SDSL/HES3/TSPAN5/HOXB5/VWA7/KCND1/ADCY4/GPATCH2/TANC1/LAMA1/DDX25/HDHD5/ABCC3/NGEF/CD5/CD93/THBD"
"KRAS.LUNG.BREAST_UP.V1_DN","KRAS.LUNG.BREAST_UP.V1_DN",97,-0.385180901395136,-0.652147216459011,0.845995893223819,0.992696510555043,0.992696510555043,748,"tags=9%, list=6%, signal=9%","NOS1/NTF3/ALDH5A1/APOB/CYP21A2/PAQR6/FRAS1/MAST3/COBL"
"YAP1_UP","YAP1_UP",34,-0.369379994161712,-0.65170969477911,0.778793418647166,0.992696510555043,0.992696510555043,861,"tags=18%, list=7%, signal=17%","NMRK1/SIAE/SEMA3C/CCDC8/DDB2/DENND10"
"KRAS.KIDNEY_UP.V1_UP","KRAS.KIDNEY_UP.V1_UP",113,0.410308528287945,0.637680920653398,0.825918762088975,0.992696510555043,0.992696510555043,497,"tags=4%, list=4%, signal=4%","TUBB4A/WIF1/PLCB1/FZD3/GHRH"
"BMI1_DN.V1_UP","BMI1_DN.V1_UP",118,-0.374211371607957,-0.636118446171402,0.84472049689441,0.992696510555043,0.992696510555043,2096,"tags=25%, list=16%, signal=21%","SLC2A6/CLSPN/GDF5/EPHA2/AGRN/GPRC5A/PODXL/COL7A1/COL16A1/NT5E/B4GALNT1/KCNC4/ACTA2/GABRE/LAMB3/GAL/TMEM51/TNFAIP6/TNFRSF9/DKK1/FZD5/FLNB/PTHLH/LSAMP/BMP5/JAG1/SLC19A1/VANGL1/BMP4"
"STK33_SKM_DN","STK33_SKM_DN",191,-0.369110728658418,-0.632085577587226,0.893424036281179,0.992696510555043,0.992696510555043,1423,"tags=11%, list=11%, signal=10%","GABRA5/TMEM144/CARS2/LAMB3/TONSL/ZMYM6/GBX2/ACAP1/PCDH8/TANC1/LYRM7/DDIT4L/ALOX5/TMEM45A/CC2D2A/MTURN/JPH1/CA8/CRIM1/EEF2K/YDJC"
"RB_DN.V1_DN","RB_DN.V1_DN",86,-0.37009796830203,-0.631632657936981,0.831643002028398,0.992696510555043,0.992696510555043,859,"tags=12%, list=7%, signal=11%","LAMB3/P4HA1/NEDD9/LRRC4/NKAP/ST8SIA2/SH3BP5L/CHAC1/PDCD6/NOCT"
"KRAS.KIDNEY_UP.V1_DN","KRAS.KIDNEY_UP.V1_DN",92,-0.367378815080508,-0.624257275531962,0.861570247933884,0.992696510555043,0.992696510555043,452,"tags=5%, list=3%, signal=5%","ABCA3/CLEC3B/RASGRF1/BMP4/THBD"
"CYCLIN_D1_UP.V1_DN","CYCLIN_D1_UP.V1_DN",146,-0.36423130602986,-0.614329271699376,0.890322580645161,0.992696510555043,0.992696510555043,1244,"tags=11%, list=9%, signal=10%","GAL/MRE11/ASGR2/DELE1/ALOX5/WWOX/MLC1/PTPN4/CUL7/CAPG/TARBP2/ATF2/NOS1/MYO1C/PEPD/EML1"
"NRL_DN.V1_UP","NRL_DN.V1_UP",106,-0.355269809078301,-0.609053003742619,0.857433808553971,0.992696510555043,0.992696510555043,1079,"tags=11%, list=8%, signal=10%","STARD10/CDR2/SLC16A6/NRL/FOXH1/POLG2/TRPC1/SEMA4G/BBS9/KCNN4/TNNT2/PROSER2"
"PGF_UP.V1_UP","PGF_UP.V1_UP",157,-0.362119031185293,-0.608169514767406,0.90625,0.992696510555043,0.992696510555043,2204,"tags=19%, list=17%, signal=16%","CRYZ/KIF5B/ROR1/TNFSF10/NECAP1/TRMU/SGMS1/BPGM/DHX29/BCLAF1/PISD/STAM2/NAP1L3/SLC33A1/RECQL/ANGPT2/AGL/ASCC3/RAP1A/MKLN1/LGALS8/MICU2/DMTF1/CPD/RASGRP3/RCBTB2/PAPOLA/ATP13A3/ARMCX2/ATP2A3"
"SNF5_DN.V1_DN","SNF5_DN.V1_DN",119,0.385382562427201,0.596662466320137,0.875239923224568,0.992696510555043,0.992696510555043,1169,"tags=8%, list=9%, signal=7%","ITGA7/SLC30A4/ABCA4/EBF2/UCHL1/TMEM53/SH3RF1/RAPGEF3/PRSS12"
"CYCLIN_D1_KE_.V1_DN","CYCLIN_D1_KE_.V1_DN",134,-0.353115113037847,-0.596328086913643,0.897216274089936,0.992696510555043,0.992696510555043,2316,"tags=16%, list=18%, signal=14%","PENK/IL7R/EYA1/HRG/TOB2/MATK/DPF1/MPI/ATP2B3/FKBP3/TCIRG1/HPN/DELE1/ERBB2/CAPG/TARBP2/ATF2/NOS1/DNAH3/GJA1/PEPD/EML1"
"KRAS.600.LUNG.BREAST_UP.V1_DN","KRAS.600.LUNG.BREAST_UP.V1_DN",192,-0.345577854204027,-0.592684817537299,0.925170068027211,0.992696510555043,0.992696510555043,1042,"tags=11%, list=8%, signal=11%","SCGB1A1/C5AR2/MRPL41/KLF8/DENND1C/POU4F2/NOS1/NTF3/IL12A/ALDH5A1/APOB/CD5/FSCN2/MYOM1/ADORA3/CYP21A2/PAQR6/CRYAB/NECTIN1/FRAS1/MAST3/COBL"
"KRAS.LUNG_UP.V1_UP","KRAS.LUNG_UP.V1_UP",96,0.372861564416162,0.58702694252878,0.861003861003861,0.992696510555043,0.992696510555043,898,"tags=10%, list=7%, signal=10%","GPR3/NAV3/LDB3/NPHS1/IL23A/KIAA1549L/NELL2/HS3ST3A1/SMPX/ETS1"
"TBK1.DN.48HRS_UP","TBK1.DN.48HRS_UP",36,0.353287432702388,0.585707026309825,0.8215859030837,0.992696510555043,0.992696510555043,2390,"tags=33%, list=18%, signal=27%","CHMP6/DDR1/MAP3K4/PTK2/TEX10/OXSR1/ECD/PIK3C2B/FSD1/LBR/APOE/MTFR1"
"CAMP_UP.V1_UP","CAMP_UP.V1_UP",141,0.380597392822739,0.583500805195085,0.889719626168224,0.992696510555043,0.992696510555043,828,"tags=9%, list=6%, signal=8%","RBCK1/SDAD1/LONP1/HMGB2/CPEB4/SSR3/ATP5F1A/CD74/MRPL15/CS/CZIB/ATP1A1"
