"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"KRAS.AMP.LUNG_UP.V1_DN","KRAS.AMP.LUNG_UP.V1_DN",97,-0.929528177835687,-1.77030005275789,0.0260489199534991,0.87849451172259,0.87849451172259,193,"tags=4%, list=1%, signal=4%","CLDN16/APC2/ABCB8/ICAM2"
"ESC_V6.5_UP_EARLY.V1_UP","ESC_V6.5_UP_EARLY.V1_UP",132,-0.916746563501504,-1.74101270905268,0.0267462141778757,0.87849451172259,0.87849451172259,3,"tags=2%, list=0%, signal=2%","ARHGEF16/WNT3A"
"BCAT.100_UP.V1_DN","BCAT.100_UP.V1_DN",24,0.871508351962271,1.68166312692138,0.11304347826087,0.87849451172259,0.87849451172259,34,"tags=4%, list=0%, signal=4%","IGFBP5"
"BCAT_BILD_ET_AL_UP","BCAT_BILD_ET_AL_UP",34,-0.839664249704994,-1.66003877462784,0.0851063829787234,0.87849451172259,0.87849451172259,74,"tags=15%, list=1%, signal=15%","RPS6KA1/NDRG4/CNOT3/CASP4/TAGLN"
"CSR_LATE_UP.V1_DN","CSR_LATE_UP.V1_DN",107,0.888190049865223,1.60129183124546,0.0518672199170125,0.87849451172259,0.87849451172259,5,"tags=1%, list=0%, signal=1%","MME"
"MTOR_UP.N4.V1_DN","MTOR_UP.N4.V1_DN",119,0.879354327121657,1.58822948239761,0.0536082474226804,0.87849451172259,0.87849451172259,5,"tags=1%, list=0%, signal=1%","MME"
"YAP1_UP","YAP1_UP",34,-0.802027549974325,-1.58563000835741,0.118794326241135,0.87849451172259,0.87849451172259,546,"tags=12%, list=4%, signal=11%","GTPBP3/STEEP1/NRAS/NMRK1"
"ATF2_S_UP.V1_UP","ATF2_S_UP.V1_UP",135,0.85270440616369,1.53625160912206,0.0916666666666667,0.87849451172259,0.87849451172259,206,"tags=5%, list=2%, signal=5%","ANKRD11/FAT4/HOXD10/KCNB1/TCIM/GPR63/MPZ"
"MEL18_DN.V1_UP","MEL18_DN.V1_UP",109,0.845146450136674,1.53257660226869,0.107883817427386,0.87849451172259,0.87849451172259,456,"tags=6%, list=3%, signal=6%","CDCP1/HBEGF/GNB3/SLC22A4/ITGA3/TMEM51/TNFAIP6"
"E2F1_UP.V1_UP","E2F1_UP.V1_UP",158,0.858350643704647,1.52933465342139,0.0649087221095335,0.87849451172259,0.87849451172259,308,"tags=4%, list=2%, signal=4%","SHBG/SMAD1/AURKB/CLN6/TPM2/GPN2/PRC1"
"PGF_UP.V1_DN","PGF_UP.V1_DN",130,0.845054210151111,1.52206799788115,0.111111111111111,0.87849451172259,0.87849451172259,34,"tags=3%, list=0%, signal=3%","SHBG/SRGAP3/GRAP2/IGFBP5"
"BCAT_GDS748_DN","BCAT_GDS748_DN",31,0.78929783299881,1.51780822319652,0.176733780760626,0.87849451172259,0.87849451172259,863,"tags=23%, list=7%, signal=21%","SKP2/HSDL2/VPS13B/RDH5/PDHA1/ACAD8/RALY"
"BMI1_DN.V1_DN","BMI1_DN.V1_DN",100,-0.782986867768002,-1.49836063861222,0.151685393258427,0.87849451172259,0.87849451172259,482,"tags=6%, list=4%, signal=6%","ETFB/LPAR2/ARHGAP15/CLDN16/IFI44L/ALX4"
"HOXA9_DN.V1_DN","HOXA9_DN.V1_DN",142,0.834426616224433,1.49633403536223,0.101239669421488,0.87849451172259,0.87849451172259,81,"tags=3%, list=1%, signal=3%","TBC1D30/HELLS/ITGB5/RNASEH2A"
"RPS14_DN.V1_UP","RPS14_DN.V1_UP",136,0.833220817556441,1.49597023725548,0.119496855345912,0.87849451172259,0.87849451172259,265,"tags=4%, list=2%, signal=4%","CDCP1/FUCA1/CRTAM/MAF/ANPEP/ENPP2"
"VEGF_A_UP.V1_UP","VEGF_A_UP.V1_UP",136,-0.775756871921967,-1.48088404971501,0.135238095238095,0.87849451172259,0.87849451172259,570,"tags=7%, list=4%, signal=7%","ZNF76/MTMR11/NEDD9/ETFB/PTPRC/ATF3/EVX1/AKAP5/TAGLN/NINJ1"
"AKT_UP_MTOR_DN.V1_UP","AKT_UP_MTOR_DN.V1_UP",131,-0.774813132889545,-1.47012583507102,0.145315487571702,0.87849451172259,0.87849451172259,8,"tags=7%, list=0%, signal=7%","SFTPD/PDK3/SYT8/MLLT1/SLC44A1/CARD19/NEU1/ATF3/ILRUN"
"TBK1.DF_DN","TBK1.DF_DN",236,0.821607568351773,1.45206555452242,0.0786290322580645,0.87849451172259,0.87849451172259,69,"tags=2%, list=1%, signal=2%","LSM14A/ANKRD11/FOXA2/ATP6V1C1"
"IL2_UP.V1_UP","IL2_UP.V1_UP",140,0.800803247127334,1.43474748359718,0.158995815899582,0.87849451172259,0.87849451172259,467,"tags=6%, list=4%, signal=6%","CDCP1/AHR/TNFRSF1B/HTR4/AP3M2/EVPL/CD52/PUS1"
"ATM_DN.V1_DN","ATM_DN.V1_DN",98,0.79076475118896,1.41694993964169,0.188841201716738,0.87849451172259,0.87849451172259,31,"tags=2%, list=0%, signal=2%","ANGPT4/HCRTR1"
"KRAS.LUNG_UP.V1_UP","KRAS.LUNG_UP.V1_UP",97,0.790113185653293,1.41293662754795,0.195698924731183,0.87849451172259,0.87849451172259,164,"tags=5%, list=1%, signal=5%","DOCK2/DCBLD2/HBEGF/SIGLEC15/PAX4"
"KRAS.PROSTATE_UP.V1_DN","KRAS.PROSTATE_UP.V1_DN",95,-0.732567179797152,-1.40238813939147,0.190298507462687,0.87849451172259,0.87849451172259,68,"tags=4%, list=1%, signal=4%","ZBTB16/PTGIS/KCNA2/TAGLN"
"RAF_UP.V1_DN","RAF_UP.V1_DN",154,0.783019871369195,1.39198321540927,0.184804928131417,0.87849451172259,0.87849451172259,56,"tags=3%, list=0%, signal=3%","TBC1D30/PDGFRL/IGFBP5/ZHX2"
"STK33_SKM_DN","STK33_SKM_DN",191,0.770088809695542,1.36454984459419,0.176,0.87849451172259,0.87849451172259,304,"tags=4%, list=2%, signal=4%","TBC1D30/PDGFRL/TUBA4A/SLC6A15/ANPEP/P3H4/LYRM7"
"CAHOY_ASTROGLIAL","CAHOY_ASTROGLIAL",85,-0.715679530787726,-1.36150615451197,0.21455938697318,0.87849451172259,0.87849451172259,764,"tags=11%, list=6%, signal=10%","DYSF/ECRG4/OMG/MORC4/PTRH1/NPVF/FAS/SERPING1/TAGLN"
"MYC_UP.V1_DN","MYC_UP.V1_DN",116,0.752116047026983,1.3603639032859,0.225206611570248,0.87849451172259,0.87849451172259,147,"tags=2%, list=1%, signal=2%","SMURF1/VAMP1"
"BMI1_DN.V1_UP","BMI1_DN.V1_UP",118,0.753271407593925,1.36006146229005,0.219917012448133,0.87849451172259,0.87849451172259,253,"tags=4%, list=2%, signal=4%","CDCP1/HBEGF/TCIM/ANPEP/PLXNA2"
"NRL_DN.V1_DN","NRL_DN.V1_DN",105,0.745295486162607,1.33959879455962,0.242677824267782,0.87849451172259,0.87849451172259,76,"tags=2%, list=1%, signal=2%","ARHGDIB/RASA2"
"BRCA1_DN.V1_UP","BRCA1_DN.V1_UP",94,0.74648517690919,1.33828447220852,0.261241970021413,0.87849451172259,0.87849451172259,53,"tags=2%, list=0%, signal=2%","ANGPT4/GPR6"
"KRAS.600.LUNG.BREAST_UP.V1_DN","KRAS.600.LUNG.BREAST_UP.V1_DN",194,-0.687015202182872,-1.32180705794478,0.200795228628231,0.87849451172259,0.87849451172259,547,"tags=6%, list=4%, signal=6%","TBR1/CYP21A2/SPTBN2/IL12A/MAP2K6/CRABP2/CLDN16/APC2/EMID1/IFI44L/SERPING1/NINJ1"
"PRC2_EED_DN.V1_DN","PRC2_EED_DN.V1_DN",161,-0.688264344398768,-1.31727092592068,0.220039292730845,0.87849451172259,0.87849451172259,9,"tags=4%, list=0%, signal=4%","PRICKLE3/DLK2/RAD54L2/FER/SP1/ABCB8"
"PTEN_DN.V2_UP","PTEN_DN.V2_UP",95,0.729744715301312,1.3122311991884,0.283261802575107,0.87849451172259,0.87849451172259,22,"tags=1%, list=0%, signal=1%","ARHGDIB"
"PRC2_EZH2_UP.V1_UP","PRC2_EZH2_UP.V1_UP",147,0.732373166149578,1.3102171487863,0.250513347022587,0.87849451172259,0.87849451172259,152,"tags=3%, list=1%, signal=3%","CDCP1/DCBLD2/HBEGF/TUBA4A/SLC6A15"
"RB_DN.V1_DN","RB_DN.V1_DN",86,-0.685649630801819,-1.2983427000047,0.263358778625954,0.87849451172259,0.87849451172259,696,"tags=12%, list=5%, signal=11%","LAMB3/DKK3/S1PR5/ANXA11/BNC1/NEDD9/DNAJC4/SH3BP5L/FHL1/PDGFB"
"NOTCH_DN.V1_UP","NOTCH_DN.V1_UP",131,0.717275214794153,1.29646052997635,0.271398747390397,0.87849451172259,0.87849451172259,172,"tags=2%, list=1%, signal=2%","ANGPT4/CDKAL1"
"GCNP_SHH_UP_LATE.V1_DN","GCNP_SHH_UP_LATE.V1_DN",136,0.710935394247445,1.27641816910513,0.285115303983228,0.87849451172259,0.87849451172259,19,"tags=1%, list=0%, signal=1%","CDCP1/EEPD1"
"KRAS.300_UP.V1_UP","KRAS.300_UP.V1_UP",104,0.701091196568122,1.25959382470222,0.305439330543933,0.87849451172259,0.87849451172259,838,"tags=12%, list=6%, signal=12%","DCBLD2/SIGLEC15/SLC6A15/ANPEP/LRCH1/GBA3/GLRX/RDH5/PTX3/RTN1/FABP3/TAPT1/DOCK4"
"JNK_DN.V1_DN","JNK_DN.V1_DN",140,-0.649695408939731,-1.24799117248444,0.255725190839695,0.87849451172259,0.87849451172259,658,"tags=9%, list=5%, signal=9%","SVEP1/MAP1B/PAQR4/FER/SERPINF2/SLC2A2/PCYT1B/NR2E1/GPR171/CDKN3/LRIG2/SERPING1/PDGFB"
"RAPA_EARLY_UP.V1_UP","RAPA_EARLY_UP.V1_UP",123,-0.65172149919087,-1.23778369528334,0.263056092843327,0.87849451172259,0.87849451172259,148,"tags=7%, list=1%, signal=7%","CTSF/PAQR4/FAM50A/ATP2C2/VTN/ADCY10/P2RX7/CDH4/NINJ1"
"HINATA_NFKB_IMMU_INF","HINATA_NFKB_IMMU_INF",10,-0.671789985016922,-1.21345453932117,0.275229357798165,0.87849451172259,0.87849451172259,111,"tags=20%, list=1%, signal=20%","NFKB1/OLR1"
"AKT_UP.V1_DN","AKT_UP.V1_DN",149,-0.634481695588234,-1.21062212102656,0.282692307692308,0.87849451172259,0.87849451172259,478,"tags=7%, list=4%, signal=7%","SIRT3/SERPINF2/SIX5/IFFO1/ASF1A/PDE9A/PTGIS/FAS/GHR/BEX4"
"RELA_DN.V1_DN","RELA_DN.V1_DN",96,-0.631991508079082,-1.20491392135444,0.305970149253731,0.87849451172259,0.87849451172259,1315,"tags=15%, list=10%, signal=13%","CALY/RASA3/CYTIP/MYOM1/CXCL10/PTN/L1CAM/ATP6V0A4/IL7R/C5AR2/HSD17B1/KCNJ1/NEURL1/KCNA2"
"CTIP_DN.V1_DN","CTIP_DN.V1_DN",87,-0.635875687244703,-1.20456022589266,0.312380952380952,0.87849451172259,0.87849451172259,460,"tags=7%, list=3%, signal=7%","NRIP2/LRRC32/CX3CL1/ABI3BP/HIP1/ALX4"
"EGFR_UP.V1_DN","EGFR_UP.V1_DN",141,-0.621637134900968,-1.18919593545411,0.310077519379845,0.87849451172259,0.87849451172259,743,"tags=10%, list=6%, signal=9%","SGK3/TMEM106B/LTN1/FAM50A/EGR3/SH3GLB2/ABLIM1/RHOBTB3/ASCL1/PRKD3/DCAF6/IFI44L/PTBP2/ELF5"
"MEK_UP.V1_UP","MEK_UP.V1_UP",157,0.664595423541026,1.1840021893276,0.353061224489796,0.87849451172259,0.87849451172259,22,"tags=1%, list=0%, signal=1%","ARHGDIB"
"ESC_J1_UP_EARLY.V1_DN","ESC_J1_UP_EARLY.V1_DN",129,-0.620237374216345,-1.1804957230413,0.313688212927757,0.87849451172259,0.87849451172259,885,"tags=12%, list=7%, signal=11%","FAM118B/TLR9/LIMS2/NSUN4/MED6/ANXA5/WSB1/DAPP1/ENTPD4/KLF4/TCF15/MRPS11/PAFAH2/PTGIS/TAGLN"
"CTIP_DN.V1_UP","CTIP_DN.V1_UP",97,0.655763471599946,1.1726829077855,0.354838709677419,0.87849451172259,0.87849451172259,27,"tags=1%, list=0%, signal=1%","PDGFRL"
"CAHOY_ASTROCYTIC","CAHOY_ASTROCYTIC",84,-0.614090739886787,-1.17253372211132,0.330152671755725,0.87849451172259,0.87849451172259,119,"tags=4%, list=1%, signal=4%","PLD2/MYOM3/ELF5"
"AKT_UP.V1_UP","AKT_UP.V1_UP",125,0.651285457993358,1.17076238039102,0.345114345114345,0.87849451172259,0.87849451172259,951,"tags=9%, list=7%, signal=8%","TOM1L1/DLG4/PON2/PLAGL1/LRG1/DNAJB13/LSS/NFIL3/TNFRSF12A/LGMN/GSDMC"
"ATF2_UP.V1_UP","ATF2_UP.V1_UP",135,-0.614781487423543,-1.16962270177376,0.32183908045977,0.87849451172259,0.87849451172259,86,"tags=2%, list=1%, signal=2%","TSC22D4/KCNA2/ICAM2"
"MYC_UP.V1_UP","MYC_UP.V1_UP",129,-0.613223002534118,-1.16714529284326,0.319391634980989,0.87849451172259,0.87849451172259,338,"tags=5%, list=3%, signal=5%","SAC3D1/DCTPP1/HS3ST3A1/WDR83/ISOC2/APOA4/VPS9D1"
"KRAS.600_UP.V1_DN","KRAS.600_UP.V1_DN",181,-0.604936729158405,-1.16255162152339,0.315581854043393,0.87849451172259,0.87849451172259,376,"tags=5%, list=3%, signal=5%","MAP2K6/CRABP2/PCYT1B/CLDN16/PNMT/IFI44L/SERPING1/TAGLN/NINJ1"
"NOTCH_DN.V1_DN","NOTCH_DN.V1_DN",120,-0.603936718856133,-1.15043456183147,0.333980582524272,0.87849451172259,0.87849451172259,1172,"tags=12%, list=9%, signal=11%","ZBTB16/DDX4/GUCA2A/IL7R/VEGFD/RCBTB2/RASSF8/CRMP1/ORAI2/PPFIA4/CNGB3/KCNA1/LMTK2/HS1BP3"
"GLI1_UP.V1_UP","GLI1_UP.V1_UP",17,-0.60516694986834,-1.14982867004365,0.318505338078292,0.87849451172259,0.87849451172259,1172,"tags=29%, list=9%, signal=27%","ZBTB16/LMO7/PRKD3/WEE1/TRIM23"
"STK33_SKM_UP","STK33_SKM_UP",186,-0.595150283324345,-1.149013327322,0.319526627218935,0.87849451172259,0.87849451172259,263,"tags=3%, list=2%, signal=3%","MPEG1/TRIM23/SETBP1/TP53INP1/OLR1/FCHO2"
