cytokine,collection,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
ccl2,C5,GOBP_REGULATION_OF_CELL_CELL_ADHESION,GOBP_REGULATION_OF_CELL_CELL_ADHESION,381,0.305429972798414,0.735052616683243,0.903426791277259,0.995246074541667,0.995246074541667,1805,"tags=15%, list=14%, signal=13%",ANXA1/ADTRP/IRAK1/CD44/IL7/VPS33B/PPARA/IL6ST/VSIR/AGER/LAPTM5/ARID2/CXCL13/PIK3CA/GPAM/ARID1A/TJP1/EPHA7/LEF1/TNFSF4/CD47/ERBB2/TYK2/PCDH8/ITGB2/ITCH/SPTA1/EGR3/GTPBP4/CAV1/HLX/RIPK2/ITGA4/PHF10/PRKCD/PTPRU/BTN2A2/LAG3/KIF26B/PRKCQ/TRAF6/PODXL/IL1B/MDGA1/IL10/LGALS1/WNK1/CORO1A/TFRC/CD274/CD209/CD40LG/PRKCA/PDPN/SMARCB1/RELA/BMP7
ccl2,C5,GOMF_ACYLGLYCEROL_LIPASE_ACTIVITY,GOMF_ACYLGLYCEROL_LIPASE_ACTIVITY,13,-0.275835731639468,-0.57050358507684,0.903292181069959,0.995246074541667,0.995246074541667,174,"tags=31%, list=1%, signal=30%",ABHD3/ABHD2/ABHD6/DAGLB
ccl2,C5,GOBP_REGULATION_OF_TOLERANCE_INDUCTION,GOBP_REGULATION_OF_TOLERANCE_INDUCTION,13,-0.274472251873794,-0.56768353674636,0.903292181069959,0.995246074541667,0.995246074541667,2090,"tags=23%, list=16%, signal=19%",HMGB1/CD3E/IRAK3
ccl2,C5,GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY,GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY,105,-0.249215455148754,-0.567456645591978,0.902325581395349,0.995246074541667,0.995246074541667,2738,"tags=24%, list=21%, signal=19%",EIF2B2/KHDRBS1/BTNL2/CACNB4/NFKBIZ/EZR/FOSL2/LGALS3/CSK/TEC/FYB1/CTLA4/PRKD2/CD3E/DENND1B/SLA2/DGKZ/CD160/PTPN6/CD2AP/IKBKB/ABL1/PRNP/BTNL9/LIPA
ccl2,C5,HP_ABNORMAL_PROPORTION_OF_CD8_POSITIVE_T_CELLS,HP_ABNORMAL_PROPORTION_OF_CD8_POSITIVE_T_CELLS,18,-0.263959207688505,-0.557953874797176,0.902748414376321,0.995246074541667,0.995246074541667,3508,"tags=28%, list=26%, signal=20%",SASH3/PIK3CG/WIPF1/TCF3/IKBKB
ccl2,C5,GOCC_PLATELET_DENSE_GRANULE,GOCC_PLATELET_DENSE_GRANULE,16,-0.264475029905799,-0.556909327619541,0.903157894736842,0.995246074541667,0.995246074541667,2661,"tags=25%, list=20%, signal=20%",SERPINA4/SELP/CDC37L1/ITPR1
ccl2,C5,HP_ABNORMAL_CHOROID_PLEXUS_MORPHOLOGY,HP_ABNORMAL_CHOROID_PLEXUS_MORPHOLOGY,16,-0.263534672642364,-0.554929202193379,0.903157894736842,0.995246074541667,0.995246074541667,1951,"tags=31%, list=15%, signal=27%",GNAS/SETBP1/FH/TP53/ZBTB18
ccl2,C5,GOBP_BONE_TRABECULA_MORPHOGENESIS,GOBP_BONE_TRABECULA_MORPHOGENESIS,14,-0.26478277634039,-0.554536945870513,0.9026369168357,0.995246074541667,0.995246074541667,3811,"tags=50%, list=29%, signal=36%",FBN2/MMP2/COL1A1/MSX2/SEMA4D/CHAD/PPARGC1B
ccl2,C5,HP_ABSENT_FACIAL_HAIR,HP_ABSENT_FACIAL_HAIR,29,-0.258185616045431,-0.552278893780308,0.902869757174393,0.995246074541667,0.995246074541667,3087,"tags=38%, list=23%, signal=29%",ANAPC1/CDSN/POLR1B/RECQL/POLR3A/TCOF1/KRT85/TP63/CWC27/HOXC13/HR
ccl2,C5,HP_ANIRIDIA,HP_ANIRIDIA,33,-0.254753332014717,-0.5479006185168,0.902386117136659,0.995246074541667,0.995246074541667,3627,"tags=39%, list=27%, signal=29%",FBXW4/SDHC/POU6F2/ELP4/PITX2/BRCA2/DLX5/FH/WT1/TP63/DLX6/ITPR1/KIF1B
ccl2,C5,GOCC_MLL3_4_COMPLEX,GOCC_MLL3_4_COMPLEX,10,-0.271968093773347,-0.547308751469358,0.903420523138833,0.995246074541667,0.995246074541667,3351,"tags=40%, list=25%, signal=30%",KMT2C/KMT2D/ASH2L/RBBP5
ccl2,C5,GOBP_CHROMOSOME_CONDENSATION,GOBP_CHROMOSOME_CONDENSATION,33,-0.254443510996109,-0.547234283256796,0.902386117136659,0.995246074541667,0.995246074541667,369,"tags=12%, list=3%, signal=12%",GPER1/H1-7/NCAPH/CDK1
ccl2,C5,HP_CEREBRAL_HYPOPLASIA,HP_CEREBRAL_HYPOPLASIA,51,0.251423871805864,0.539974754195435,0.902350813743219,0.995246074541667,0.995246074541667,1977,"tags=18%, list=15%, signal=15%",MFSD2A/CEP152/HHAT/TRAPPC10/FIG4/SARS1/CEP63/ARHGEF9/MYSM1
ccl2,C5,HP_APLASIA_CUTIS_CONGENITA_OF_SCALP,HP_APLASIA_CUTIS_CONGENITA_OF_SCALP,19,0.257565071557634,0.537329055984497,0.903474903474903,0.995246074541667,0.995246074541667,2727,"tags=26%, list=20%, signal=21%",NELFA/ALX4/UBR1/BMS1/ITGA6
ccl2,C5,GOMF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_BINDING,GOMF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_BINDING,13,0.258790158490967,0.521168684059227,0.90310077519379806,0.995246074541667,0.995246074541667,2624,"tags=23%, list=20%, signal=19%",PDGFA/VEGFA/ERN1
ccl2,C5,GOBP_RESPONSE_TO_ALDOSTERONE,GOBP_RESPONSE_TO_ALDOSTERONE,17,0.249048392310202,0.521011225441367,0.90359168241966,0.995246074541667,0.995246074541667,1828,"tags=18%, list=14%, signal=15%",AIFM1/INHBA/PARP1
ccl2,C5,GOBP_REGULATION_OF_EARLY_ENDOSOME_TO_LATE_ENDOSOME_TRANSPORT,GOBP_REGULATION_OF_EARLY_ENDOSOME_TO_LATE_ENDOSOME_TRANSPORT,17,0.247869958626926,0.518545932765796,0.90359168241966,0.995246074541667,0.995246074541667,4019,"tags=41%, list=30%, signal=29%",DENND10/DAB2/MTMR2/SRC/NF2/VPS11/MAP2K2
ccl2,C5,GOBP_DNA_MODIFICATION,GOBP_DNA_MODIFICATION,30,-0.254757907563629,-0.549589709000316,0.903719912472648,0.995278406887273,0.995278406887273,2929,"tags=47%, list=22%, signal=36%",EOMES/EXOSC3/CYP1B1/APOBEC1/NEIL2/TET3/HNRNPAB/TET2/OGG1/SMUG1/MUTYH/MPG/DNTT/STPG4
ccl2,C5,GOCC_TRANS_GOLGI_NETWORK,GOCC_TRANS_GOLGI_NETWORK,212,0.28844848068229,0.660398248523093,0.904013961605585,0.995316537731337,0.995316537731337,1237,"tags=11%, list=9%, signal=10%",CLTCL1/ATP8B1/TEPSIN/AP4E1/PCSK1N/ATG9A/ARFGEF2/SCOC/YIPF2/RAC1/ECPAS/ATP2C1/ARAP1/PLOD3/RAB8A/RABEPK/ATP7B/RAB31/ATP8A1/LGR6/NDST1/HOOK2/AFTPH
ccl2,C5,GOBP_STRIATED_MUSCLE_TISSUE_DEVELOPMENT,GOBP_STRIATED_MUSCLE_TISSUE_DEVELOPMENT,209,0.284816721485957,0.651247420479325,0.904013961605585,0.995316537731337,0.995316537731337,696,"tags=7%, list=5%, signal=7%",TENM4/MAP2K4/SCN5A/PRICKLE1/XIRP2/FHL2/PPARA/SRF/MRTFB/ALDH1A2/SGCB/GSK3A/ARID2/SMAD1/ZMPSTE24
ccl2,C5,GOCC_NUCLEAR_OUTER_MEMBRANE,GOCC_NUCLEAR_OUTER_MEMBRANE,21,-0.25600662126019,-0.544165349455133,0.904051172707889,0.995316537731337,0.995316537731337,1902,"tags=33%, list=14%, signal=29%",PTGS2/PSEN1/ITPR3/LRPPRC/DMPK/DHCR7/SYNE2
ccl2,C5,GOMF_NADPH_BINDING,GOMF_NADPH_BINDING,15,-0.263233128491426,-0.560366953506338,0.904761904761905,0.995554583879901,0.995554583879901,328,"tags=40%, list=2%, signal=39%",TP53I3/LBR/GRHPR/CBR3/CRYZ/DUS2
ccl2,C5,HP_ABDOMINAL_SITUS_INVERSUS,HP_ABDOMINAL_SITUS_INVERSUS,12,-0.271537352166288,-0.559486224904027,0.904761904761905,0.995554583879901,0.995554583879901,4305,"tags=67%, list=32%, signal=45%",LETM1/ZIC3/PIGG/TBX5/NSD2/CCDC32/CFAP52/CPLX1
ccl2,C5,HP_FOLLICULAR_THYROID_CARCINOMA,HP_FOLLICULAR_THYROID_CARCINOMA,12,-0.270433856296794,-0.557212538675246,0.904761904761905,0.995554583879901,0.995554583879901,1726,"tags=25%, list=13%, signal=22%",SRGAP1/PDE11A/PRKAR1A
ccl2,C5,GOBP_PROTEIN_LOCALIZATION_TO_NUCLEOPLASM,GOBP_PROTEIN_LOCALIZATION_TO_NUCLEOPLASM,12,-0.269520659143555,-0.555330951395328,0.904761904761905,0.995554583879901,0.995554583879901,368,"tags=17%, list=3%, signal=16%",TBRG1/DKC1
ccl2,C5,GOBP_IRON_ION_TRANSPORT,GOBP_IRON_ION_TRANSPORT,46,-0.242428631670675,-0.528204676508646,0.904444444444444,0.995554583879901,0.995554583879901,1697,"tags=41%, list=13%, signal=36%",TTYH1/LTF/HAMP/ISCU/MCOLN2/ABCB6/HFE/ATP7A/SLC39A14/FTL/NECTIN1/SLC41A2/SFXN1/LCN2/ABCB7/SLC48A1/PGRMC2/ASIC3/CYBRD1
ccl2,C5,GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS,GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS,233,0.279147316178957,0.64561593823176,0.905084745762712,0.995705244557128,0.995705244557127,957,"tags=8%, list=7%, signal=8%",CWC15/AAR2/KHDRBS2/RBM20/IK/METTL16/DHX35/CELF2/RBM19/RBM5/SETX/MPHOSPH10/REST/BCAS2/NCL/DDX41/SNRNP40/LSM6/SF3B2
ccl2,C5,HP_KNEE_CONTRACTURE,HP_KNEE_CONTRACTURE,89,0.265731181925542,0.573427501007471,0.905096660808436,0.995705244557128,0.995705244557127,673,"tags=6%, list=5%, signal=5%",PTDSS1/ESCO2/GNPAT/IL6ST/ERLIN1
ccl2,C5,GOMF_G_PROTEIN_ALPHA_SUBUNIT_BINDING,GOMF_G_PROTEIN_ALPHA_SUBUNIT_BINDING,24,-0.251687600122052,-0.537836422350791,0.90546218487395,0.995810079971778,0.995810079971778,1271,"tags=12%, list=10%, signal=11%",GAS2L2/RIC8B/NUCB2
ccl2,C5,GOBP_KIDNEY_MESENCHYME_DEVELOPMENT,GOBP_KIDNEY_MESENCHYME_DEVELOPMENT,11,0.268950823906617,0.533424568865686,0.905511811023622,0.995810079971778,0.995810079971778,1805,"tags=18%, list=14%, signal=16%",PAX2/BMP7
ccl2,C5,HP_KELOIDS,HP_KELOIDS,12,0.263873284339983,0.527442830623645,0.905587668593449,0.995810079971778,0.995810079971778,3921,"tags=33%, list=29%, signal=24%",LEMD3/COL17A1/NOTCH3/FLNA
ccl2,C5,GOMF_ESTRADIOL_17_BETA_DEHYDROGENASE_NAD_P_ACTIVITY,GOMF_ESTRADIOL_17_BETA_DEHYDROGENASE_NAD_P_ACTIVITY,12,0.262579932100312,0.524857614890301,0.905587668593449,0.995810079971778,0.995810079971778,3240,"tags=42%, list=24%, signal=32%",HSD17B2/HSD17B13/DHRS11/RDH8/HSD17B12
ccl2,C5,GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS,GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS,259,-0.267163556587955,-0.666957764002183,0.906801007556675,0.995976566890815,0.995976566890815,1649,"tags=11%, list=12%, signal=10%",ABHD6/APOB/TBL1XR1/LACTB/FMO1/BMP5/CREBL2/NR5A1/DGKQ/CD74/GNB3/SORBS1/TMX1/MTMR9/CCN1/PCK1/NR3C1/ABCA7/ADM/STAR/RAB38/RORA/FMO5/ACADL/FMO4/MLYCD/ETFBKMT/DAGLB/NR1D1
ccl2,C5,GOCC_NON_MOTILE_CILIUM,GOCC_NON_MOTILE_CILIUM,140,0.265954120788339,0.592140889673529,0.90652557319224,0.995976566890815,0.995976566890815,1255,"tags=11%, list=9%, signal=10%",RRH/WDR19/NAPEPLD/OPN4/ATP1A4/ARL13B/RAB8A/SMO/ENKD1/SEPTIN7/SDCCAG8/INHA/GUCY2D/GNB1/IQCB1
ccl2,C5,HP_ABNORMAL_TOE_PHALANX_MORPHOLOGY,HP_ABNORMAL_TOE_PHALANX_MORPHOLOGY,101,0.260872066581478,0.573597580189217,0.906854130052724,0.995976566890815,0.995976566890815,1704,"tags=15%, list=13%, signal=13%",GRIN1/WDR19/SCN1B/SCN9A/FGFR3/ZMPSTE24/SMO/LMNA/FANCD2/FIG4/ACVR1/ERCC4/PIGQ/NEUROD2/WNK1
ccl2,C5,GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL,GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL,89,0.263629043435801,0.568891247443967,0.906854130052724,0.995976566890815,0.995976566890815,1398,"tags=17%, list=10%, signal=15%",OTULINL/TANK/USP1/SENP2/COPS6/MINDY2/USP10/USP15/USP30/ITCH/ZRANB1/OTUD6A/SPATA2/ABRAXAS2/USP11
ccl2,C5,HP_DIFFICULTY_IN_TONGUE_MOVEMENTS,HP_DIFFICULTY_IN_TONGUE_MOVEMENTS,12,-0.268236431328488,-0.552684877967725,0.906832298136646,0.995976566890815,0.995976566890815,2468,"tags=25%, list=19%, signal=20%",SH3TC2/RILPL1/PLCB4
ccl2,C5,GOBP_NEGATIVE_REGULATION_OF_VASOCONSTRICTION,GOBP_NEGATIVE_REGULATION_OF_VASOCONSTRICTION,12,-0.268130523978486,-0.552466662304321,0.906832298136646,0.995976566890815,0.995976566890815,1252,"tags=50%, list=9%, signal=45%",LEP/MMP2/DOCK4/ITGA9/DOCK5/ADM
ccl2,C5,GOBP_CELLULAR_HYPOTONIC_RESPONSE,GOBP_CELLULAR_HYPOTONIC_RESPONSE,11,-0.265256031621432,-0.54220550417598,0.906882591093117,0.995976566890815,0.995976566890815,2998,"tags=36%, list=23%, signal=28%",AQP5/MYLK/SLC12A6/PCK1
ccl2,C5,HP_FRAGILE_SKIN,HP_FRAGILE_SKIN,32,-0.250650430107834,-0.541345138373126,0.906926406926407,0.995976566890815,0.995976566890815,2903,"tags=31%, list=22%, signal=24%",COL1A2/C1S/LAMB3/CPOX/ADAMTS2/CAST/FERMT1/PPOX/PLOD1/COL5A1
ccl2,C5,GOBP_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS,GOBP_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS,52,-0.241785577590208,-0.5401234712616,0.905908096280088,0.995976566890815,0.995976566890815,2591,"tags=21%, list=19%, signal=17%",UFM1/IPO5/CDH1/HDAC3/DMAP1/FERMT1/GLI3/NUP54/ANGPT1/SMAD3/CDK1
ccl2,C5,GOCC_PHAGOCYTIC_VESICLE_MEMBRANE,GOCC_PHAGOCYTIC_VESICLE_MEMBRANE,63,0.247176126787463,0.536264415987936,0.906137184115523,0.995976566890815,0.995976566890815,3127,"tags=33%, list=23%, signal=26%",TAPBP/RAB34/ATP6V0E2/RAB8A/ATP6V0D1/RAB31/ATP6V0B/RAB8B/CLEC4E/RAB9A/SYT7/CORO1A/ATP6V0C/SEC22B/PIK3C3/PIKFYVE/RAB7A/LAMP2/ATP6V0A1/SLC11A1/APPL2
ccl2,C5,GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE,GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE,61,-0.240435450712032,-0.536069506899128,0.906873614190687,0.995976566890815,0.995976566890815,1876,"tags=16%, list=14%, signal=14%",AZIN2/CNIH3/LMAN1L/ERGIC1/PIEZO1/RAB1B/DCSTAMP/ASPSCR1/CNIH2/F8
ccl2,C5,GOBP_CORPUS_CALLOSUM_DEVELOPMENT,GOBP_CORPUS_CALLOSUM_DEVELOPMENT,22,0.251302867487924,0.528491553252324,0.906367041198502,0.995976566890815,0.995976566890815,2724,"tags=23%, list=20%, signal=18%",PAFAH1B1/KCNC1/EPHB2/LPAR1/EPHB3
ccl2,C5,GOBP_REGULATION_OF_POSTSYNAPTIC_DENSITY_ORGANIZATION,GOBP_REGULATION_OF_POSTSYNAPTIC_DENSITY_ORGANIZATION,13,-0.273628163533117,-0.565937731655714,0.907407407407407,0.996070115917444,0.996070115917444,622,"tags=31%, list=5%, signal=29%",PTK2B/CBLN1/LRRTM1/IL1RAP
ccl2,C5,GOCC_ZYMOGEN_GRANULE,GOCC_ZYMOGEN_GRANULE,13,-0.273434418173225,-0.565537013366778,0.907407407407407,0.996070115917444,0.996070115917444,4883,"tags=46%, list=37%, signal=29%",ANXA4/CUZD1/GP2/DNASE1/DMBT1/RAB3D
ccl2,C5,GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY,GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY,34,0.247823537027187,0.52208410195857,0.907235621521336,0.996070115917444,0.996070115917444,1995,"tags=15%, list=15%, signal=13%",CLEC12B/CD96/AHR/CD274/LGALS9
ccl2,C5,GOBP_REGULATION_OF_ANIMAL_ORGAN_FORMATION,GOBP_REGULATION_OF_ANIMAL_ORGAN_FORMATION,17,0.246382240969075,0.515433615545686,0.907372400756144,0.996070115917444,0.996070115917444,3356,"tags=41%, list=25%, signal=31%",SPRY1/BMP7/FGF8/ROBO1/CITED2/FGFR1/GATA5
ccl2,C5,GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT,GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT,26,0.25472085037429,0.527295831249892,0.907514450867052,0.996078994921791,0.996078994921791,1651,"tags=15%, list=12%, signal=14%",CHMP7/BECN2/CHMP6/VPS28
ccl2,C5,GOBP_ZINC_ION_TRANSPORT,GOBP_ZINC_ION_TRANSPORT,23,-0.246976463368422,-0.527006798178135,0.907725321888412,0.996201819682594,0.996201819682594,867,"tags=13%, list=7%, signal=12%",SLC39A10/SLC39A2/SLC39A13
ccl2,C5,HP_ABSENT_HAIR,HP_ABSENT_HAIR,50,-0.244105369075849,-0.535275128618434,0.908071748878924,0.996417318359764,0.996417318359764,2814,"tags=26%, list=21%, signal=21%",CDSN/POLR1B/RECQL/POLR3A/TCOF1/KRT85/PPP2R3C/NR5A1/TP63/CWC27/HOXC13/HR/PI4KA
ccl2,C5,GOBP_ESTABLISHMENT_OF_SKIN_BARRIER,GOBP_ESTABLISHMENT_OF_SKIN_BARRIER,22,-0.247188747342082,-0.530046980483559,0.908119658119658,0.996417318359764,0.996417318359764,2773,"tags=32%, list=21%, signal=25%",FA2H/TMPRSS11F/NFKBIZ/HDAC3/SFN/KLF4/TP63
ccl2,C5,GOBP_MEMBRANE_RAFT_ORGANIZATION,GOBP_MEMBRANE_RAFT_ORGANIZATION,21,-0.253840558633857,-0.539561186405763,0.908315565031983,0.996523648786043,0.996523648786042,1750,"tags=29%, list=13%, signal=25%",EMP2/FA2H/FLOT1/ANXA2/ABCA7/CD2
ccl2,C5,HP_ABNORMAL_SYSTEMIC_BLOOD_PRESSURE,HP_ABNORMAL_SYSTEMIC_BLOOD_PRESSURE,445,-0.29642941904417,-0.784371303145476,0.91008174386921,0.996554128119881,0.99655412811988,1074,"tags=10%, list=8%, signal=10%",TBX19/LYZ/PPOX/SPRY2/TRPC6/OTX2/SCNN1G/CD2AP/NR3C1/GLA/MT-CYB/PRKAR1A/TULP3/FGFR2/ATP1B1/STAR/GUCY1A1/PBX1/HR/LZTFL1/CTNNB1/LEPR/COL5A1/TNNT2/DDC/PROP1/KIF1B/MMP14/TNFSF15/EIF4G1/CLDN16/CEP83/ATRX/SEC24C/MAT2A/SMAD3/USP48/SPG11/LIPA/AVPR2/EOGT/SMARCAL1/ANGPTL6/MT-CO3/POT1/FKBP6
ccl2,C5,GOBP_REGULATION_OF_PROTEOLYSIS,GOBP_REGULATION_OF_PROTEOLYSIS,441,-0.295237932476451,-0.781186584394884,0.910326086956522,0.996554128119881,0.99655412811988,255,"tags=7%, list=2%, signal=7%",SERPINF2/RPL11/PRKN/PAK2/GSK3B/UFL1/BAD/KLHL40/GAS6/RHOBTB3/RECK/USP7/APAF1/PRNP/RCN3/CDK5RAP3/MMP14/TNFSF15/PDCL3/SERPINH1/MAP2K5/GRIN2A/SMAD3/TM4SF20/PLGRKT/KEAP1/SERPINB1/PSMC4/PYCARD/MAPK12
ccl2,C5,HP_APLASIA_HYPOPLASIA_INVOLVING_BONES_OF_THE_UPPER_LIMBS,HP_APLASIA_HYPOPLASIA_INVOLVING_BONES_OF_THE_UPPER_LIMBS,475,-0.293120380261915,-0.779547365350468,0.908839779005525,0.996554128119881,0.99655412811988,1181,"tags=10%, list=9%, signal=10%",RTL1/DPF2/FANCI/IGF2/FERMT1/TP63/GLI3/PPOX/ARX/PCGF2/RPL11/CBFB/CWC27/HUWE1/PRKAR1A/FGFR2/MKRN3/PIGF/MRPS28/USP7/DLX6/GLI1/SLC39A13/PROP1/ANKRD11/RYR3/PHOX2A/CLDN16/SATB1/LRP4/FLNB/KNSTRN/SMARCE1/ADAMTSL2/NANS/ACTL6B/INTU/TELO2/CHD7/MSL3/PTCH1/GGCX/TFAP2A/EOGT/RPS17/OBSL1/RAB3GAP2/RPL35A
ccl2,C5,GOMF_ATP_HYDROLYSIS_ACTIVITY,GOMF_ATP_HYDROLYSIS_ACTIVITY,354,-0.274317121869535,-0.713484397836504,0.910761154855643,0.996554128119881,0.99655412811988,1392,"tags=12%, list=10%, signal=11%",RAD54L/ATP8A2/HELQ/WRN/ATP5F1C/HFM1/KIF14/DHX29/DHX8/ACTB/CHD6/MYO1E/KIF6/CARNS1/KIF18A/ATAD1/ATP10D/RHOBTB3/RUVBL1/ABCA7/DDX54/HELZ2/KIF25/ABCA13/XRCC5/KIF1B/CHD3/KIF26A/DDX18/ATRX/DHX30/ATP4A/TOR3A/ABCC3/KIF13A/KIF20B/CHD7/IGHMBP2/ALPL/MORC3/PSMC4
ccl2,C5,GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION,GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION,294,0.288779095237195,0.680494018636527,0.910569105691057,0.996554128119881,0.99655412811988,1788,"tags=14%, list=13%, signal=12%",ANXA1/IL7/IL6ST/VSIR/AGER/MYB/ARID2/PRKDC/SPHK2/PIK3CA/GPAM/ARID1A/LEF1/TNFSF4/CD47/TYK2/PAXIP1/SPTA1/EGR3/CAV1/HLX/RIPK2/CLCF1/CRLF2/PHF10/BTN2A2/TNFSF13/PRKCQ/TRAF6/ATAD5/EPHB2/IL1B/IL10/LGALS1/CORO1A/TFRC/CD274/CD209/CD40LG/SMARCB1
ccl2,C5,GOBP_CELL_SUBSTRATE_ADHESION,GOBP_CELL_SUBSTRATE_ADHESION,306,-0.265404314893539,-0.67570917535031,0.911917098445596,0.996554128119881,0.99655412811988,1185,"tags=10%, list=9%, signal=10%",SEMA3E/PIK3CB/SORBS1/FERMT1/KIF14/ITGA5/EFEMP2/PKP2/CCN1/GSK3B/ITGA7/GAS6/PARVA/PTPRK/RSU1/STRC/ANGPT1/ATP1B2/ABL1/FER/ONECUT1/CTNNB1/MMP14/GCNT2/PREX1/RHOD/SMAD3/RASA1/EMILIN1/MICALL2/ACTN1/ARHGAP6
ccl2,C5,HP_ENCEPHALOPATHY,HP_ENCEPHALOPATHY,268,0.285263600331897,0.664962242064974,0.910891089108911,0.996554128119881,0.99655412811988,635,"tags=5%, list=5%, signal=5%",FZR1/GRIN1/NDUFA2/HTRA1/COQ2/ATP6V1A/PAFAH1B1/PNPT1/SCN1B/NDUFAF3/AFF3/MMEL1/CELF2/SLC35A1
ccl2,C5,HP_ABNORMAL_RIB_MORPHOLOGY,HP_ABNORMAL_RIB_MORPHOLOGY,275,0.283702624510579,0.661880606874428,0.910299003322259,0.996554128119881,0.99655412811988,1390,"tags=15%, list=10%, signal=13%",PHEX/PTDSS1/TBX6/WDR19/ARSK/NIPBL/RSPO2/ESCO2/BMPER/ALDH1A2/MYF5/PRKG2/PLCB3/AFF3/NELFA/FGFR3/ZMPSTE24/IKBKG/CEP152/SMO/COMP/NSDHL/SIX6/SF3B2/AIFM1/LMNA/TMEM53/TMCO1/CREB3L1/FIG4/MGP/SCUBE3/BIN1/IDS/GABRD/FOXF1/CCDC22/IFT172/HNRNPR/NUP88
ccl2,C5,HP_NARROW_MOUTH,HP_NARROW_MOUTH,199,0.278346181261805,0.633453374747146,0.910994764397906,0.996554128119881,0.99655412811988,2067,"tags=17%, list=16%, signal=15%",HECTD4/HIVEP2/DHCR24/RSPO2/PAFAH1B1/ITGA3/CHSY1/PIK3CA/ZMPSTE24/TNNI2/CRLF1/HDAC9/POLR1C/LMNA/ASXL1/POLD1/CAV1/BIN1/CLCF1/GABRD/BBS7/CACNA1C/UBE4B/GRB10/TTN/PDPN/B4GALT7/PTEN/TAF6/ORC6/HIRA/COL2A1/POLR1D/RERE
ccl2,C5,GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION,GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION,186,-0.258606113784295,-0.628854418138627,0.911832946635731,0.996554128119881,0.99655412811988,2409,"tags=19%, list=18%, signal=16%",TAL1/BATF2/FOSL2/ITGB8/CCL19/IL1RL1/FOS/SRP54/TNF/RASSF2/NDP/CCR1/CSF2/TNFAIP6/VPS54/CAMK4/L3MBTL3/IL23A/SLC9B2/ANXA2/NAGLU/CD74/NR3C1/RARA/PPARGC1B/GATA2/CTNNB1/TCIRG1/UCP2/GPR68/PIR/DCSTAMP/THOC5/IL31RA/APP
ccl2,C5,HP_ABNORMALITY_OF_THE_TESTIS_SIZE,HP_ABNORMALITY_OF_THE_TESTIS_SIZE,174,-0.255999482734624,-0.613625120038052,0.912240184757506,0.996554128119881,0.99655412811988,2444,"tags=22%, list=18%, signal=19%",KDM5C/ERCC3/RPL10L/DMXL2/MKS1/BBS9/LHX4/CEP19/WWOX/WT1/STAG3/FANCL/MAGEL2/CEP290/DCC/RBMX/TEX15/TTC8/WRN/FLRT3/NR5A1/PDE11A/SEMA3E/FANCI/SPAG17/GLI3/ARX/OTX2/PRKAR1A/LZTFL1/LEPR/PROP1/KISS1R/DDB2/ATRX/DKC1/SRA1/CHD7/VAMP7
ccl2,C5,GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,139,-0.253950049236915,-0.597221056516521,0.910138248847926,0.996554128119881,0.99655412811988,2655,"tags=23%, list=20%, signal=19%",ATP6V1B2/SLC47A2/SLC9A6/NDUFS2/OTOP1/UQCRFS1/MT-ND2/DMAC2L/SLC18A3/SLC25A27/SLC9A7/SLC17A5/SLC25A13/MT-ND6/SLC15A2/TMEM175/SLC9B1/SLC9A2/SLC9B2/ATP5F1C/ATP5PB/SLC45A4/ASIC5/MT-CYB/ATP6V1B1/CTNS/TCIRG1/UCP2/UQCRC1/ATP4A/COX7A1/MT-CO3
