"GeneID","GeneName","Spearman_Correlation_Coefficient","P_value","fdrtool_qvalue","BH_qvalue"
"ENSCAFG00000031740","C10H12orf66",0.534584980237154,0.00952703456654846,1,0.998928586513479
"ENSCAFG00000002165","PKHD1",0.528474102692359,0.00953144672492653,1,0.998928586513479
"ENSCAFG00000026292",NA,0.52826521654638,0.00956511164613714,1,0.998928586513479
"ENSCAFG00000004189",NA,0.526704247828727,0.0098198022996884,1,0.998928586513479
"ENSCAFG00000006838","PLPP1",0.531620553359684,0.00999244899131741,1,0.998928586513479
"ENSCAFG00000012890","HAT1",-0.531620553359684,0.00999244899131741,1,0.998928586513479
"ENSCAFG00000017682","COG7",-0.531620553359684,0.00999244899131741,1,0.998928586513479
"ENSCAFG00000029817","ZBTB5",-0.524833225807328,0.0101324239177417,1,0.998928586513479
"ENSCAFG00000019274","CLUAP1",-0.530632411067194,0.0101517269213635,1,0.998928586513479
"ENSCAFG00000019127",NA,0.524477478279863,0.0101927821438975,1,0.998928586513479
"ENSCAFG00000044169","MROH6",0.523918456456714,0.0102882273080866,1,0.998928586513479
"ENSCAFG00000004448","ERCC1",0.523844839318049,0.0103008510747607,1,0.998928586513479
"ENSCAFG00000018469","FLCN",0.523844839318049,0.0103008510747607,1,0.998928586513479
"ENSCAFG00000000005","PARD6G",-0.529644268774703,0.0103131102424149,1,0.998928586513479
"ENSCAFG00000000939","ASF1A",-0.529644268774703,0.0103131102424149,1,0.998928586513479
"ENSCAFG00000021628",NA,0.522951810080199,0.0104550051716272,1,0.998928586513479
"ENSCAFG00000009150","OGFOD1",0.528656126482213,0.0104766204599605,1,0.998928586513479
"ENSCAFG00000017108","MAPK3",-0.528656126482213,0.0104766204599605,1,0.998928586513479
"ENSCAFG00000037290",NA,0.522639677723608,0.0105093311017918,1,0.998928586513479
"ENSCAFG00000020104","CNN3",-0.52236225958413,0.0105578099423906,1,0.998928586513479
"ENSCAFG00000007076","RET",-0.522148766571397,0.0105952430638783,1,0.998928586513479
"ENSCAFG00000005212","FOSL2",0.527667984189723,0.0106422792177083,1,0.998928586513479
"ENSCAFG00000019098","FSD1",0.527667984189723,0.0106422792177083,1,0.998928586513479
"ENSCAFG00000041096",NA,-0.521676447375257,0.0106784461062398,1,0.998928586513479
"ENSCAFG00000043661",NA,0.521373873094851,0.0107320291085115,1,0.998928586513479
"ENSCAFG00000000290","METTL1",0.520879679850211,0.010820021591816,1,0.998928586513479
"ENSCAFG00000010333",NA,-0.520160114941009,0.0109492025149011,1,0.998928586513479
"ENSCAFG00000047298",NA,0.519944815017648,0.0109881001089332,1,0.998928586513479
"ENSCAFG00000029507","NXPH4",0.524703557312253,0.0111523652411564,1,0.998928586513479
"ENSCAFG00000010488","RPUSD4",0.518902906871652,0.0111779474449357,1,0.998928586513479
"ENSCAFG00000040677",NA,0.518623087730144,0.0112293902682823,1,0.998928586513479
"ENSCAFG00000016741","HDGF",-0.523715415019763,0.0113268373587678,1,0.998928586513479
"ENSCAFG00000000799","ACSL6",0.517663725452775,0.0114072416011994,1,0.998928586513479
"ENSCAFG00000001597","MDFI",-0.517584549017318,0.0114220224878054,1,0.998928586513479
"ENSCAFG00000007679","HPF1",-0.522727272727273,0.0115035683058265,1,0.998928586513479
"ENSCAFG00000011278","PUDP",-0.522727272727273,0.0115035683058265,1,0.998928586513479
"ENSCAFG00000002461","HEMGN",-0.517081821436893,0.0115162406403021,1,0.998928586513479
"ENSCAFG00000010167","MX2",0.516926133893094,0.0115455477514627,1,0.998928586513479
"ENSCAFG00000014406","GPR82",0.516233027507372,0.0116767645407491,1,0.998928586513479
"ENSCAFG00000019540","JPT2",-0.521739130434783,0.0116825805536312,1,0.998928586513479
"ENSCAFG00000049826",NA,-0.515939748469654,0.0117326546158564,1,0.998928586513479
"ENSCAFG00000012062",NA,0.515730065790341,0.0117727482335829,1,0.998928586513479
"ENSCAFG00000045999",NA,0.515499110698202,0.0118170394449682,1,0.998928586513479
"ENSCAFG00000004394","SIX5",-0.515443554159175,0.0118277141308401,1,0.998928586513479
"ENSCAFG00000017060","NACC1",-0.515443554159175,0.0118277141308401,1,0.998928586513479
"ENSCAFG00000002782","MEI4",-0.515357234273522,0.0118443154140024,1,0.998928586513479
"ENSCAFG00000042483",NA,0.520750988142292,0.0118638967110069,1,0.998928586513479
"ENSCAFG00000005256","NDFIP2",-0.520750988142292,0.0118638967110069,1,0.998928586513479
"ENSCAFG00000017661","SERPINA12",-0.514771121993223,0.0119575446160198,1,0.998928586513479
"ENSCAFG00000007004","GAPT",0.514427956182245,0.0120242509118768,1,0.998928586513479
