"GeneID","GeneName","Spearman_Correlation_Coefficient","P_value","fdrtool_qvalue","BH_qvalue"
"ENSCAFG00000005343","KLHL40",0.395648066935404,0.0616602270368054,0.650014366527911,0.722853800801734
"ENSCAFG00000009348","SYT6",0.395648066935404,0.0616602270368054,0.650014366527911,0.722853800801734
"ENSCAFG00000040245",NA,0.395648066935404,0.0616602270368054,0.650014366527911,0.722853800801734
"ENSCAFG00000028587",NA,-0.395545414822189,0.0617338601999752,0.650109344695377,0.722853800801734
"ENSCAFG00000024245",NA,0.395545414822189,0.0617338601999753,0.650109344695377,0.722853800801734
"ENSCAFG00000042587",NA,0.395545414822189,0.0617338601999753,0.650109344695377,0.722853800801734
"ENSCAFG00000002966","HOXA11",0.395246382885952,0.0619487422708441,0.650385384017759,0.723380096364234
"ENSCAFG00000042764",NA,0.395144228516651,0.0620222808032293,0.650479466466962,0.723380096364234
"ENSCAFG00000046746",NA,-0.394983785814958,0.0621379147332998,0.650627008606166,0.723380096364234
"ENSCAFG00000002514","TMEM269",0.394860402467095,0.0622269516079469,0.650740286197434,0.723380096364234
"ENSCAFG00000000958","GJA1",0.396245059288538,0.0622476040648207,0.650766520708335,0.723380096364234
"ENSCAFG00000004337","EBPL",0.396245059288538,0.0622476040648207,0.650766520708335,0.723380096364234
"ENSCAFG00000005213","IL15RA",0.396245059288538,0.0622476040648207,0.650766520708335,0.723380096364234
"ENSCAFG00000005835","ZIC2",0.396245059288538,0.0622476040648207,0.650766520708335,0.723380096364234
"ENSCAFG00000009906","VSIG10",0.396245059288538,0.0622476040648207,0.650766520708335,0.723380096364234
"ENSCAFG00000016636",NA,0.396245059288538,0.0622476040648207,0.650766520708335,0.723380096364234
"ENSCAFG00000018621","CACHD1",0.396245059288538,0.0622476040648207,0.650766520708335,0.723380096364234
"ENSCAFG00000019656","SEC16A",0.396245059288538,0.0622476040648207,0.650766520708335,0.723380096364234
"ENSCAFG00000020047","DYNC2I2",0.396245059288538,0.0622476040648207,0.650766520708335,0.723380096364234
"ENSCAFG00000020270","COL24A1",0.396245059288538,0.0622476040648207,0.650766520708335,0.723380096364234
"ENSCAFG00000029466","SLC9A4",-0.396245059288538,0.0622476040648207,0.650766520708335,0.723380096364234
"ENSCAFG00000049795","H2BC21",0.396245059288538,0.0622476040648207,0.650766520708335,0.723380096364234
"ENSCAFG00000032569","RBP1",0.394658946768065,0.0623725376854444,0.650924896527779,0.723380096364234
"ENSCAFG00000048388",NA,0.394255790447641,0.0626646701140799,0.65129305978899,0.723380096364234
"ENSCAFG00000018312","CLEC4G",0.394036698965934,0.0628238654444213,0.651492419891259,0.723380096364234
"ENSCAFG00000037958",NA,0.394036698965934,0.0628238654444213,0.651492419891259,0.723380096364234
"ENSCAFG00000038341",NA,0.394036698965934,0.0628238654444213,0.651492419891259,0.723380096364234
"ENSCAFG00000044773",NA,0.394036698965934,0.0628238654444213,0.651492419891259,0.723380096364234
"ENSCAFG00000045198",NA,0.394036698965934,0.0628238654444213,0.651492419891259,0.723380096364234
"ENSCAFG00000027416",NA,-0.394036698965934,0.0628238654444214,0.651492419891259,0.723380096364234
"ENSCAFG00000042709",NA,-0.394036698965934,0.0628238654444214,0.651492419891259,0.723380096364234
"ENSCAFG00000046481",NA,-0.394036698965934,0.0628238654444214,0.651492419891259,0.723380096364234
"ENSCAFG00000048293",NA,-0.394036698965934,0.0628238654444214,0.651492419891259,0.723380096364234
"ENSCAFG00000049904",NA,-0.394036698965934,0.0628238654444214,0.651492419891259,0.723380096364234
"ENSCAFG00000030153","KLRF1",-0.394032361295961,0.0628270203863671,0.651496361841466,0.723380096364234
"ENSCAFG00000006453","PPP2CB",0.395256916996047,0.0629475221934834,0.651646662936641,0.723380096364234
"ENSCAFG00000006633",NA,0.395256916996047,0.0629475221934834,0.651646662936641,0.723380096364234
"ENSCAFG00000007664","ZBTB38",0.395256916996047,0.0629475221934834,0.651646662936641,0.723380096364234
"ENSCAFG00000011160","LRRC58",0.395256916996047,0.0629475221934834,0.651646662936641,0.723380096364234
"ENSCAFG00000011256","DNAAF5",0.395256916996047,0.0629475221934834,0.651646662936641,0.723380096364234
"ENSCAFG00000011682","XIRP2",0.395256916996047,0.0629475221934834,0.651646662936641,0.723380096364234
"ENSCAFG00000012387","CCDC173",0.395256916996047,0.0629475221934834,0.651646662936641,0.723380096364234
"ENSCAFG00000013720","ZW10",0.395256916996047,0.0629475221934834,0.651646662936641,0.723380096364234
"ENSCAFG00000014579","PRDX6",0.395256916996047,0.0629475221934834,0.651646662936641,0.723380096364234
"ENSCAFG00000017567","SMAD2",0.395256916996047,0.0629475221934834,0.651646662936641,0.723380096364234
"ENSCAFG00000024978","LRRN4",0.395256916996047,0.0629475221934834,0.651646662936641,0.723380096364234
"ENSCAFG00000001385","FAM227A",-0.395256916996047,0.0629475221934836,0.651646662936641,0.723380096364234
"ENSCAFG00000004186","PIP4K2A",-0.395256916996047,0.0629475221934836,0.651646662936641,0.723380096364234
"ENSCAFG00000017815","ZNF699",-0.395256916996047,0.0629475221934836,0.651646662936641,0.723380096364234
"ENSCAFG00000003422","GRB10",0.393669826600727,0.0630911337528935,0.651825128825468,0.724717533376461
"ENSCAFG00000016457","FCRL2",-0.393492410939028,0.0632206936718612,0.65198552043558,0.725375813109585
"ENSCAFG00000047181",NA,-0.393492410939028,0.0632206936718612,0.65198552043558,0.725375813109585
"ENSCAFG00000010482","SLC19A3",-0.3932589127934,0.0633915186805562,0.652196114785161,0.725375813109585
"ENSCAFG00000028471",NA,-0.393188608916312,0.063443021431885,0.652259411838923,0.725375813109585
"ENSCAFG00000044722",NA,-0.393188608916312,0.063443021431885,0.652259411838923,0.725375813109585
"ENSCAFG00000000365","MRNIP",0.394268774703557,0.0636535543352344,0.652517219199053,0.725375813109585
"ENSCAFG00000003737","PARD3",0.394268774703557,0.0636535543352344,0.652517219199053,0.725375813109585
"ENSCAFG00000005435",NA,0.394268774703557,0.0636535543352344,0.652517219199053,0.725375813109585
"ENSCAFG00000007829",NA,0.394268774703557,0.0636535543352344,0.652517219199053,0.725375813109585
"ENSCAFG00000011850","KLHL24",0.394268774703557,0.0636535543352344,0.652517219199053,0.725375813109585
"ENSCAFG00000014944","UBA1",0.394268774703557,0.0636535543352344,0.652517219199053,0.725375813109585
"ENSCAFG00000015552","NUP88",0.394268774703557,0.0636535543352344,0.652517219199053,0.725375813109585
"ENSCAFG00000015915","CHRNA9",0.394268774703557,0.0636535543352344,0.652517219199053,0.725375813109585
"ENSCAFG00000017834","TYK2",-0.394268774703557,0.0636535543352344,0.652517219199053,0.725375813109585
"ENSCAFG00000023699","ANGPTL5",0.394268774703557,0.0636535543352344,0.652517219199053,0.725375813109585
"ENSCAFG00000028679",NA,0.394268774703557,0.0636535543352344,0.652517219199053,0.725375813109585
"ENSCAFG00000047685",NA,0.394268774703557,0.0636535543352344,0.652517219199053,0.725375813109585
"ENSCAFG00000005348","EHD3",0.392389436243897,0.0640307268246929,0.652975347580353,0.725375813109585
"ENSCAFG00000043367",NA,0.392282913558207,0.0641093761057364,0.653070279223451,0.725375813109585
"ENSCAFG00000021129",NA,0.39227460557102,0.064115513275395,0.653077678303626,0.725375813109585
"ENSCAFG00000047774",NA,0.39227460557102,0.064115513275395,0.653077678303626,0.725375813109585
"ENSCAFG00000045691",NA,0.392259055793574,0.0641270012144626,0.653091525009743,0.725375813109585
"ENSCAFG00000047979",NA,-0.392247739874803,0.0641353622323524,0.653101600008078,0.725375813109585
"ENSCAFG00000046833",NA,-0.392123741683588,0.0642270356603466,0.65321191445825,0.725375813109585
"ENSCAFG00000049977",NA,0.392015997945596,0.0643067732682314,0.653307640468655,0.725375813109585
"ENSCAFG00000002868","PTPN3",0.393280632411067,0.0643657342937645,0.653378289390239,0.725375813109585
"ENSCAFG00000005614","EIF4A3",0.393280632411067,0.0643657342937645,0.653378289390239,0.725375813109585
"ENSCAFG00000008699","CNOT6L",-0.393280632411067,0.0643657342937645,0.653378289390239,0.725375813109585
"ENSCAFG00000012155","LPGAT1",0.393280632411067,0.0643657342937645,0.653378289390239,0.725375813109585
"ENSCAFG00000014862","SSBP4",0.393280632411067,0.0643657342937645,0.653378289390239,0.725375813109585
"ENSCAFG00000015631","TMEM223",0.393280632411067,0.0643657342937645,0.653378289390239,0.725375813109585
"ENSCAFG00000019069","SMAD7",0.393280632411067,0.0643657342937645,0.653378289390239,0.725375813109585
"ENSCAFG00000019345","CTNS",0.393280632411067,0.0643657342937645,0.653378289390239,0.725375813109585
"ENSCAFG00000019406","SPPL2B",0.393280632411067,0.0643657342937645,0.653378289390239,0.725375813109585
"ENSCAFG00000029116","FAM186A",0.393280632411067,0.0643657342937645,0.653378289390239,0.725375813109585
"ENSCAFG00000049003",NA,-0.393280632411067,0.0643657342937645,0.653378289390239,0.725375813109585
"ENSCAFG00000012373","SLCO1B3",0.391710439523674,0.0645333186446233,0.653578472158284,0.725375813109585
"ENSCAFG00000028858","FHL5",-0.391710439523674,0.0645333186446234,0.653578472158284,0.725375813109585
