"GeneID","GeneName","Spearman_Correlation_Coefficient","P_value","fdrtool_qvalue","BH_qvalue"
"ENSCAFG00000011816","DGKD",0.610671936758893,0.00241815459365688,0.999999999999978,0.866456189631659
"ENSCAFG00000018290","XRCC3",-0.600938985481837,0.00242531589534429,0.999999999999978,0.866456189631659
"ENSCAFG00000049169",NA,-0.600774683352616,0.00243374140389874,0.999999999999978,0.866456189631659
"ENSCAFG00000002816","MPP6",-0.607707509881423,0.00256615132919452,0.999999999999979,0.88671985130117
"ENSCAFG00000000373","TAB2",-0.597973826013999,0.00258122830928792,0.999999999999979,0.88671985130117
"ENSCAFG00000019569","AGPAT2",0.605731225296443,0.00266900214479263,0.99999999999998,0.88847657552699
"ENSCAFG00000006463","GTSF2",-0.596225103183699,0.00267709095327575,0.99999999999998,0.88847657552699
"ENSCAFG00000020471",NA,-0.595050671603284,0.00274314674615269,0.99999999999998,0.890376956875073
"ENSCAFG00000008634","CCDC158",-0.594514473301522,0.00277375999026502,0.99999999999998,0.890376956875073
"ENSCAFG00000044169","MROH6",-0.593311629497338,0.0028434855208477,0.999999999999981,0.896736404871034
"ENSCAFG00000023874","RGS11",-0.601778656126482,0.00288516385817247,0.999999999999981,0.896736404871034
"ENSCAFG00000023499",NA,-0.597826086956522,0.00311590389587623,0.999999999999983,0.953320534143007
"ENSCAFG00000009793","CBLB",-0.587101574631927,0.00322747319821791,0.999999999999984,0.972263887604692
"ENSCAFG00000001302",NA,-0.586258104250225,0.00328284966726226,0.999999999999984,0.973961808100943
"ENSCAFG00000025916",NA,-0.584364819970013,0.00341007102994359,0.999999999999985,0.982377754029879
"ENSCAFG00000005825","APBB3",-0.58265383543017,0.00352858936424251,0.999999999999985,0.982377754029879
"ENSCAFG00000044594",NA,0.582529950952165,0.00353730364799283,0.999999999999985,0.982377754029879
"ENSCAFG00000001371","SUN2",0.588932806324111,0.00369248059713794,0.999999999999986,0.982377754029879
"ENSCAFG00000018928","MBD1",-0.588932806324111,0.00369248059713795,0.999999999999986,0.982377754029879
"ENSCAFG00000025991",NA,-0.579560384507209,0.00375167595668295,0.999999999999986,0.982377754029879
"ENSCAFG00000031758","PITX3",-0.579379916092389,0.00376504841333649,0.999999999999987,0.982377754029879
"ENSCAFG00000012908","THEM4",-0.58596837944664,0.00390358534306016,0.999999999999987,0.982377754029879
"ENSCAFG00000007512","C26H12orf65",-0.575877480144614,0.00403262101040822,0.999999999999988,0.982377754029879
"ENSCAFG00000028691","BTBD18",-0.575860049167583,0.00403399156428829,0.999999999999988,0.982377754029879
"ENSCAFG00000007728","SLC4A8",-0.574746743515935,0.00412234208076993,0.999999999999988,0.982377754029879
"ENSCAFG00000017012","MLH3",-0.58300395256917,0.00412475708625203,0.999999999999988,0.982377754029879
"ENSCAFG00000014675","LAG3",-0.574333559418877,0.00415554243965495,0.999999999999988,0.982377754029879
"ENSCAFG00000011489","AMT",-0.574252550271295,0.00416207796592769,0.999999999999988,0.982377754029879
"ENSCAFG00000045536",NA,0.573758357026655,0.00420213481597373,0.999999999999988,0.982377754029879
"ENSCAFG00000046169",NA,-0.573485008628588,0.00422442968885913,0.999999999999988,0.982377754029879
"ENSCAFG00000015332","MVB12A",0.579051383399209,0.00443597337221304,0.999999999999989,0.982377754029879
"ENSCAFG00000015827","PFN1",0.579051383399209,0.00443597337221304,0.999999999999989,0.982377754029879
"ENSCAFG00000043687",NA,-0.570872196752916,0.00444259045529622,0.999999999999989,0.982377754029879
"ENSCAFG00000000015","GALR1",0.570321103333741,0.0044897906433236,0.999999999999989,0.982377754029879
"ENSCAFG00000001840","B4GALT1",0.578063241106719,0.00451678855808262,0.999999999999989,0.982377754029879
"ENSCAFG00000007698","ZNF827",-0.578063241106719,0.00451678855808263,0.999999999999989,0.982377754029879
"ENSCAFG00000018203","SLC6A7",0.569944963681086,0.00452224709913482,0.999999999999989,0.982377754029879
"ENSCAFG00000005748","IDO2",0.569057473652926,0.00459960717401027,0.99999999999999,0.982377754029879
"ENSCAFG00000013661","TMIE",0.56895178495839,0.00460889320113842,0.99999999999999,0.982377754029879
"ENSCAFG00000030732","ZNF543",-0.568322231335619,0.0046645331053415,0.99999999999999,0.982377754029879
"ENSCAFG00000011357","PEX11B",-0.575098814229249,0.00476669850567494,0.99999999999999,0.982377754029879
"ENSCAFG00000044658",NA,-0.567061894772749,0.00477761326965786,0.99999999999999,0.982377754029879
"ENSCAFG00000042811",NA,-0.566327382461694,0.0048445674161032,0.999999999999991,0.982377754029879
"ENSCAFG00000020317",NA,-0.565702407764082,0.00490215343765235,0.999999999999991,0.982377754029879
"ENSCAFG00000042970",NA,-0.565067421173374,0.0049612475075464,0.999999999999991,0.982377754029879
"ENSCAFG00000017937","CYP1A1",0.563787081778768,0.00508221398472517,0.999999999999991,0.982377754029879
"ENSCAFG00000019803","DBNDD1",-0.563216083920195,0.00513695168972549,0.999999999999991,0.982377754029879
"ENSCAFG00000013358","KIF9",-0.562809375215612,0.0051762399579769,0.999999999999991,0.982377754029879
"ENSCAFG00000038477",NA,0.562644547088184,0.0051922338093962,0.999999999999991,0.982377754029879
"ENSCAFG00000001390","RMI1",-0.561897719155303,0.00526521973576765,0.999999999999991,0.982377754029879
"ENSCAFG00000009301","TOMM70",-0.569169960474308,0.00530148582351102,0.999999999999991,0.982377754029879
"ENSCAFG00000004308","TRIM13",-0.559426752932105,0.00551284213952185,0.999999999999992,0.982377754029879
"ENSCAFG00000018339","ADRB2",0.559347454629927,0.00552094710649454,0.999999999999992,0.982377754029879
"ENSCAFG00000043023",NA,-0.558300613544338,0.00562887925947247,0.999999999999992,0.982377754029879
"ENSCAFG00000005220","SZT2",-0.565217391304348,0.00568527859437405,0.999999999999992,0.982377754029879
"ENSCAFG00000010951","SDHA",0.565217391304348,0.00568527859437405,0.999999999999992,0.982377754029879
"ENSCAFG00000017756","UQCRC2",0.565217391304348,0.00568527859437405,0.999999999999992,0.982377754029879
"ENSCAFG00000009010","ZNF641",0.557645344713128,0.00569733115112356,0.999999999999992,0.982377754029879
"ENSCAFG00000044030",NA,-0.557181113297517,0.00574624574637351,0.999999999999992,0.982377754029879
"ENSCAFG00000000049",NA,0.556655734518429,0.00580202537893947,0.999999999999993,0.982377754029879
"ENSCAFG00000025827",NA,-0.556025701424183,0.00586951104672254,0.999999999999993,0.982377754029879
"ENSCAFG00000029972","TRIM62",-0.563241106719368,0.00588574546583238,0.999999999999993,0.982377754029879
"ENSCAFG00000044021",NA,0.555280851881151,0.00595013839296029,0.999999999999993,0.982377754029879
"ENSCAFG00000026350",NA,-0.555259069834198,0.00595251004809888,0.999999999999993,0.982377754029879
"ENSCAFG00000008290",NA,-0.555116231933392,0.00596808194581219,0.999999999999993,0.982377754029879
"ENSCAFG00000023233","PLA2G2E",0.555063812897828,0.00597380507412758,0.999999999999993,0.982377754029879
"ENSCAFG00000019367","ITGAE",-0.562252964426877,0.00598817992135356,0.999999999999993,0.982377754029879
"ENSCAFG00000032613",NA,-0.554511866255154,0.0060343450202021,0.999999999999993,0.982377754029879
"ENSCAFG00000024066","GSTA4",-0.561264822134387,0.00609210432588654,0.999999999999993,0.982377754029879
"ENSCAFG00000043835",NA,-0.553732193288951,0.00612073366996809,0.999999999999993,0.982377754029879
"ENSCAFG00000022728","MT-ATP8",-0.559288537549407,0.00630449159302839,0.999999999999993,0.991752429020737
"ENSCAFG00000025846",NA,-0.551119114402038,0.0064178166854182,0.999999999999994,0.991752429020737
"ENSCAFG00000000296","ADGRG6",-0.55107635513194,0.00642277604843526,0.999999999999994,0.991752429020737
"ENSCAFG00000029897",NA,0.55107635513194,0.00642277604843526,0.999999999999994,0.991752429020737
"ENSCAFG00000001199",NA,-0.549097924596582,0.00665575545649686,0.999999999999994,0.991752429020737
"ENSCAFG00000011702","CEP95",-0.549048694794672,0.00666164117863328,0.999999999999994,0.991752429020737
"ENSCAFG00000008763","SFMBT1",0.554347826086957,0.00686274869019326,0.999999999999994,0.991752429020737
"ENSCAFG00000006805","ADRA2B",0.547203359186833,0.00688540608142213,0.999999999999994,0.991752429020737
"ENSCAFG00000047566",NA,0.546841031778481,0.00693006734581658,0.999999999999994,0.991752429020737
"ENSCAFG00000017877","STRA6",0.546083535326834,0.00702421616720555,0.999999999999995,0.991752429020737
"ENSCAFG00000010103","ASCL2",0.545722114107386,0.00706951009102566,0.999999999999995,0.991752429020737
"ENSCAFG00000008984",NA,0.544735607827781,0.00719437732717105,0.999999999999995,0.991752429020737
"ENSCAFG00000045652",NA,-0.544735607827781,0.00719437732717107,0.999999999999995,0.991752429020737
"ENSCAFG00000031556","MBD6",-0.551383399209486,0.00721712844809956,0.999999999999995,0.991752429020737
"ENSCAFG00000048570",NA,0.544366231510505,0.00724159999425226,0.999999999999995,0.991752429020737
"ENSCAFG00000010749","GPR55",-0.544251948713291,0.00725626242659891,0.999999999999995,0.991752429020737
"ENSCAFG00000038451",NA,-0.544213635214757,0.0072611835452021,0.999999999999995,0.991752429020737
"ENSCAFG00000044151",NA,-0.544076398133968,0.00727883349716076,0.999999999999995,0.991752429020737
"ENSCAFG00000030744","LRRC46",-0.54374697696058,0.00732134550362746,0.999999999999995,0.991752429020737
"ENSCAFG00000005719","TEPSIN",-0.550395256916996,0.00733860182113657,0.999999999999995,0.991752429020737
"ENSCAFG00000007165",NA,0.550395256916996,0.00733860182113657,0.999999999999995,0.991752429020737
"ENSCAFG00000000891","CALHM4",-0.543009621788491,0.00741724906592509,0.999999999999995,0.991752429020737
"ENSCAFG00000008573","SLA2",-0.542753746282026,0.0074507720165433,0.999999999999995,0.991752429020737
"ENSCAFG00000009364","TFG",-0.548418972332016,0.00758668020119451,0.999999999999995,0.991752429020737
"ENSCAFG00000019289","SGSM2",-0.548418972332016,0.00758668020119451,0.999999999999995,0.991752429020737
"ENSCAFG00000003452","KLHL32",-0.541226955974711,0.00765342474822068,0.999999999999995,0.991752429020737
"ENSCAFG00000010991","ACACB",-0.540153216391158,0.00779866411383291,0.999999999999995,0.991752429020737
"ENSCAFG00000047522",NA,0.540153216391158,0.00779866411383291,0.999999999999995,0.991752429020737
"ENSCAFG00000042022",NA,-0.539678916178891,0.00786354392523584,0.999999999999995,0.991752429020737
"ENSCAFG00000027524",NA,-0.538918332114389,0.00796851825036062,0.999999999999996,0.991752429020737
"ENSCAFG00000004678","ABHD1",-0.545454545454545,0.00797191010936757,0.999999999999996,0.991752429020737
"ENSCAFG00000027122",NA,-0.538591418848902,0.00801399359796925,0.999999999999996,0.991752429020737
"ENSCAFG00000013484",NA,0.538214608961895,0.00806667635631852,0.999999999999996,0.991752429020737
"ENSCAFG00000006271","RFC3",0.544466403162055,0.0081038931969185,0.999999999999996,0.991752429020737
"ENSCAFG00000018731","LMBRD2",0.544466403162055,0.0081038931969185,0.999999999999996,0.991752429020737
"ENSCAFG00000012573",NA,-0.537226641768909,0.00820617031178582,0.999999999999996,0.991752429020737
"ENSCAFG00000017220","LUC7L3",-0.543478260869565,0.00823769511723213,0.999999999999996,0.991752429020737
"ENSCAFG00000025826",NA,-0.536805760021401,0.00826619948424289,0.999999999999996,0.991752429020737
"ENSCAFG00000045069",NA,-0.535509993819336,0.00845329795597589,0.999999999999996,0.991752429020737
"ENSCAFG00000050004",NA,0.53511658050413,0.00851079228010915,0.999999999999996,0.991752429020737
"ENSCAFG00000016929",NA,-0.541501976284585,0.00851083387680521,0.999999999999996,0.991752429020737
"ENSCAFG00000019092",NA,-0.541501976284585,0.00851083387680521,0.999999999999996,0.991752429020737
"ENSCAFG00000022730","MT-CO3",-0.541501976284585,0.00851083387680521,0.999999999999996,0.991752429020737
"ENSCAFG00000038075",NA,0.534718825574612,0.00856924962483442,0.999999999999996,0.991752429020737
"ENSCAFG00000008884","CCNL1",-0.534717090700122,0.00856950532191537,0.999999999999996,0.991752429020737
"ENSCAFG00000025963",NA,-0.533919800108336,0.0086876850665822,0.999999999999996,0.991752429020737
"ENSCAFG00000013473","FRMD5",-0.533762466056879,0.00871116465126477,0.999999999999996,0.991752429020737
"ENSCAFG00000005862","PLCL2",-0.539525691699605,0.00879148460828883,0.999999999999996,0.991752429020737
"ENSCAFG00000048820",NA,-0.532389518276784,0.00891829066089022,0.999999999999996,0.991752429020737
"ENSCAFG00000026748",NA,-0.532377721987768,0.00892008775345283,0.999999999999996,0.991752429020737
"ENSCAFG00000050065",NA,0.532292050199053,0.00893314830876189,0.999999999999997,0.991752429020737
"ENSCAFG00000017539","LDLR",0.538537549407115,0.0089346770110611,0.999999999999997,0.991752429020737
"ENSCAFG00000030057","ZNF234",-0.532246124476923,0.00894015613080732,0.999999999999997,0.991752429020737
"ENSCAFG00000040998",NA,-0.53211575591028,0.00896007387325014,0.999999999999997,0.991752429020737
"ENSCAFG00000032457","MAFA",0.532084713001411,0.00896482201811299,0.999999999999997,0.991752429020737
"ENSCAFG00000011044","PDCD6",0.537549407114625,0.00907980774014422,0.999999999999997,0.993952223260753
"ENSCAFG00000002782","MEI4",0.530911275549383,0.00914583516226063,0.999999999999997,0.993952223260753
"ENSCAFG00000018394","ARL15",0.530894775686966,0.00914840177168142,0.999999999999997,0.993952223260753
"ENSCAFG00000004628","PRCP",0.536561264822134,0.00922689719452662,0.999999999999997,0.993952223260753
"ENSCAFG00000041986",NA,-0.530130123471513,0.00926800034966932,0.999999999999997,0.993952223260753
"ENSCAFG00000002403","CCDC180",0.529110179626623,0.00942953564682451,0.999999999999997,0.993952223260753
"ENSCAFG00000016671","CCDC189",-0.528786771764446,0.00948123848030548,0.999999999999997,0.993952223260753
"ENSCAFG00000048581",NA,0.528553915453188,0.00951860962580223,0.999999999999997,0.993952223260753
"ENSCAFG00000002788","TRA2A",-0.528292578519806,0.00956069630609297,0.999999999999997,0.993952223260753
"ENSCAFG00000032401",NA,-0.527798385275166,0.00964070275878697,0.999999999999997,0.993952223260753
"ENSCAFG00000049968",NA,-0.527565040026709,0.00967867123604086,0.999999999999997,0.993952223260753
"ENSCAFG00000002745","ZNF331",-0.527434567651763,0.009699954590731,0.999999999999997,0.993952223260753
"ENSCAFG00000043492",NA,0.527304192030527,0.00972126070727856,0.999999999999997,0.993952223260753
"ENSCAFG00000019023",NA,0.527073036631747,0.0097591312389995,0.999999999999997,0.993952223260753
"ENSCAFG00000018279","BAG5",-0.526809998785887,0.00980237302932032,0.999999999999997,0.993952223260753
"ENSCAFG00000028833",NA,-0.532608695652174,0.00983525508505559,0.999999999999997,0.993952223260753
"ENSCAFG00000026148",NA,-0.526211929024087,0.00990128022584407,0.999999999999997,0.993952223260753
"ENSCAFG00000045825","ZNF274",-0.531620553359684,0.00999244899131741,0.999999999999997,0.993952223260753
"ENSCAFG00000002324","NOL8",-0.530632411067194,0.0101517269213635,0.999999999999997,0.993952223260753
"ENSCAFG00000019683","SNAPC4",-0.530632411067194,0.0101517269213635,0.999999999999997,0.993952223260753
"ENSCAFG00000023158","ZKSCAN5",-0.52376340312502,0.0103148305007854,0.999999999999997,0.993952223260753
"ENSCAFG00000047373",NA,-0.523625369861103,0.0103385611261115,0.999999999999997,0.993952223260753
"ENSCAFG00000003544",NA,-0.522985728749358,0.0104491156572088,0.999999999999998,0.993952223260753
"ENSCAFG00000004980","CD79A",-0.528656126482213,0.0104766204599605,0.999999999999998,0.993952223260753
"ENSCAFG00000010944","CHD1L",-0.528656126482213,0.0104766204599605,0.999999999999998,0.993952223260753
"ENSCAFG00000031783","CASP6",0.527667984189723,0.0106422792177083,0.999999999999998,0.993952223260753
"ENSCAFG00000002601","BRSK1",-0.521502782448556,0.0107091735159885,0.999999999999998,0.993952223260753
"ENSCAFG00000000277","CCDC28A",-0.521373873094851,0.0107320291085114,0.999999999999998,0.993952223260753
"ENSCAFG00000022739","MT-ND5",-0.526679841897233,0.010810108297524,0.999999999999998,0.993952223260753
"ENSCAFG00000009632","TYRO3",-0.520879679850211,0.010820021591816,0.999999999999998,0.993952223260753
"ENSCAFG00000049548",NA,-0.520879679850211,0.010820021591816,0.999999999999998,0.993952223260753
"ENSCAFG00000021854",NA,-0.520190189690427,0.0109437780243122,0.999999999999998,0.993952223260753
"ENSCAFG00000008689","PRKCD",0.525691699604743,0.0109801296193574,0.999999999999998,0.993952223260753
"ENSCAFG00000014421","SMARCAL1",0.524703557312253,0.0111523652411564,0.999999999999998,0.993952223260753
"ENSCAFG00000015843","PLD2",0.524703557312253,0.0111523652411564,0.999999999999998,0.993952223260753
"ENSCAFG00000046117",NA,0.518746446659587,0.0112066876510322,0.999999999999998,0.993952223260753
"ENSCAFG00000008381","AGA",-0.523715415019763,0.0113268373587678,0.999999999999998,0.993952223260753
"ENSCAFG00000005048","IFT172",-0.517914520382373,0.0113605261489051,0.999999999999998,0.993952223260753
"ENSCAFG00000029285",NA,-0.517793751870099,0.0113830019838593,0.999999999999998,0.993952223260753
"ENSCAFG00000004523","ERICH6B",-0.517654912199252,0.0114088861073757,0.999999999999998,0.993952223260753
"ENSCAFG00000006743","PCMTD1",-0.522727272727273,0.0115035683058265,0.999999999999998,0.993952223260753
"ENSCAFG00000026246",NA,-0.516759282960337,0.0115770242569955,0.999999999999998,0.993952223260753
"ENSCAFG00000007048","HAMP",-0.516363413935373,0.0116519871333408,0.999999999999998,0.993952223260753
"ENSCAFG00000004858","CIC",-0.521739130434783,0.0116825805536312,0.999999999999998,0.993952223260753
"ENSCAFG00000009549","KCNE2",-0.515655985083542,0.0117869401284037,0.999999999999998,0.993952223260753
"ENSCAFG00000048950",NA,-0.515103437108045,0.0118932371969679,0.999999999999998,0.993952223260753
"ENSCAFG00000041069",NA,-0.514995352530811,0.0119141217926319,0.999999999999998,0.993952223260753
"ENSCAFG00000015771","ODAD4",-0.514455167669895,0.0120189502876829,0.999999999999998,0.993952223260753
"ENSCAFG00000003542","C15H1orf216",-0.514342487016025,0.0120409122323569,0.999999999999998,0.993952223260753
"ENSCAFG00000010031","VPS39",-0.519762845849802,0.0120475395241557,0.999999999999998,0.993952223260753
"ENSCAFG00000028712",NA,-0.514182797423793,0.012072092794706,0.999999999999998,0.993952223260753
"ENSCAFG00000026040",NA,-0.513814120196123,0.0121443327349593,0.999999999999998,0.993952223260753
"ENSCAFG00000029428",NA,-0.512680623761323,0.0123686578539679,0.999999999999998,0.993952223260753
"ENSCAFG00000003241",NA,-0.512478394691336,0.012409034860896,0.999999999999998,0.993952223260753
"ENSCAFG00000011485","NICN1",-0.512478394691336,0.012409034860896,0.999999999999998,0.993952223260753
"ENSCAFG00000017085","RAD23A",0.517786561264822,0.0124218967884728,0.999999999999998,0.993952223260753
"ENSCAFG00000004573","MMACHC",-0.517786561264822,0.0124218967884728,0.999999999999998,0.993952223260753
"ENSCAFG00000023748","GCNA",-0.512364246681348,0.0124318732826276,0.999999999999998,0.993952223260753
"ENSCAFG00000017362","NUP210L",-0.512110789210146,0.0124827075464587,0.999999999999999,0.993952223260753
"ENSCAFG00000047106",NA,-0.511709506098223,0.012563538456862,0.999999999999999,0.993952223260753
"ENSCAFG00000044054",NA,-0.511708027068492,0.0125638371707731,0.999999999999999,0.993952223260753
"ENSCAFG00000047541","OTOGL",-0.511110129592512,0.0126850698012145,0.999999999999999,0.993952223260753
"ENSCAFG00000012320","TMEM89",-0.510916721141444,0.0127244907411968,0.999999999999999,0.993952223260753
"ENSCAFG00000016540","ARHGEF9",-0.510198546390425,0.012871749785713,0.999999999999999,0.993952223260753
"ENSCAFG00000009022","TMEM64",-0.510007428468138,0.0129111719882126,0.999999999999999,0.993952223260753
"ENSCAFG00000033349",NA,0.509633658044123,0.0129885559369444,0.999999999999999,0.993952223260753
"ENSCAFG00000004899","SNX17",-0.514822134387352,0.0130014591382939,0.999999999999999,0.993952223260753
"ENSCAFG00000013092","BCLAF3",0.509513235223499,0.0130135685143104,0.999999999999999,0.993952223260753
"ENSCAFG00000015727","ARHGEF10L",0.509019041978859,0.0131166288300603,0.999999999999999,0.993952223260753
"ENSCAFG00000008168","TIGD4",-0.508776406923602,0.0131674724884738,0.999999999999999,0.993952223260753
"ENSCAFG00000005873","RFTN1",-0.513833992094862,0.0131995472272232,0.999999999999999,0.993952223260753
"ENSCAFG00000006918","MAP3K12",-0.513833992094862,0.0131995472272232,0.999999999999999,0.993952223260753
"ENSCAFG00000045557",NA,-0.508587039319318,0.0132072660187513,0.999999999999999,0.993952223260753
"ENSCAFG00000043497",NA,-0.50844182356847,0.013237848134885,0.999999999999999,0.993952223260753
"ENSCAFG00000005673","LGALS4",-0.507242910380509,0.0134925570095451,0.999999999999999,0.993952223260753
"ENSCAFG00000033767",NA,-0.506884570588164,0.0135694593366849,0.999999999999999,0.993952223260753
"ENSCAFG00000017096","FARSA",0.511857707509881,0.0136032163744623,0.999999999999999,0.993952223260753
"ENSCAFG00000000131","GLS2",-0.506548075755661,0.0136419994782345,0.999999999999999,0.993952223260753
"ENSCAFG00000004825","ATRAID",-0.506548075755661,0.0136419994782345,0.999999999999999,0.993952223260753
"ENSCAFG00000004223",NA,0.506548075755661,0.0136419994782345,0.999999999999999,0.993952223260753
"ENSCAFG00000029249","ABT1",0.506053882511021,0.0137491099838094,0.999999999999999,0.993952223260753
"ENSCAFG00000023613","ANKRD54",0.510869565217391,0.0138088452446749,0.999999999999999,0.993952223260753
"ENSCAFG00000048831",NA,0.505621063931745,0.0138434819361572,0.999999999999999,0.993952223260753
"ENSCAFG00000021129",NA,-0.504230081753175,0.0141503627601915,0.999999999999999,0.993952223260753
"ENSCAFG00000004384","CTSC",0.508893280632411,0.0142278121220557,0.999999999999999,0.993952223260753
"ENSCAFG00000011813","ZNF217",0.508893280632411,0.0142278121220557,0.999999999999999,0.993952223260753
"ENSCAFG00000003277","ALLC",0.50302057047244,0.0144217019179363,0.999999999999999,0.993952223260753
"ENSCAFG00000015459",NA,0.507905138339921,0.0144411987510853,0.999999999999999,0.993952223260753
"ENSCAFG00000008349","DOK1",-0.507905138339921,0.0144411987510854,0.999999999999999,0.993952223260753
"ENSCAFG00000011174","CDAN1",-0.507905138339921,0.0144411987510854,0.999999999999999,0.993952223260753
"ENSCAFG00000015982","CDC42BPA",-0.507905138339921,0.0144411987510854,0.999999999999999,0.993952223260753
"ENSCAFG00000028908",NA,0.502718795971736,0.014490059101829,0.999999999999999,0.993952223260753
