"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"KRAS.BREAST_UP.V1_DN","KRAS.BREAST_UP.V1_DN",83,-0.762562827525241,-1.60617229718484,0.0547010971127323,0.234099616858238,0.192679975801573,449,"tags=8%, list=4%, signal=8%","P2RX1/POLL/GLS2/DENND2D/SELENBP1/TTYH1/FGR"
"CAHOY_ASTROCYTIC","CAHOY_ASTROCYTIC",70,0.750795030918318,1.58537521424115,0.0574074074074074,0.234099616858238,0.192679975801573,522,"tags=9%, list=4%, signal=8%","VNN1/TTYH3/SLC13A5/IMPA2/GRIN2C/AGPAT4"
"PDGF_ERK_DN.V1_UP","PDGF_ERK_DN.V1_UP",109,0.718985613631835,1.55404272287276,0.059245960502693,0.234099616858238,0.192679975801573,177,"tags=6%, list=1%, signal=5%","ACP5/HYAL1/FSTL4/NRG1/ACOT11/CDK6"
"ESC_J1_UP_LATE.V1_UP","ESC_J1_UP_LATE.V1_UP",135,0.696772357846168,1.49543687759585,0.0573476702508961,0.234099616858238,0.192679975801573,247,"tags=4%, list=2%, signal=4%","SNAI1/UNC5B/SLC39A8/RHOU/RBP4"
"PGF_UP.V1_DN","PGF_UP.V1_DN",121,-0.68999244647771,-1.4792743621742,0.0597701149425287,0.234099616858238,0.192679975801573,140,"tags=6%, list=1%, signal=6%","ZFR2/ZNF185/CBFA2T3/MCF2L/MYO1F/NELL2/VGF"
"RELA_DN.V1_UP","RELA_DN.V1_UP",91,0.720597677187815,1.53532336790041,0.0656934306569343,0.247912087912088,0.204048582995951,278,"tags=8%, list=2%, signal=8%","LAMC2/SNAI1/ESM1/DLGAP1/EGR1/CDK5R2/NTS"
"IL21_UP.V1_DN","IL21_UP.V1_DN",92,0.720760594286135,1.53330422090845,0.0659340659340659,0.247912087912088,0.204048582995951,331,"tags=5%, list=3%, signal=5%","CUX2/IL12A/LAD1/CIDEA/CD72"
"SIRNA_EIF4GI_DN","SIRNA_EIF4GI_DN",79,0.732410242174983,1.55190262616922,0.0711678832116788,0.255135401887607,0.209993863815668,431,"tags=8%, list=4%, signal=7%","S1PR1/SMURF2/ATP2B4/PDCD10/NEK7/NEDD4"
"JAK2_DN.V1_DN","JAK2_DN.V1_DN",89,0.715858741837473,1.52367190484441,0.0716911764705882,0.255135401887607,0.209993863815668,23,"tags=2%, list=0%, signal=2%","SIGLEC15/TMEM163"
"MEL18_DN.V1_UP","MEL18_DN.V1_UP",116,0.701318198280303,1.52160976929196,0.0719424460431655,0.255135401887607,0.209993863815668,430,"tags=16%, list=4%, signal=16%","VNN1/LAMB3/CDCP1/CACNG4/WNT5B/COL7A1/COL13A1/PLAUR/KCNJ15/CA12/LIF/HAS2/ABLIM3/ITGA5/PIEZO1/HBEGF/FOSL1/JAG1/PLXNA1"
"DCA_UP.V1_UP","DCA_UP.V1_UP",95,0.705125916154098,1.51390927726715,0.0777576853526221,0.255135401887607,0.209993863815668,512,"tags=12%, list=4%, signal=11%","ACP5/IL2RA/KIAA0513/PRRG4/CD70/DCXR/CLCN2/MAPK8/KREMEN2/CD82/EPHB6"
"SRC_UP.V1_DN","SRC_UP.V1_DN",116,0.697465336988284,1.51325043768465,0.0773381294964029,0.255135401887607,0.209993863815668,340,"tags=4%, list=3%, signal=4%","MMP1/SYT1/LFNG/GFRA3/ST8SIA2"
"IL21_UP.V1_UP","IL21_UP.V1_UP",108,0.695740429674622,1.50376704545287,0.0787119856887299,0.255135401887607,0.209993863815668,359,"tags=8%, list=3%, signal=8%","MYH15/SEMA7A/EVX1/HTR4/CXCL12/PTPRN/TPBG/LIF/CLDN6"
"E2F1_UP.V1_DN","E2F1_UP.V1_DN",154,0.679086075148459,1.47054676639499,0.075134168157424,0.255135401887607,0.209993863815668,525,"tags=8%, list=4%, signal=8%","ALDH3A1/SNAI1/SEMA4B/IL1RL1/ADAMTS1/RGS2/RMC1/RTKN/TRAPPC4/XBP1/CAPN2/ZMYND8"
"ESC_J1_UP_LATE.V1_DN","ESC_J1_UP_LATE.V1_DN",138,-0.663114726780693,-1.43082250588379,0.0739910313901345,0.255135401887607,0.209993863815668,412,"tags=6%, list=3%, signal=6%","TRAIP/RPP25/E2F8/HARS2/ETV4/DAPP1/ITGB7/NAPSA"
"KRAS.DF.V1_UP","KRAS.DF.V1_UP",153,0.664892309059717,1.43819477328239,0.0842293906810036,0.268391956746249,0.220904914007271,366,"tags=7%, list=3%, signal=7%","COL6A3/MMP1/S100P/CUX2/PLAU/IL1RL1/PROCR/RGS2/TIMP4/RGS17/SMYD3"
"RELA_DN.V1_DN","RELA_DN.V1_DN",66,-0.714761609479735,-1.51192447219417,0.102127659574468,0.309677419354839,0.254885669905718,454,"tags=11%, list=4%, signal=10%","CCNK/RAB30/GPR3/CXCL10/TNFRSF8/IL2RG/IL17RB"
"PKCA_DN.V1_DN","PKCA_DN.V1_DN",107,0.677193401849698,1.46035956661567,0.100719424460432,0.309677419354839,0.254885669905718,380,"tags=8%, list=3%, signal=8%","ITGB6/SLC14A1/PLAU/SAA1/PROCR/ABCA4/COL25A1/CD44/PDGFRB"
"AKT_UP_MTOR_DN.V1_DN","AKT_UP_MTOR_DN.V1_DN",136,0.672423169806163,1.44508516321435,0.100358422939068,0.309677419354839,0.254885669905718,145,"tags=3%, list=1%, signal=3%","PROM1/CPLX2/COL17A1/CD200"
"STK33_UP","STK33_UP",217,0.603492648167057,1.3211205771799,0.112068965517241,0.334428024083196,0.275257108287961,228,"tags=4%, list=2%, signal=4%","GDF15/COL6A3/MMP1/PLAU/STC1/EGR1/LFNG/RGS2"
"KRAS.AMP.LUNG_UP.V1_UP","KRAS.AMP.LUNG_UP.V1_UP",44,-0.75604590723739,-1.55860599305216,0.119909502262443,0.346815175774452,0.285452580284683,345,"tags=11%, list=3%, signal=11%","RAB30/SPP1/LPL/MCF2L/NELL2"
