"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSCAFG00000000167",1439.62400263665,-0.733529083974381,0.454411898413603,-1.6142382858706,0.106475750494628,0.772026801082386
"ENSCAFG00000000168",2554.89776947675,0.397988317017918,0.374492135036682,1.0627414564499,0.287899215091513,0.920806087379359
"ENSCAFG00000000169",0,NA,NA,NA,NA,NA
"ENSCAFG00000000170",0,NA,NA,NA,NA,NA
"ENSCAFG00000000172",640.896735267307,0.437550909767811,0.333991952372107,1.31006422957259,0.190174108056274,0.868520400487851
"ENSCAFG00000000173",340.581239352604,0.151257514885842,0.358996356705065,0.421334400922927,0.673510913406115,0.976808199826476
"ENSCAFG00000000175",26.9562040366219,-0.465010330962723,0.51411771675983,-0.90448221448854,0.365739761015318,0.941165600631571
"ENSCAFG00000000178",15560.0282770592,-1.5624446740495,0.662209289806276,-2.3594423969899,0.0183024220812476,0.437950814086996
"ENSCAFG00000000183",23.9389195941701,-0.501728498789587,0.446654292616562,-1.12330387748071,0.261308457590403,0.906030302431892
"ENSCAFG00000000184",84.4765807688415,1.37997085710284,1.78178547980042,0.774487654516871,0.438642466033951,0.958875246200479
"ENSCAFG00000000185",932.408443332393,-0.58659583660449,0.571585896820783,-1.02626016468775,0.30476896874016,0.924529193266433
"ENSCAFG00000000189",262.941765669506,-0.482197449723835,0.256696387145925,-1.87847384641888,0.0603163716084451,0.677954257101487
"ENSCAFG00000000190",20628.0225240185,-0.445020941194996,0.406147786929451,-1.09571184558073,0.273204897151221,0.911205846502495
"ENSCAFG00000000192",500.917589330254,-7.32206315514362,2.60807072265928,-2.80746342172723,NA,NA
"ENSCAFG00000000193",2.52833558609663,1.8050877715231,1.82983021141265,0.986478286490611,0.323898465277891,NA
"ENSCAFG00000000194",0.452394390118543,-0.117512611118383,2.93711443606889,-0.0400095446317252,0.968085516871474,NA
"ENSCAFG00000000195",11337.3361605734,-0.423068257423049,0.376868109127692,-1.12258969962275,0.261611792024597,0.906030302431892
"ENSCAFG00000000196",196.72002310045,-3.02078304503821,2.29001053117469,-1.31911316734804,0.187131281759181,0.868520400487851
