UniqueCount	AmbigCount
0	256
0	143
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	822
0	2153
755	1640
5	2573
2	0
3	0
0	0
5	1072
11	1350
0	1659
17	1173
0	1478
0	1479
0	1330
0	0
0	296
0	253
0	250
0	285
0	289
0	0
1	14
0	20
0	20
0	497
71	1179
3	1179
176	1723
2	785
691	744
3	865
0	0
0	0
0	0
0	15
0	59
0	40
0	79
6	73
0	0
0	0
0	466
0	334
0	341
145	2199
0	1504
0	2174
0	0
0	42
0	35
0	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	1
0	1
0	1
0	0
0	8
0	623
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1202
38	1285
749	1277
1354	1204
165	3226
0	3602
5	1448
1	1099
2986	2
312	10
0	11
0	11
0	220
11	220
1	3436
270	3436
0	0
0	0
1	458
4	378
3	389
0	383
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
419	1069
2	1069
0	3
1	4
0	4
0	4
0	3204
0	2817
0	3066
0	0
0	0
0	0
0	0
0	0
113	320
0	0
0	0
0	0
0	0
0	0
3	0
0	0
28	222
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
288	79
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	1515
1	0
0	0
0	0
2	0
0	0
15	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	98
96	185
0	128
15	131
0	127
0	109
0	1
5	70
0	64
0	64
0	67
0	70
0	67
0	0
0	5
0	3
0	5
0	5
0	2
0	3
0	2
0	2
0	0
2	279
0	0
0	777
0	0
17	1563
0	0
0	0
0	0
0	0
0	0
36	0
0	0
34	0
2	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
132	75
0	0
0	0
0	4
0	0
0	0
0	0
0	93
0	4
0	4
213	23
0	0
0	0
16	0
6	0
156	1532
0	1532
0	197
759	1
0	0
0	0
0	0
0	1
0	0
0	0
0	8
0	8
0	8
0	75
4	68
0	88
4	78
0	102
0	88
0	0
0	0
7	0
211	0
0	0
0	0
0	0
0	0
266	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
3	1
4	0
3	0
1	11
1	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	866
26	866
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	3083
0	5260
0	4606
0	235
0	0
0	0
78	0
0	398
2	403
0	414
0	331
0	378
2	384
16	854
0	855
0	940
0	925
0	1009
0	932
351	0
0	1
0	4770
0	5455
1	4320
0	4634
0	4406
1	4137
0	0
2	0
0	176
2	147
0	160
0	127
4	158
0	167
3	151
0	112
80	0
0	0
0	809
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	78
0	78
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
87	0
0	0
0	0
0	36
0	186
5	177
0	186
0	227
0	233
0	219
0	226
0	219
0	0
0	20
0	0
2	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	92
2	92
1	3
5	0
124	1131
9	1130
1	2
0	0
10	269
82	262
0	143
7	143
0	4
0	0
0	0
0	0
579	265
24	265
132	1702
16	1702
101	5180
4	6242
5	8386
2	7870
0	1785
0	2845
20	3037
1	1874
12	1541
94	1399
0	732
0	0
33	0
0	23
14	63
0	63
0	63
0	0
1618	0
14	0
1	508
0	14
0	319
300	506
6	14
339	0
322	22
3	22
537	0
0	0
3	46
0	40
0	4
0	42
3	26
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
350	455
0	455
0	45
8	70
0	77
0	79
0	71
0	82
401	64
559	25
252	0
2141	0
325	0
0	0
1	287
0	397
105	407
4	259
0	308
0	280
0	345
0	239
0	0
0	0
0	0
0	0
1	308
2	334
0	377
0	322
0	431
0	398
0	0
0	0
0	0
0	0
75	224
0	471
177	220
69	50
29	197
1	247
8	247
0	247
49	183
1	12
1	0
955	0
0	11
0	11
1	946
0	1054
0	1022
0	1171
0	928
0	1007
2	996
74	543
0	543
23	99
0	99
418	169
113	92
16	261
4	333
0	404
4	299
0	441
5	218
349	0
5	76
0	76
2355	3
51	163
1	163
0	0
0	0
1	0
0	2
0	2
0	2
0	2
82	341
1	341
0	1
0	1
0	0
0	0
22	46
0	46
2	328
0	221
146	221
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	257
21	260
2	238
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	646
0	674
0	151
0	591
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	5
0	5
0	0
0	1
0	0
0	0
0	0
192	616
7	0
0	0
0	0
7	0
0	0
0	0
0	0
0	3
5	548
43	384
0	548
2159	10149
0	0
0	0
0	0
0	0
0	0
2915	0
0	0
0	30
0	34
0	43
0	42
20	1347
1	1298
1	1286
3	1276
0	1307
0	1310
4	1234
0	1298
0	1242
0	0
0	0
278	1
24	5
133	3324
385	3324
1	19
52	19
24	440
312	440
0	4326
0	4233
5	4057
31	4124
77	4257
1	4326
1	4289
0	0
0	0
0	323
0	323
0	527
0	431
0	394
0	361
0	322
0	265
0	0
0	0
0	0
0	0
0	0
0	1500
240	3
0	15
0	14
0	14
0	13
0	14
0	1457
0	1736
25	1374
0	0
0	0
0	0
0	0
0	4
0	4
254	653
500	651
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
261	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
33	0
0	0
6	70
0	0
10	0
3	22
48	0
0	579
0	0
0	0
102	0
0	28
0	38
0	28
0	25
0	24
0	24
0	32
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	27
0	0
1	921
0	1162
14	1070
0	982
0	0
9	30
12	0
3143	3
1	6735
0	7767
6	6566
429	5708
9	6928
0	2358
8	2349
0	0
43	3743
75	3375
651	2153
0	324
0	419
0	383
0	329
0	250
10	368
0	175
0	0
0	2
0	0
0	0
0	0
0	16
0	0
0	514
0	1071
35	17
1	2558
0	0
0	0
0	0
0	0
0	19
65	0
0	987
69	201
0	172
1	201
0	87
1	74
2	83
0	81
1	79
0	690
621	690
40	90
82	90
0	0
0	0
176	0
0	0
0	0
58	0
61	0
0	1101
74	0
4	45
0	0
0	0
0	0
221	607
0	607
0	0
0	1
0	1
0	0
2	74
0	74
0	302
75	295
2	1450
423	1450
0	462
0	4
0	8
0	8
0	7
0	9
0	9
4	8
0	15
0	15
0	0
0	199
0	199
1	199
2	192
0	0
0	173
0	199
0	165
0	127
0	115
0	0
0	0
0	91
0	228
288	228
0	1486
45	1428
7	1431
0	8
0	8
0	8
0	5
1	0
0	355
1	334
1	280
4203	91
9	0
0	0
41	0
0	841
0	875
26	858
48	803
4	272
0	1305
0	1449
0	1277
0	1326
10	0
56	0
0	0
0	22
0	0
0	0
0	22
0	22
0	22
0	22
0	22
0	22
0	22
0	22
0	22
1069	2975
59	52
679	0
6330	3018
0	0
0	158
0	128
0	88
0	119
0	71
0	112
0	112
1	112
0	150
0	151
0	165
0	175
1	144
1	146
0	169
0	143
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	72
0	74
3	74
0	72
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
123	458
0	457
0	0
64	369
3	369
39	95
1	95
0	30
0	24
0	32
0	30
2	0
79	174
268	4
0	0
0	0
0	0
15	0
0	0
0	1918
0	1788
1	1821
0	1675
14	1861
0	90
0	0
47	342
0	342
838	398
2	395
0	436
0	466
1	409
0	420
0	415
2	434
0	0
666	3837
0	3837
0	0
0	0
1594	3199
0	0
4	529
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
87	0
0	270
0	265
0	283
0	279
0	298
0	0
0	0
0	0
0	0
7	0
38	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
101	0
0	0
0	3
0	3
0	0
23	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	104
0	93
0	0
3	28
0	0
0	0
0	0
0	0
0	0
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	300
9	0
0	0
0	0
0	0
1	0
0	0
0	0
0	3
0	0
21	277
0	284
0	317
81	301
0	0
0	0
0	0
0	0
0	0
0	19
0	0
0	0
0	0
775	1
3	1
0	2479
0	2479
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
119	150
0	103
0	120
0	0
17	66
0	76
0	63
0	70
0	61
0	0
0	0
37	326
0	329
76	329
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	376
2	317
0	265
0	0
0	0
0	0
0	0
0	0
0	0
0	0
257	7
2	565
0	585
0	688
2	604
0	713
0	473
2021	44
507	0
759	0
0	0
1	0
0	0
89	0
656	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
2	8
0	8
0	8
24	17
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
2	6
2	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
30	0
19	0
0	0
0	0
0	0
1	0
6	9
4	9
0	8
0	0
0	0
0	340
595	340
3	0
0	0
1	0
975	0
0	0
0	0
0	0
0	0
0	0
6	5
0	0
0	0
0	0
4	0
0	4
0	0
289	486
66	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
11	0
2	377
0	0
4	3
0	1
0	0
0	0
0	0
0	0
0	5
0	5
0	1
0	1
0	1
0	281
1	253
0	271
0	229
0	0
0	0
0	0
0	0
294	0
5	1
0	65
5	63
7	54
0	0
0	0
0	2
12	21
0	0
0	0
1	2
0	2
15	0
0	994
17	683
65	732
0	854
45	5
3	172
28	172
2	9
0	9
0	0
148	0
0	0
0	1087
0	0
0	0
0	163
167	196
0	157
0	187
0	87
2	145
0	128
0	146
0	158
0	10
0	10
0	10
0	10
0	384
0	1
0	1
0	0
1	0
0	0
0	0
0	1
0	0
0	624
153	0
0	0
0	2
0	1628
13	1628
4	1592
0	1896
0	1852
1	1516
655	66
0	0
0	0
0	0
99	145
203	145
0	0
0	0
28	29
1	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	112
0	112
0	0
8	102
75	104
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	10
25	107
80	14
0	93
0	38
0	0
0	0
0	0
0	0
1	137
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
104	21
0	0
0	22
0	0
0	0
0	0
0	0
0	0
8	0
0	0
1	90
9	90
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	0
15	0
0	0
0	0
0	7
0	0
0	0
6	85
0	85
0	0
0	0
6	23
3	2
0	0
0	0
0	36
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1515
0	1516
25	1521
3	1563
25	1579
20	1535
0	0
0	0
0	369
0	327
0	285
0	353
0	0
0	3131
1	3274
2	3289
0	3476
1	3233
3	3276
0	3476
0	3509
0	3636
0	3603
0	0
0	0
0	0
13	1283
175	1348
860	113
6	0
0	0
4	0
0	0
34	255
0	273
0	216
6	237
0	244
0	1
0	1
0	1
0	0
1917	0
32	0
0	0
147	0
933	4725
1	4725
0	835
0	835
0	213
30	40
0	40
0	679
42	680
1	383
3	422
0	547
0	586
78	388
2419	11
2	0
0	0
10	301
114	301
60	0
181	0
749	0
0	0
128	0
0	4
2	4
0	0
0	0
0	2
0	0
2	9
25	9
0	2
280	1
6	0
5	44
0	44
0	42
0	0
20	6630
0	7525
0	6323
11	5326
758	5474
11	2
2	1
47	149
0	1488
1	1310
0	1467
0	1467
0	1467
0	0
1	0
0	0
43	140
7	140
435	0
0	58
0	0
0	0
0	0
0	816
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
52	574
0	574
0	0
183	0
0	0
96	1048
0	1147
0	1043
0	0
0	983
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	731
0	708
0	0
0	0
3	23
0	0
0	0
0	0
0	1
0	0
1	258
0	0
0	3
0	2
0	2
0	3
0	3
0	3
0	3
0	246
1	223
1	245
3	0
0	0
0	0
0	0
0	0
111	409
0	409
0	100
0	85
0	127
0	0
525	0
0	0
0	47
0	48
0	37
1	37
0	46
0	41
8	390
52	390
0	0
0	647
0	322
0	617
0	694
0	270
0	0
0	137
2	110
1	132
4	123
0	113
0	0
4	117
0	117
1	0
138	2
11	0
1	10
0	17
0	13
0	13
0	17
0	12
0	9
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	2
1	2
5	550
0	138
0	108
2	107
0	0
38	15
128	15
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	14
0	14
0	22
0	22
4	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1343
256	1341
0	1343
0	4
11	8
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
158	1
0	0
1616	3
0	0
0	0
0	0
0	0
0	0
0	0
11	554
1	200
0	554
0	554
0	0
1	554
16	181
1	618
0	711
0	357
1	0
0	0
0	0
0	454
9	27
7	27
0	26
0	0
0	0
0	0
4	173
83	177
72	86
66	70
0	0
1	0
0	0
2	70
0	0
36	0
0	0
13	0
2	50
0	50
0	34
132	556
5	0
6	556
301	0
22	171
0	171
0	5
0	2
0	1
0	5
0	2
1	1035
0	1356
70	1356
5	1288
0	1289
17	1168
189	994
56	969
0	864
1	0
0	0
6	1958
233	1958
0	0
0	0
0	0
0	0
0	1
16	1
0	465
0	481
25	395
0	0
14	486
2404	592
0	0
1	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3244
4	2920
0	3233
0	2608
0	2961
2	2590
1	2658
0	2560
0	0
0	0
0	0
0	435
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
18	0
0	0
0	0
0	0
0	0
0	0
0	0
3	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
6	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
2	0
0	144
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	5
0	685
45	496
8	880
0	685
60	561
6	663
0	0
0	0
7	50
0	50
8	46
0	0
152	1118
725	1118
116	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
57	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	123
0	122
0	632
2	547
0	566
0	519
0	0
20	1257
333	1257
250	0
1619	1
0	1105
0	0
0	0
1	1503
452	1
0	1
0	0
0	1
0	0
0	0
0	0
18	115
0	115
7	1
0	0
0	0
0	0
2	192
84	3
0	0
0	0
0	0
0	0
0	0
0	0
1	29
0	0
0	0
0	0
0	0
42	2
778	1
503	1
0	3
0	4
0	3
0	3
0	4
0	3
0	3
0	4
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
19	0
0	0
0	0
116	0
22	162
0	162
0	0
8	0
0	0
0	0
0	0
2	82
0	82
0	0
0	0
0	0
0	0
2	1
0	0
1988	3
4069	7
0	0
0	211
0	241
52	241
0	168
2	1
0	1
0	0
0	0
0	0
38	162
0	162
0	138
674	1265
1	931
0	498
0	0
0	0
26	109
0	114
0	102
0	114
11	113
57	547
0	0
0	2
0	3
0	3
1565	772
19	345
2	2886
0	2862
94	2929
0	2471
0	2471
0	2904
437	4554
0	4556
1	0
14	645
8	628
0	709
16	662
11	180
0	0
0	0
0	0
0	3
0	3
0	12
2	12
2	0
0	700
198	700
2	0
0	71949
1119	70459
0	59635
12	5390
5255	5390
0	0
6451	6
37	553
0	442
0	446
4	361
13	472
2225	6871
0	6871
6069	4
1132	0
0	0
2	0
20	164
0	164
0	83
0	0
176	0
841	0
2	191
0	110
0	144
0	2840
0	2745
8	2722
202	2817
129	125
0	125
104	92
0	92
5	2
0	0
0	0
5	0
0	0
0	0
0	0
112	0
1012	1322
81	1322
0	0
0	0
1	4951
9	6757
462	5542
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
84	0
0	0
0	171
396	171
30	2
2	5
0	5
32	32
4	74
1	58
102	373
133	373
33	0
0	0
0	0
0	0
0	0
1	0
3	819
126	819
1	784
2	0
11	0
1	1
0	0
2	0
486	0
10	720
98	720
199	179
0	17
222	193
1	0
324	13
0	970
1466	14
2	0
3	970
0	233
0	1178
1	1153
1	970
0	0
0	0
0	0
0	0
0	0
0	0
0	0
93	765
0	741
0	632
4	655
0	673
0	675
2	674
0	632
0	0
12	446
2	378
0	411
1	412
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	0
0	0
2	128
37	249
6	256
0	262
35	264
3	289
0	24
0	26
0	0
356	119
30	119
0	0
0	0
0	0
0	0
5	240
16	240
0	238
0	240
3	234
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
358	0
374	0
0	0
0	0
0	517
12	517
0	0
0	11
0	12
2	12
0	11
0	1
5535	2
0	1
0	0
0	1
0	1
0	0
0	0
1	0
0	1
0	1
0	1
0	1
0	342
3	330
455	529
0	451
0	0
0	10
240	239
252	239
17	0
0	1274
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
715	0
0	0
0	877
0	838
1	850
1	830
0	8
0	8
0	0
0	5
0	24
0	24
7	5
0	0
0	85
360	1071
4	1071
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
191	830
0	0
2	495
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	843
0	1271
1216	1286
0	1273
855	0
2220	1
0	4
0	4
11	0
119	14
48	14
0	0
0	0
3	0
1160	1
0	48
10	48
1412	0
24	235
0	203
7	223
2	165
0	165
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	138
0	141
0	152
30	153
521	0
0	0
0	0
0	0
0	370
2	311
0	86
0	86
0	424
2	386
1	358
0	394
0	413
3	387
1	360
0	333
0	0
0	411
0	490
1	358
0	402
0	394
0	309
0	447
0	396
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	2
0	2
0	0
1	2
2204	1
0	0
0	0
0	0
0	0
1355	1735
0	1735
0	0
6	687
0	793
21	713
122	812
0	0
0	0
0	0
0	0
0	0
42	401
25	401
0	0
0	57
0	57
0	51
0	51
0	54
0	43
0	0
22	1965
0	2174
0	2063
0	2185
0	2071
1	2180
8	1924
4	2066
0	2180
581	0
0	0
0	0
0	0
2828	5
463	0
3	0
0	0
0	1608
1	1542
2	1690
2	1507
0	1525
1	1611
0	0
0	1510
0	1510
0	1791
873	1482
18	1291
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
5	66
4	61
0	64
0	56
0	62
0	66
0	64
0	54
0	0
0	0
0	0
0	0
3	0
4	0
0	200
0	235
1	164
3	194
42	0
27	115
0	115
2567	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
319	0
0	0
0	293
0	396
0	274
121	112
0	112
0	1062
0	1162
13	1431
0	982
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
339	23
122	0
1	1
0	3
0	4
0	2
0	0
0	0
0	0
4	0
0	2
0	0
0	0
0	8
0	8
0	178
0	273
0	178
108	177
2	276
0	280
0	181
7	200
0	200
0	0
0	0
10	46
0	58
0	60
1	53
14	57
4331	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	0
0	0
0	549
0	0
4	0
6	82
25	73
12	76
0	0
1	0
0	0
107	27
0	0
0	0
0	0
0	0
0	0
0	0
0	107
0	80
4	88
6	88
0	90
0	58
0	70
0	0
0	0
4	6
0	6
0	704
3	506
0	704
0	772
0	656
0	669
0	611
0	621
51	121
0	5
0	5
0	6
0	6
0	10
0	10
0	7
0	5
172	2438
0	2438
2	2417
0	2268
0	71
1	5
0	1
6	37
0	1200
0	37
971	0
134	1686
0	1685
59	1445
4	1322
127	295
0	38
0	35
0	33
0	38
0	31
14	129
0	129
5	682
0	27
5	238
1	211
3	0
0	0
0	0
2	4
0	4
0	0
1	2
2939	5
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
81	367
0	367
0	0
0	0
0	0
0	0
2	0
9	382
0	387
3	348
2	384
0	378
0	0
423	0
0	120
0	119
0	120
4	115
0	120
0	9
2	87
38	87
0	0
0	0
25	604
113	714
0	578
619	28
283	27
162	0
0	0
0	0
168	0
0	0
0	0
4	30
0	0
0	0
0	0
0	0
0	11
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	99
3	77
0	241
0	199
0	0
0	0
0	0
0	0
0	0
0	0
69	0
0	0
0	0
39	1
4	114
82	114
0	54
0	114
0	0
5	47
0	60
11	9
0	14
8	555
220	0
0	549
0	549
0	549
0	931
0	931
34	258
0	304
0	261
23	304
0	266
0	5
812	0
0	0
2	0
20	112
27	112
0	283
86	0
0	212
1	212
0	252
0	259
0	268
0	0
0	0
0	62
0	62
0	71
3	68
0	0
0	4
0	4
0	0
0	0
3	1
0	38
17	0
0	0
3	266
27	266
0	0
0	321
0	300
0	327
0	290
0	309
0	295
0	0
0	0
511	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	521
0	0
0	0
0	0
0	845
1	1094
0	1171
0	1100
23	1100
0	1124
0	0
0	0
1	1012
0	1258
0	1258
38	1299
0	1271
0	1244
1	1228
0	322
56	322
1	256
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	696
0	1169
0	603
0	0
18	0
2	252
507	0
517	0
0	603
34	603
2	246
84	252
2	252
256	248
0	248
0	527
3	458
527	597
27	628
0	628
0	0
0	0
0	0
599	0
0	0
0	0
0	0
1	0
0	0
0	0
36	0
0	0
0	0
0	0
3	19
0	167
0	164
1	156
0	164
0	164
257	2178
520	2178
2	437
0	437
4	431
27	431
765	0
152	0
0	0
253	0
2	39
0	39
0	39
0	1
0	1
0	1122
0	237
17	868
0	872
0	3
0	0
0	0
0	0
0	0
367	6
95	434
0	434
49	95
0	95
28	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	226
0	226
0	0
0	0
0	110
0	136
0	136
0	136
0	136
0	136
1	136
0	71
0	0
0	0
0	0
0	0
0	0
0	0
0	679
0	983
1	639
76	639
28	133
9	133
83	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	132
13	795
0	827
0	749
0	0
158	35
22	35
0	0
70	0
0	0
0	0
0	821
0	829
1	825
166	828
0	826
0	659
0	814
1	0
0	0
0	219
0	283
1	261
0	278
1	499
0	528
1	566
0	672
1	445
381	0
1	20
0	216
0	605
3	550
1	550
0	0
1	0
3	0
0	453
9	225
0	453
239	0
0	7
0	7
4999	2
0	0
0	0
0	0
9	16
0	16
0	0
0	0
20	0
0	5
0	5
0	5
0	5
0	5
0	5
0	0
0	0
0	0
44	53
0	156
7	413
0	303
11	303
132	224
2	460
0	144
522	261
3	262
0	0
2075	1
1153	2890
0	2888
0	0
0	0
0	0
711	0
0	2
0	2
0	0
11	17948
0	18030
4	16899
3	17133
0	17121
0	17038
0	0
0	0
0	0
0	0
0	3
1	3
1	0
0	0
35	582
0	586
0	420
0	420
0	496
0	580
2	529
0	547
