cytokine,gene,Hugo_Symbol,baseMean,log2FoldChange,lfcSE,conf.low,conf.high,stat,pvalue,padj
CCL2,ENSCAFG00000019207,HMOX2,2135.715739,0.320503498,0.130987472,0.06376805288000004,0.57723894312,2.4468255864957835,6.13e-5,0.027019407
CCL2,ENSCAFG00000000192,SEMA6A,691.4630807,-4.428766039,2.874395742,-10.06258169332,1.2050496153199992,-1.5407641941184034,6.35e-5,0.027067028
CCL2,ENSCAFG00000028834,FAM104A,1378.690089,0.469689961,0.357930036,-0.23185290956,1.17123283156,1.31223958248645,6.49e-5,0.027067028
CCL2,ENSCAFG00000015155,TIMP1,17405.3204,2.07474692,1.17522057,-0.22868539720000003,4.3781792371999995,1.76541065818819,7.65e-5,0.031085052
CCL2,ENSCAFG00000009781,HERC6,665.5765514,-2.368356801,1.327892873,-4.97102683208,0.2343132300799997,-1.7835450804471635,8.08e-5,0.031963152
CCL2,ENSCAFG00000010306,TRPM1,19.32898455,1.934012448,1.184970987,-0.38853068652,4.25655558252,1.632117975222629,9.36e-5,0.036126612
CCL2,ENSCAFG00000015976,RASAL3,243.7000303,-3.435369955,2.082196705,-7.5164754968,0.6457355867999994,-1.6498777213270062,9.65e-5,0.036343371
CCL2,ENSCAFG00000009306,F2RL2,36.69778473,3.5958648540000002,2.33975809,-0.9900610024,8.181790710400001,1.5368532624669755,1.05759e-4,0.036457701
CCL2,ENSCAFG00000012082,SEMA4B,1007.822612,0.917216018,0.72080873,-0.49556909280000006,2.3300011288,1.2724818385593082,1.00293e-4,0.036457701
CCL2,ENSCAFG00000018641,LGALS9,1115.19344,-3.083373543,1.862165685,-6.7332182856,0.5664711995999996,-1.6557997861506075,1.0267e-4,0.036457701
CCL2,ENSCAFG00000032326,S100A2,404.0351255,2.258348987,1.3945881,-0.4750436889999996,4.991741663,1.6193663110993133,1.06298e-4,0.036457701
CCL2,ENSCAFG00000012003,LAT2,318.5983107,-3.303310903,2.12832383,-7.474825609799999,0.8682038037999993,-1.5520715675114158,1.14575e-4,0.037958337
CCL2,ENSCAFG00000017880,DCUN1D3,127.2914015,0.422747845,0.354453424,-0.27198086604,1.11747655604,1.192675303370747,1.15592e-4,0.037958337
CCL2,ENSCAFG00000010599,HYAL1,206.6421942,1.988708431,1.319540596,-0.5975911371599998,4.57500799916,1.5071218248445617,1.23587e-4,0.039738314
CCL2,ENSCAFG00000028574,NXT2,840.3459111,-2.208631172,1.457127395,-5.0646008662,0.6473385222000001,-1.515743358870828,1.28601e-4,0.040506636
CCL2,ENSCAFG00000008382,FAIM2,32.75113778,3.206434078,2.252047592,-1.2075792023199998,7.62044735832,1.4237861088683423,1.40962e-4,0.042106576
CCL2,ENSCAFG00000014444,NA,2551.759177,-0.85967084,0.743711534,-2.31734544664,0.5980037666399999,-1.1559197359442863,1.40083e-4,0.042106576
CCL2,ENSCAFG00000017482,ITGA11,80.7834456,3.352058199,2.439664222,-1.4296836761200007,8.13380007412,1.3739834231171504,1.41865e-4,0.042106576
CCL2,ENSCAFG00000009592,NELL2,96.0757444,-3.345569188,2.463489087,-8.17400779852,1.4828694225200003,-1.358061298365313,1.44859e-4,0.042183946
CCL2,ENSCAFG00000020343,IFI44L,233.0856267,-2.754806835,1.962960066,-6.60220856436,1.09259489436,-1.4033942323715107,1.6148e-4,0.046153262
CCL2,ENSCAFG00000002283,FGD3,143.8346018,-3.162016632,2.519345496,-8.09993380416,1.7759005401600008,-1.2550944826822592,1.77062e-4,0.046349356
CCL2,ENSCAFG00000004047,NA,7.743144155,2.752651176,2.089689401,-1.3431400499599992,6.84844240196,1.3172537386095498,1.87028e-4,0.046349356
CCL2,ENSCAFG00000004591,C1QL3,46.50494614,2.866902066,2.21489946,-1.4743008755999996,7.2081050076,1.2943711973273948,1.8872e-4,0.046349356
CCL2,ENSCAFG00000007225,FAM107A,60.53289405,-3.324274653,2.744900869,-8.704280356239998,2.0557310502399995,-1.211072753316251,1.66675e-4,0.046349356
CCL2,ENSCAFG00000008575,CUX2,265.7891309,2.609903798,1.984275107,-1.27927541172,6.4990830077199995,1.3152933223790122,1.92196e-4,0.046349356
CCL2,ENSCAFG00000010913,C18H11orf24,1361.898914,0.670443748,0.638745432,-0.5814972987200001,1.92238479472,1.0496258985379323,1.69059e-4,0.046349356
CCL2,ENSCAFG00000012630,CNKSR1,116.0212054,1.727957123,1.35431221,-0.9264948086000002,4.3824090546,1.2758927448494315,1.91355e-4,0.046349356
CCL2,ENSCAFG00000016857,SEMA4A,986.9344669,-3.03105796,2.392313079,-7.71999159484,1.6578756748399996,-1.266998866748243,1.85348e-4,0.046349356
CCL2,ENSCAFG00000019003,CARHSP1,466.9474035,1.292182643,1.067919802,-0.8009401689199998,3.38530545492,1.2099997027679426,1.80862e-4,0.046349356
CCL2,ENSCAFG00000023636,PRSS22,118.525425,3.115482585,2.504976981,-1.7942722977599996,8.02523746776,1.2437170515460318,1.83446e-4,0.046349356
CCL2,ENSCAFG00000019408,ARHGAP4,644.9837216,-2.904594395,2.436957127,-7.68103036392,1.8718415739199992,-1.1918939249356766,2.15159e-4,0.051088759
CCL2,ENSCAFG00000017664,SLC14A1,533.1035197,2.874974185,2.425359362,-1.8787301645199992,7.62867853452,1.185380702771089,2.19785e-4,0.051396273
CCL2,ENSCAFG00000019967,MBTPS1,5644.385641,0.295431863,0.1945748,-0.08593474499999998,0.676798471,1.5183459677203832,2.53416e-4,0.058161174
CCL2,ENSCAFG00000028762,KLRG1,65.39841962,-2.723162486,2.435393854,-7.49653443984,2.05020946784,-1.118161024151127,2.5625e-4,0.058161174
CCL2,ENSCAFG00000034757,CCDC194,13.38054265,1.854905782,1.593945394,-1.26922719024,4.979038754239999,1.1637197792235032,2.62574e-4,0.058732911
CCL2,ENSCAFG00000035446,NA,17.25396134,1.635858835,1.443442203,-1.19328788288,4.46500555288,1.1333040087092423,2.69124e-4,0.059338098
CCL2,ENSCAFG00000005051,SCN5A,32.29176841,1.756156739,1.54859548,-1.2790904017999998,4.7914038798,1.134031941640434,2.77632e-4,0.060351644
CCL2,ENSCAFG00000024732,RUFY4,43.3864351,2.261475122,2.023072078,-1.7037461508800007,6.22669639488,1.117842091041899,2.94165e-4,0.063057484
CCL2,ENSCAFG00000032287,CCL22,42.66305975,2.601967399,2.531177843,-2.35914117328,7.56307597128,1.0279670415872868,3.02833e-4,0.064026298
CCL2,ENSCAFG00000023057,MICALL2,716.8107162,0.629677577,0.712571965,-0.7669634743999998,2.0263186284,0.8836687491627601,3.29226e-4,0.068665862
CCL2,ENSCAFG00000030348,NA,34.25713226,0.432778352,0.495550971,-0.53850155116,1.40405825516,0.8733276238500196,3.3977e-4,0.069920065
CCL2,ENSCAFG00000028607,GMFG,523.9950999,-1.690672462,1.629686428,-4.88485786088,1.5035129368800002,-1.0374219438489427,3.55555e-4,0.072205802
CCL2,ENSCAFG00000001623,SLC24A2,43.15822766,2.375139101,2.445933569,-2.4188906942400004,7.16916889624,0.9710562588872992,3.65999e-4,0.073361488
CCL2,ENSCAFG00000004584,TSC22D1,2326.549884,0.528179346,0.632717907,-0.7119477517199998,1.7683064437199998,0.8347785642804639,3.86128e-4,0.073891718
CCL2,ENSCAFG00000006815,TUSC3,1645.476275,0.348523643,0.384730384,-0.4055479096399999,1.10259519564,0.90589061195645,3.87795e-4,0.073891718
CCL2,ENSCAFG00000013889,RTP4,143.1619516,-2.324314576,2.428305405,-7.0837931698,2.4351640178,-0.9571755559305356,3.8258e-4,0.073891718
CCL2,ENSCAFG00000014319,UNC5B,311.2833835,1.056527501,1.127205284,-1.15279485564,3.26584985764,0.9372982153266768,3.79853e-4,0.073891718
CCL2,ENSCAFG00000003119,WDPCP,67.76144288,0.395154369,0.467615516,-0.52137204236,1.31168078036,0.845041183363984,4.04932e-4,0.076216055
CCL2,ENSCAFG00000046142,NA,10.75890208,0.973308371,1.081662537,-1.1467502015199995,3.0933669435199995,0.899826274560159,4.1387e-4,0.076959816
CCL2,ENSCAFG00000010736,KCNJ2,31.37142003,-1.629883951,1.678499417,-4.9197428083200005,1.65997490632,-0.9710363521681225,4.24905e-4,0.077184377
CCL2,ENSCAFG00000018540,MYO1F,810.0117899,-2.188701097,2.352960637,-6.800503945519999,2.423101751519999,-0.9301902728770556,4.25079e-4,0.077184377
CCL2,ENSCAFG00000046831,NA,42.08758294,2.048895327,2.152626013,-2.17025165848,6.26804231248,0.9518120261608118,4.31511e-4,0.077441243
CCL2,ENSCAFG00000007065,ITGB7,2025.557733,-1.913834232,2.068297751,-5.96769782396,2.14002935996,-0.925318528763415,4.72355e-4,0.082844558
CCL2,ENSCAFG00000023904,CHRNB4,54.27029905,-0.79703667,0.953752006,-2.66639060176,1.07231726176,-0.8356854454678861,4.7122e-4,0.082844558
CCL2,ENSCAFG00000013971,ATP2A3,259.0990437,-2.094517767,2.406889792,-6.812021759319999,2.622986225319999,-0.8702175620843716,4.8496e-4,0.084099714
CCL2,ENSCAFG00000006370,HGF,571.358941,2.076948743,2.431065317,-2.68793927832,6.84183676432,0.8543368738290466,4.993e-4,0.085624401
CCL2,ENSCAFG00000014026,SAR1A,1528.044461,0.26110931,0.153492519,-0.03973602724000003,0.56195464724,1.7011207562500164,5.27827e-4,0.089521792
CCL2,ENSCAFG00000028476,DRAP1,5642.191238,0.278403522,0.275585664,-0.26174437944,0.81855142344,1.0102249803531145,5.41897e-4,0.09090914
CCL2,ENSCAFG00000018381,ESM1,2827.414165,1.604509675,1.831118364,-1.9844823184399996,5.19350166844,0.8762457449746816,5.56918e-4,0.091284531
CCL2,ENSCAFG00000023556,OAS1,2305.675159,-1.517573499,1.728060181,-4.90457145376,1.86942445576,-0.8781948196513649,5.53007e-4,0.091284531
CCL2,ENSCAFG00000047953,NA,4.09677748,1.553715531,1.779034985,-1.9331930396,5.0406241016,0.8733473732108759,5.61878e-4,0.091284531
CCL2,ENSCAFG00000011047,IL3RA,22.95641802,-1.777365791,2.155475386,-6.00209754756,2.4473659655599995,-0.8245818080522493,6.11201e-4,0.098263216
CCL2,ENSCAFG00000019998,SLC30A7,834.8369554,0.310726463,0.386021141,-0.44587497336,1.06732789936,0.804946750312828,6.31075e-4,0.100412483
CCL2,ENSCAFG00000003261,FBXO48,125.2039096,-0.371911686,0.517708311,-1.3866199755600002,0.6427966035600001,-0.7183807524387995,6.99821e-4,0.110214715
CCL2,ENSCAFG00000005675,RNF213,1666.341223,-1.083719156,1.394783396,-3.81749461216,1.6500563001600002,-0.7769802530686276,7.21248e-4,0.110215204
CCL2,ENSCAFG00000011646,ZFHX2,80.14539556,0.983043391,1.279980881,-1.52571913576,3.49180591776,0.7680141208296689,7.17056e-4,0.110215204
CCL2,ENSCAFG00000014624,IFI35,197.4916088,-1.318930286,1.662141219,-4.57672707524,1.93886650324,-0.7935127719132751,7.15071e-4,0.110215204
CCL2,ENSCAFG00000006668,KBTBD8,99.58121902,-0.775378636,1.061526993,-2.85597154228,1.3052142702799996,-0.7304370412745596,7.51539e-4,0.113718109
CCL2,ENSCAFG00000031965,FGF1,25.47176508,1.50975423,1.983642147,-2.3781843781200003,5.39769283812,0.7611021132432109,7.74708e-4,0.115550802
CCL2,ENSCAFG00000032010,HAVCR2,36.95146249,-0.511545595,0.746392359,-1.97447461864,0.95138342864,-0.6853574917156943,7.86111e-4,0.115550802
CCL2,ENSCAFG00000048775,NA,10.98987546,-0.780488556,1.081326365,-2.8998882314,1.3389111194,-0.7217881495010066,7.86008e-4,0.115550802
