gene,Hugo_Symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSCAFG00000005544,KIF16B,2030.950725,0.000841813,0.056251845,0.792740925,0.999968515
ENSCAFG00000005545,ENGASE,304.1789437,-0.004872567,0.047785294,0.207560331,0.999968515
ENSCAFG00000005548,RAD18,494.6120254,0.004689054,0.044428014,0.225113204,0.999968515
ENSCAFG00000005549,C2CD3,928.7045872,-0.002017211,0.027604497,0.509001128,0.999968515
ENSCAFG00000005550,PAF1,3359.285004,0.002031562,0.035247273,0.527011256,0.999968515
ENSCAFG00000005560,FLRT3,281.0600049,-0.001531226,0.092567264,0.760558725,0.999968515
ENSCAFG00000005561,IPO5,8961.3541,-0.007558922,0.051286523,0.118162035,0.999968515
ENSCAFG00000005564,UCP2,2988.970007,0.002450789,0.050033696,0.439179557,0.999968515
ENSCAFG00000005565,EPC2,916.1441125,-0.004186129,0.040832372,0.264788232,0.999968515
ENSCAFG00000005566,SEL1L2,12.60964377,0.001286026,0.050863254,0.671974324,0.999968515
ENSCAFG00000005568,SAMD4B,2599.725281,0.005179915,0.044773544,0.199888527,0.999968515
ENSCAFG00000005569,DNAJB13,12.46851492,-0.00182534,0.042985292,0.546941321,0.999968515
ENSCAFG00000005570,LMCD1,476.4139494,-0.012505005,0.197253245,0.20327285,0.999968515
ENSCAFG00000005571,NDUFAF5,556.5890912,0.000606727,0.028725994,0.839420608,0.999968515
ENSCAFG00000005572,CBX4,1559.874844,0.000948807,0.036484555,0.751234784,0.999968515
ENSCAFG00000005576,SUPT16H,6293.155825,-0.000776623,0.029912476,0.797694648,0.999968515
ENSCAFG00000005578,TBC1D16,82.75414093,-0.013034356,0.196903411,0.183528924,0.999968515
ENSCAFG00000005579,LRFN1,399.8898781,0.005268875,0.069045413,0.191501706,0.999968515
ENSCAFG00000005581,PAAF1,279.9364194,0.000489112,0.031764302,0.871578338,0.999968515
ENSCAFG00000005585,NA,341.1554089,-0.000231096,0.034615475,0.93815995,0.999968515
ENSCAFG00000005586,AP3M2,143.9135653,0.004192426,0.056305249,0.246250657,0.999968515
ENSCAFG00000005587,ESF1,1308.598637,0.002665698,0.035910692,0.426900403,0.999968515
ENSCAFG00000005589,GAA,2058.499752,-0.002706455,0.04027578,0.410815773,0.999968515
ENSCAFG00000005591,NA,398.1391071,0.000169481,0.020934485,0.946938045,0.999968515
ENSCAFG00000005595,FARP1,2349.13446,-0.003404455,0.087302556,0.450284894,0.999968515
ENSCAFG00000005598,FAM168A,695.1047142,-0.004271858,0.041109039,0.258286255,0.999968515
ENSCAFG00000005600,TASP1,310.6193055,0.001973455,0.036937821,0.533554712,0.999968515
ENSCAFG00000005603,ISM1,28.24916323,-3.91E-05,0.047147458,0.989242875,0.999968515
ENSCAFG00000005605,RELT,253.8833275,-0.000492415,0.060609458,0.884696778,0.999968515
ENSCAFG00000005606,PAK4,1400.3293,-0.00043367,0.031900964,0.885911694,0.999968515
ENSCAFG00000005607,SPTLC3,240.8608575,-0.004014306,0.101305266,0.43888017,0.999968515
ENSCAFG00000005608,EDEM1,1505.340615,-0.00351899,0.046876576,0.304903168,0.999968515
ENSCAFG00000005609,XDH,20.68032525,0.013275672,0.163539229,0.106721906,0.999968515
ENSCAFG00000005610,KIF5C,1315.983233,-0.000508875,0.057567874,0.875978138,0.999968515
ENSCAFG00000005613,SLC4A7,843.1614347,-0.001163652,0.033928816,0.704894656,0.999968515
ENSCAFG00000005614,EIF4A3,6752.397804,-0.002854821,0.032022161,0.394554396,0.999968515
ENSCAFG00000005615,NA,4.874588921,0.00038112,0.059076978,0.908822095,0.999968515
ENSCAFG00000005617,ARL8B,747.6903214,0.000814841,0.034617678,0.787212874,0.999968515
ENSCAFG00000005619,ARHGEF17,1530.086838,-0.00347797,0.080672679,0.406383327,0.999968515
ENSCAFG00000005621,BHLHE40,3227.453087,0.001696829,0.04647532,0.572627328,0.999968515
ENSCAFG00000005622,FBXO17,176.1998143,-0.006647716,0.10822071,0.218246409,0.999968515
ENSCAFG00000005623,MRPS12,1820.365863,0.006716159,0.045636049,0.143603808,0.999968515
ENSCAFG00000005624,DIP2C,910.9569878,-0.002450504,0.075855757,0.542159388,0.999968515
ENSCAFG00000005626,CHD8,4266.153804,-0.002132841,0.037690945,0.50400603,0.999968515
ENSCAFG00000005628,P2RY6,17.4821736,-0.001053341,0.054710822,0.737828504,0.999968515
ENSCAFG00000005629,NA,529.5856001,0.001479861,0.035395041,0.632978418,0.999968515
ENSCAFG00000005633,FCHSD2,375.8582572,-0.001382935,0.041570753,0.640570857,0.999968515
ENSCAFG00000005634,NFKBIB,1632.868767,0.003308818,0.040700525,0.339621228,0.999968515
ENSCAFG00000005637,MMADHC,3459.24794,-0.001031933,0.032214737,0.736730463,0.999968515
ENSCAFG00000005638,SIRT2,781.2658563,0.001663408,0.037477828,0.59039826,0.999968515
ENSCAFG00000005640,SGSH,724.6009083,0.004796355,0.063912686,0.212401439,0.999968515
ENSCAFG00000005641,RAB2B,943.0700245,-0.002405274,0.028840397,0.446162592,0.999968515
ENSCAFG00000005647,TOX4,2743.972806,-0.004119817,0.035253382,0.265680474,0.999968515
ENSCAFG00000005648,NA,57.32090396,-0.000276089,0.028634241,0.926194682,0.999968515
ENSCAFG00000005651,MKKS,4340.476659,0.002933252,0.0325188,0.385784047,0.999968515
ENSCAFG00000005652,HNRNPL,12920.11951,-0.0009589,0.018486063,0.682239752,0.999968515
ENSCAFG00000005654,SLC26A11,474.8470656,0.000305257,0.048071066,0.916912061,0.999968515
ENSCAFG00000005655,ATG16L2,147.6128037,0.002108197,0.049140072,0.496231527,0.999968515
ENSCAFG00000005657,METTL3,1512.590762,-0.000858855,0.031087709,0.778249559,0.999968515
ENSCAFG00000005659,NMI,1631.575101,-0.002958689,0.045031844,0.367913665,0.999968515
ENSCAFG00000005661,ECH1,920.2638474,-0.000695596,0.034326379,0.817399071,0.999968515
ENSCAFG00000005663,STARD10,96.09456464,0.004791059,0.059902828,0.207344307,0.999968515
ENSCAFG00000005665,KRR1,789.2258345,0.003898815,0.040876726,0.286223383,0.999968515
ENSCAFG00000005666,NA,17.12683994,0.002450841,0.040185667,0.446754431,0.999968515
ENSCAFG00000005669,ZMYND11,2736.447868,-0.002301582,0.030163286,0.472586992,0.999968515
ENSCAFG00000005670,RIF1,2533.267492,-0.003447609,0.040489053,0.326530907,0.999968515
ENSCAFG00000005672,NA,9.102122352,0.003024729,0.048170857,0.357413409,0.999968515
ENSCAFG00000005674,OXSM,316.6388733,0.002313933,0.034978074,0.480161879,0.999968515
ENSCAFG00000005675,RNF213,1858.645956,0.000819394,0.057924133,0.802259349,0.999968515
ENSCAFG00000005676,SALL2,495.444037,-0.000369814,0.041263665,0.896965448,0.999968515
ENSCAFG00000005677,ARAP1,1664.00694,0.006983892,0.08362928,0.136199622,0.999968515
ENSCAFG00000005681,NA,8.738659349,-0.004381245,0.076136513,0.279567288,0.999968515
ENSCAFG00000005682,NGLY1,395.427386,-0.000539056,0.031852385,0.858719357,0.999968515
ENSCAFG00000005683,NA,38.21008845,0.001573861,0.038090075,0.606831246,0.999968515
ENSCAFG00000005684,ENDOV,375.6911212,0.000701716,0.032767835,0.817141108,0.999968515
ENSCAFG00000005689,NPTX1,126.4975141,0.001728076,0.085235634,0.706527134,0.999968515
ENSCAFG00000005691,ANK1,128.3883858,-0.001128501,0.068678756,0.764082334,0.999968515
ENSCAFG00000005692,RPTOR,2666.956311,0.00185188,0.032309176,0.560976149,0.999968515
ENSCAFG00000005694,NAP1L1,12867.94208,-0.00242583,0.032640018,0.46105884,0.999968515
ENSCAFG00000005697,CHMP6,1405.75673,-0.000416729,0.031301347,0.890322974,0.999968515
ENSCAFG00000005698,PDE2A,11.56866895,0.007669492,0.077284697,0.106667864,0.999968515
ENSCAFG00000005699,DNAJC18,536.559858,0.000287477,0.049944161,0.923073763,0.999968515
ENSCAFG00000005700,BAIAP2,1514.609744,0.003597162,0.036515724,0.317572802,0.999968515
ENSCAFG00000005701,MEMO1,1768.719657,0.000132157,0.027959989,0.9643736,0.999968515
ENSCAFG00000005705,AATK,15.36130664,0.002040156,0.058458808,0.536965392,0.999968515
ENSCAFG00000005707,OSBPL8,2341.953658,-0.002296194,0.025847647,0.438354356,0.999968515
ENSCAFG00000005708,DPY30,1073.539465,0.001268228,0.022298076,0.633617049,0.999968515
ENSCAFG00000005711,CEP131,1567.584788,-0.000157853,0.053274973,0.959247572,0.999968515
ENSCAFG00000005713,SPAST,470.0777837,0.000724826,0.026835441,0.804745899,0.999968515
ENSCAFG00000005716,GPAT4,3641.509512,-0.000191329,0.028481052,0.948718917,0.999968515
ENSCAFG00000005717,NEB,1152.369705,-3.22E-05,0.080356428,0.994183949,0.999968515
ENSCAFG00000005718,E2F7,1882.055444,-0.004967031,0.05361243,0.195246719,0.999968515
ENSCAFG00000005719,TEPSIN,781.2843732,0.001283736,0.030128722,0.676615422,0.999968515
ENSCAFG00000005720,CLPB,1388.643033,0.004869609,0.042975379,0.218751494,0.999968515
ENSCAFG00000005721,NA,219.0039024,-0.001178622,0.0319151,0.70253696,0.999968515
ENSCAFG00000005722,NA,1066.656846,0.000177768,0.027261663,0.951701521,0.999968515
ENSCAFG00000005723,PSD2,941.2937505,-0.00171972,0.058042218,0.599851144,0.999968515
ENSCAFG00000005724,NA,15.58800987,-0.000969933,0.035911166,0.747200809,0.999968515
ENSCAFG00000005725,SLC38A10,6857.927095,-0.000816412,0.032832006,0.788565491,0.999968515
ENSCAFG00000005726,PHOX2A,39.15622547,-0.002793022,0.042492262,0.393521706,0.999968515
ENSCAFG00000005728,GINS4,1248.659826,-0.000997042,0.034780714,0.742653776,0.999968515
ENSCAFG00000005730,DOCK9,1615.916872,-0.00287939,0.063887245,0.414780334,0.999968515
ENSCAFG00000005731,NRG2,12.43766098,0.0023173,0.080876839,0.588809734,0.999968515
ENSCAFG00000005732,BAHCC1,939.3289151,-0.003257585,0.064135129,0.362056337,0.999968515
ENSCAFG00000005733,GOLGA7,1277.911979,-0.000698212,0.034179159,0.816897793,0.999968515
ENSCAFG00000005734,ACTG1,183018.6315,0.000357754,0.037329058,0.902465218,0.999968515
ENSCAFG00000005735,PURA,641.119369,0.001878142,0.036148224,0.552770497,0.999968515
ENSCAFG00000005738,SLC30A6,560.0096254,0.005701201,0.047533324,0.172840012,0.999968515
ENSCAFG00000005741,THRB,125.3756101,8.54E-05,0.068286806,0.981956781,0.999968515
ENSCAFG00000005742,PFDN1,1523.652658,0.000528467,0.030583007,0.861245859,0.999968515
ENSCAFG00000005743,INPPL1,4812.870418,-0.005200372,0.052269077,0.184688543,0.999968515
ENSCAFG00000005745,FSCN2,2.760725532,-0.00573361,0.092521184,0.225579568,0.999968515
ENSCAFG00000005746,NAV3,1815.539176,-0.00217817,0.059463659,0.514830449,0.999968515
ENSCAFG00000005747,TCIM,18.28198132,-0.002189314,0.107657326,0.706810403,0.999968515
ENSCAFG00000005748,IDO2,13.33843283,0.009960993,0.157767703,0.200442854,0.999968515
ENSCAFG00000005749,HBEGF,582.4522475,0.004673326,0.083086003,0.278298156,0.999968515
ENSCAFG00000005751,SLC4A9,13.07295606,0.003079726,0.061261494,0.375695785,0.999968515
ENSCAFG00000005752,FAAP100,1134.415415,0.003387565,0.036680205,0.339009735,0.999968515
ENSCAFG00000005754,NR1D2,1049.383886,0.0001956,0.040220255,0.945454728,0.999968515
ENSCAFG00000005756,YIPF4,567.8957205,-0.00107452,0.021211989,0.676070508,0.999968515
ENSCAFG00000005757,NA,67.38830313,-0.001555347,0.034407786,0.619020467,0.999968515
ENSCAFG00000005758,NA,35.06868219,-0.002393538,0.064860014,0.499208516,0.999968515
ENSCAFG00000005759,NPLOC4,3889.164047,0.000981418,0.029431182,0.74642621,0.999968515
ENSCAFG00000005761,ARL5A,554.0187235,0.000152755,0.036574874,0.958424537,0.999968515
ENSCAFG00000005764,RPL15,23567.45422,-0.001056681,0.03268574,0.730758873,0.999968515
ENSCAFG00000005768,NA,1323.825035,-5.98E-05,0.06898305,0.987478385,0.999968515
ENSCAFG00000005770,CCDC137,942.1227744,-0.004678848,0.040989,0.232437005,0.999968515
ENSCAFG00000005771,NKIRAS1,182.7653321,0.000512339,0.036274773,0.862325943,0.999968515
ENSCAFG00000005774,UBE2E1,1624.482984,0.000197614,0.03009229,0.947597345,0.999968515
ENSCAFG00000005775,BIRC6,3932.539861,-0.0015143,0.032973872,0.628785623,0.999968515
ENSCAFG00000005776,ACTN4,21400.72038,-0.001274127,0.029093115,0.676220488,0.999968515
ENSCAFG00000005779,PPP1R12A,2741.911702,-0.004239823,0.042256521,0.257912206,0.999968515
ENSCAFG00000005781,ANAPC15,1272.924818,-0.001021874,0.029677833,0.737087309,0.999968515
ENSCAFG00000005785,NA,22.52441712,0.004176801,0.050035877,0.246709673,0.999968515
ENSCAFG00000005786,EIF4EBP3,3891.543435,0.000965222,0.032573924,0.752517317,0.999968515
ENSCAFG00000005788,LAMTOR1,1354.104831,0.002502437,0.042505371,0.433277404,0.999968515
ENSCAFG00000005789,HGS,3619.175224,-0.005344035,0.037551958,0.18692594,0.999968515
ENSCAFG00000005790,STAM2,1753.854564,-0.002610936,0.035425623,0.435038939,0.999968515
ENSCAFG00000005792,LRTOMT,140.3220235,-0.00116142,0.034431772,0.704722351,0.999968515
ENSCAFG00000005799,UBAC2,1419.550326,-0.005771656,0.048719957,0.167779669,0.999968515
ENSCAFG00000005806,SGO1,693.2978695,0.001207513,0.032099762,0.695964864,0.999968515
ENSCAFG00000005810,KAT2B,358.551569,0.000862313,0.042071039,0.765289454,0.999968515
ENSCAFG00000005811,FMNL2,942.1885168,-0.001301825,0.038099122,0.665170853,0.999968515
ENSCAFG00000005812,NA,4157.224689,0.001563027,0.034287361,0.617607906,0.999968515
ENSCAFG00000005813,PP2D1,49.16889339,-0.000183903,0.031766601,0.951351482,0.999968515
ENSCAFG00000005814,RAB5A,519.106468,-0.001606461,0.031309703,0.608582731,0.999968515
ENSCAFG00000005816,TTC27,2503.533912,0.002579177,0.034328667,0.439804256,0.999968515
ENSCAFG00000005817,LIN7A,6.907195298,-0.001459016,0.091208251,0.768384566,0.999968515
ENSCAFG00000005818,NA,8.847242842,0.000414796,0.055670203,0.896293987,0.999968515
ENSCAFG00000005819,SRA1,1238.05081,0.001057098,0.033259617,0.730299247,0.999968515
ENSCAFG00000005820,ACSS3,226.3399881,-0.00167489,0.10516094,0.770208672,0.999968515
ENSCAFG00000005825,APBB3,182.0651699,-0.001213436,0.0377135,0.686078159,0.999968515
ENSCAFG00000005827,PRPF40A,7020.463235,-0.001602506,0.029154295,0.603419148,0.999968515
ENSCAFG00000005828,NA,44.29278365,0.007360892,0.07814374,0.1159988,0.999968515
ENSCAFG00000005829,IL18BP,97.88174471,0.007348101,0.091646848,0.137048838,0.999968515
ENSCAFG00000005830,ASPSCR1,5090.591259,-0.001345824,0.037327181,0.657270517,0.999968515
ENSCAFG00000005833,NA,28.37537479,0.000208328,0.037765827,0.942793039,0.999968515
ENSCAFG00000005834,ZIC5,133.2085961,-0.001164339,0.0441423,0.690231513,0.999968515
ENSCAFG00000005835,ZIC2,368.9897565,-0.002550693,0.048705809,0.422154435,0.999968515
ENSCAFG00000005836,RNF121,540.017189,0.000107608,0.030813925,0.971498555,0.999968515
ENSCAFG00000005837,NA,102.4616746,0.006800821,0.048971298,0.137879397,0.999968515
ENSCAFG00000005838,PCCA,841.8450628,-0.000539196,0.025076412,0.849272438,0.999968515
ENSCAFG00000005840,ARL6IP6,632.3754938,-0.003024702,0.03701403,0.37936543,0.999968515
ENSCAFG00000005841,ADAM32,5.27523461,-0.001835004,0.052928674,0.557889861,0.999968515
ENSCAFG00000005843,LTBP1,7709.849458,-0.001919947,0.071889135,0.619436247,0.999968515
ENSCAFG00000005847,ADAM9,4238.926547,-0.00596848,0.046743028,0.165387548,0.999968515
ENSCAFG00000005848,NA,181.8515567,-0.00333695,0.041187171,0.335390885,0.999968515
ENSCAFG00000005849,TBC1D5,1431.45234,0.000344712,0.03237963,0.909008009,0.999968515
ENSCAFG00000005850,MCRIP1,1458.569108,0.000122616,0.036922261,0.966517703,0.999968515
ENSCAFG00000005851,NA,538.9662141,0.00182958,0.034485597,0.564853283,0.999968515
ENSCAFG00000005853,PPP1R27,8.109681936,0.000472492,0.038989918,0.870148253,0.999968515
ENSCAFG00000005854,PPFIA2,18.36465893,-0.004597632,0.111985411,0.420578522,0.999968515
ENSCAFG00000005855,TMCO6,706.2998815,-0.003676952,0.040427274,0.305744011,0.999968515
ENSCAFG00000005856,PLCB1,798.9973931,0.0083114,0.135869928,0.214224321,0.999968515
ENSCAFG00000005857,GGACT,191.1204797,-0.004776217,0.046338536,0.215752767,0.999968515
ENSCAFG00000005859,P4HB,30442.19348,-0.000366257,0.03568593,0.901518634,0.999968515
ENSCAFG00000005861,NDUFA2,891.5516705,0.002490536,0.037493229,0.448695586,0.999968515
ENSCAFG00000005862,PLCL2,562.4070992,-0.007219026,0.092241428,0.143305317,0.999968515
ENSCAFG00000005866,EIF3K,8670.371491,0.00057169,0.030035565,0.849823401,0.999968515
ENSCAFG00000005869,IK,4221.305857,0.000720239,0.025489056,0.801498914,0.999968515
ENSCAFG00000005871,NUP98,3043.753933,-0.000504929,0.02191288,0.847394157,0.999968515
ENSCAFG00000005872,ARHGDIA,15486.69112,-0.000284022,0.031032066,0.924982236,0.999968515
ENSCAFG00000005875,FAM98A,2163.954077,0.004469094,0.040027141,0.246455744,0.999968515
ENSCAFG00000005876,TACC1,1338.35736,-0.0027075,0.07355903,0.487371307,0.999968515
ENSCAFG00000005877,ALYREF,4777.156495,-0.000467968,0.025947405,0.871020845,0.999968515
ENSCAFG00000005878,ANAPC11,1298.770392,0.000355928,0.032263552,0.906099431,0.999968515
ENSCAFG00000005879,OXNAD1,287.0460132,-0.004273839,0.045381162,0.247666172,0.999968515
ENSCAFG00000005880,NA,1496.032162,-9.93E-05,0.033083275,0.973608856,0.999968515
ENSCAFG00000005881,DPH3,424.7519159,-0.001992775,0.042630774,0.516088968,0.999968515
ENSCAFG00000005882,PCYT2,3315.594459,-0.001705656,0.032277,0.589517521,0.999968515
ENSCAFG00000005883,TMX4,570.8896748,-0.000259757,0.042800307,0.927343566,0.999968515
ENSCAFG00000005884,PGAP2,379.7579408,-0.001360721,0.041067701,0.646180285,0.999968515
ENSCAFG00000005886,CRIM1,3835.009922,0.000141161,0.049066945,0.961840246,0.999968515
ENSCAFG00000005888,DND1,97.24380503,-0.001799977,0.040426109,0.556095982,0.999968515
ENSCAFG00000005893,MAFG,459.1045001,0.00373301,0.040210596,0.301425927,0.999968515
ENSCAFG00000005895,STIM1,1446.392295,-0.000630741,0.035772357,0.832144647,0.999968515
ENSCAFG00000005898,CKAP2,1879.709109,0.000607014,0.026556497,0.835054337,0.999968515
ENSCAFG00000005899,HARS1,4872.22458,0.001155747,0.03240212,0.707803807,0.999968515
ENSCAFG00000005904,FEZ2,829.1714394,0.002587113,0.036305853,0.437367646,0.999968515
ENSCAFG00000005905,HARS2,559.8238568,0.000252533,0.032027037,0.933249358,0.999968515
ENSCAFG00000005906,PYCR1,4947.448416,-0.001041504,0.051070753,0.731011001,0.999968515
ENSCAFG00000005907,ZMAT2,1385.709067,0.003364037,0.034451483,0.338681672,0.999968515
ENSCAFG00000005909,RASGRP4,274.989069,0.002057628,0.070585594,0.587631587,0.999968515
ENSCAFG00000005910,METTL25,129.6038232,-0.004533177,0.041755235,0.240163181,0.999968515
ENSCAFG00000005913,NOTUM,828.8698624,-0.007390308,0.13252322,0.259396127,0.999968515
ENSCAFG00000005914,TMTC2,886.6650822,-0.004789432,0.118865297,0.430847739,0.999968515
ENSCAFG00000005915,LRRC45,1474.348262,-0.002996824,0.034311696,0.382576946,0.999968515
ENSCAFG00000005916,ANKRD28,2381.596301,-0.004306464,0.055637272,0.236988207,0.999968515
ENSCAFG00000005917,FERMT1,248.5436556,0.000334186,0.057212288,0.91802212,0.999968515
ENSCAFG00000005918,ITGBL1,2.946283268,0.000721407,0.061798219,0.83413975,0.999968515
ENSCAFG00000005919,FAM98C,805.1434105,-0.003291804,0.034291186,0.346539557,0.999968515
ENSCAFG00000005922,NA,54.99576597,-0.005573831,0.054404061,0.166529449,0.999968515
ENSCAFG00000005924,YIF1B,1334.082283,0.001233126,0.03605258,0.685374953,0.999968515
ENSCAFG00000005925,VIT,5.518347012,0.002252324,0.095222155,0.658180653,0.999968515
ENSCAFG00000005926,FGF14,16.72148738,0.002268457,0.077116488,0.579846674,0.999968515
ENSCAFG00000005927,DCXR,1184.342728,0.00493893,0.050596848,0.199404512,0.999968515
ENSCAFG00000005929,BTD,1319.3532,-0.004317582,0.058337907,0.238703419,0.999968515
ENSCAFG00000005931,PSMD8,7077.065079,0.00173403,0.030702414,0.58122412,0.999968515
ENSCAFG00000005932,VPS36,1334.529607,0.000951233,0.028793126,0.75247662,0.999968515
ENSCAFG00000005933,RFNG,3616.019745,0.001180985,0.036270001,0.696775426,0.999968515
ENSCAFG00000005936,STRN,1341.427353,0.004205757,0.043901936,0.25594667,0.999968515
ENSCAFG00000005938,GPS1,3177.579452,9.30E-05,0.031071156,0.975374807,0.999968515
ENSCAFG00000005940,THSD1,90.62348591,5.64E-05,0.052460544,0.985290604,0.999968515
ENSCAFG00000005942,NA,24.26453802,-0.004757742,0.04540529,0.218981409,0.999968515
ENSCAFG00000005944,NA,53.31435011,0.003553109,0.035665405,0.320965937,0.999968515
ENSCAFG00000005945,RRM1,4814.266784,0.001962388,0.027550077,0.519555297,0.999968515
ENSCAFG00000005946,SLC6A15,89.64917196,-0.003589626,0.114340789,0.550184875,0.999968515
ENSCAFG00000005948,SPINT2,1196.006559,0.00166696,0.05568826,0.602120109,0.999968515
ENSCAFG00000005950,TPP2,1905.471724,-0.003722556,0.036810219,0.305707491,0.999968515
ENSCAFG00000005951,MCM8,1489.288371,0.000434271,0.029471958,0.885048791,0.999968515
ENSCAFG00000005952,DUS1L,4798.30285,0.004312879,0.039714282,0.257358362,0.999968515
ENSCAFG00000005957,DPF1,240.2385694,-0.001188648,0.059503787,0.721356975,0.999968515
ENSCAFG00000005958,SETMAR,78.8431152,0.001313076,0.036909478,0.665514279,0.999968515
ENSCAFG00000005959,NA,109.6849966,-0.000446348,0.028998486,0.881502348,0.999968515
ENSCAFG00000005961,MRPS31,3051.417862,0.001047279,0.034754931,0.730774177,0.999968515
ENSCAFG00000005965,FOXO1,250.5164933,0.001085262,0.038663006,0.714035712,0.999968515
ENSCAFG00000005966,TEX30,428.6639143,-0.003429962,0.037578747,0.334154233,0.999968515
ENSCAFG00000005969,TRMT6,1338.683097,0.003673254,0.037683454,0.310470029,0.999968515
ENSCAFG00000005970,FGFR1,3330.984894,-0.001518994,0.063907518,0.665578581,0.999968515
ENSCAFG00000005972,ALX1,232.8586743,-0.002990825,0.084421219,0.496827944,0.999968515
ENSCAFG00000005973,SIPA1L3,1884.21761,0.00669298,0.05582478,0.128961359,0.999968515
ENSCAFG00000005977,MGAT4C,25.90904761,-0.00262552,0.109590698,0.654972857,0.999968515
ENSCAFG00000005978,NA,60.76204332,-0.000393355,0.030252352,0.896166601,0.999968515
ENSCAFG00000005979,COG6,1545.180172,0.005946833,0.039633053,0.163290997,0.999968515
ENSCAFG00000005980,HEATR5B,1015.662579,0.003646258,0.042173709,0.303695392,0.999968515
ENSCAFG00000005984,POGLUT2,1243.397877,-0.003538566,0.038702697,0.321998203,0.999968515
ENSCAFG00000005985,TRNT1,931.1971955,0.003227499,0.037891348,0.354961053,0.999968515
ENSCAFG00000005988,CHGB,8.777601682,-0.000926978,0.041870747,0.748929177,0.999968515
ENSCAFG00000005989,NA,3.951751181,-0.000113406,0.043070369,0.968219735,0.999968515
ENSCAFG00000005990,C15H12orf50,3.130074108,0.004154359,0.070796302,0.282829537,0.999968515
ENSCAFG00000005993,SHLD1,183.5045587,0.003646473,0.041591337,0.305302533,0.999968515
ENSCAFG00000005995,C15H12orf29,455.2429442,-0.005264773,0.043227727,0.19887704,0.999968515
ENSCAFG00000005997,GPCPD1,613.8073941,0.001584852,0.035613386,0.610813393,0.999968515
ENSCAFG00000005998,LHFPL6,1740.661547,0.001525985,0.065012266,0.668501014,0.999968515
ENSCAFG00000005999,NHLRC3,186.764761,0.001630558,0.035892426,0.60096944,0.999968515
ENSCAFG00000006000,NA,1922.598181,-0.007029063,0.04702141,0.134535932,0.999968515
ENSCAFG00000006001,PROSER1,1859.36498,-0.000737368,0.0298708,0.80750845,0.999968515
ENSCAFG00000006006,FASN,24435.27637,0.000234059,0.037230386,0.936034866,0.999968515
ENSCAFG00000006007,NA,216.4446419,0.001932412,0.038044138,0.537830483,0.999968515
ENSCAFG00000006015,NA,19.1781819,0.00190826,0.036218582,0.547087639,0.999968515
ENSCAFG00000006017,EAF1,1575.681426,-0.004930435,0.043729023,0.21407343,0.999968515
ENSCAFG00000006019,FREM2,182.1546186,-0.000703586,0.081931496,0.875507149,0.999968515
ENSCAFG00000006020,CDS2,1500.445425,0.000103062,0.03537894,0.972211373,0.999968515
ENSCAFG00000006024,SH3BP5,2927.513098,-0.000258063,0.037639037,0.929278662,0.999968515
ENSCAFG00000006025,TRIM21,292.824446,0.002614055,0.040280655,0.423249135,0.999968515
ENSCAFG00000006026,UFM1,679.8850584,0.001995306,0.03178301,0.53323846,0.999968515
ENSCAFG00000006027,CEP290,612.6714052,-0.004164793,0.048063389,0.249837086,0.999968515
ENSCAFG00000006029,CAPN7,1261.750074,-0.004030028,0.045014563,0.265527259,0.999968515
ENSCAFG00000006030,PCNA,5402.219235,-0.000125398,0.034576907,0.966401185,0.999968515
ENSCAFG00000006032,ABHD13,272.0618527,-0.007354018,0.053402491,0.118207756,0.999968515
ENSCAFG00000006033,ZNF605,172.1624933,0.002370415,0.035532445,0.470662855,0.999968515
ENSCAFG00000006035,COL6A6,2.260332424,0.000855909,0.069316684,0.822126877,0.999968515
ENSCAFG00000006039,TMEM230,1154.457034,0.004158155,0.043139722,0.26122095,0.999968515
ENSCAFG00000006040,NA,7.872687173,-0.001944999,0.041020342,0.527682002,0.999968515
ENSCAFG00000006041,NA,561.943587,0.004669381,0.044074363,0.227075634,0.999968515
ENSCAFG00000006042,NA,2601.735968,-0.001573913,0.036446356,0.61110816,0.999968515
ENSCAFG00000006047,LETM2,177.2089322,-0.002431606,0.0506173,0.443185746,0.999968515
ENSCAFG00000006048,CCDC57,203.2603475,-0.001530367,0.03451307,0.624022439,0.999968515
ENSCAFG00000006049,PIK3R4,1127.298708,-0.003487242,0.042735011,0.316491428,0.999968515
ENSCAFG00000006050,MYO16,61.24426019,-0.004101383,0.106002329,0.450723639,0.999968515
ENSCAFG00000006051,EIF2AK2,536.0381361,0.003691964,0.06929083,0.327425297,0.999968515
ENSCAFG00000006054,SLC16A3,510.6325495,-0.000988016,0.067396073,0.789658636,0.999968515
ENSCAFG00000006055,ATP2C1,1936.597223,-0.003088911,0.03863796,0.368751489,0.999968515
ENSCAFG00000006057,NSD3,1107.230362,-0.000926331,0.031591486,0.761977361,0.999968515
ENSCAFG00000006058,IRS2,615.9650907,-0.000423257,0.046976249,0.884118371,0.999968515
ENSCAFG00000006059,CSNK1D,4068.319045,-0.000252075,0.025357391,0.929475038,0.999968515
ENSCAFG00000006060,TMTC3,754.0702871,-0.002177822,0.037200884,0.497891353,0.999968515
ENSCAFG00000006062,COL4A1,13096.24585,-0.004789035,0.136850406,0.503274146,0.999968515
ENSCAFG00000006064,NA,372.6186174,0.00060165,0.033560353,0.841970718,0.999968515
ENSCAFG00000006065,PRNP,4275.825019,-0.001182224,0.041956023,0.686372966,0.999968515
