"GeneID","GeneName","Spearman_Correlation_Coefficient","P_value","fdrtool_qvalue","BH_qvalue"
"ENSCAFG00000039933",NA,-0.795874838439629,5.60101202074733e-06,1,0.14907093493219
"ENSCAFG00000003641",NA,-0.717653685897954,0.00011572314590934,1,1
"ENSCAFG00000045419",NA,-0.69325108981397,0.0002449018171443,1,1
"ENSCAFG00000047121",NA,-0.678255227492182,0.00037507521876943,1,1
"ENSCAFG00000045277",NA,-0.659537599892845,0.0006180961854197,1,1
"ENSCAFG00000031891",NA,0.66897233201581,0.00066150096441873,1,1
"ENSCAFG00000042897","OR56A4",-0.632052426439647,0.00121433263196436,1,1
"ENSCAFG00000049028",NA,0.63186116609303,0.00121978113888366,1,1
"ENSCAFG00000013736","SPATA5L1",0.642292490118577,0.00123689873253963,1,1
"ENSCAFG00000015170","ZNF81",-0.641304347826087,0.0012644678900893,1,1
"ENSCAFG00000044118",NA,-0.629573603356992,0.00128658351642414,1,1
"ENSCAFG00000046331",NA,-0.627391372496136,0.00135319546533284,1,1
"ENSCAFG00000029941","UBE2G1",-0.635375494071146,0.00144101940939425,1,1
"ENSCAFG00000003487","SLC66A3",-0.633399209486166,0.00150430811006242,1,1
"ENSCAFG00000050030",NA,0.622060176597525,0.00152841726840194,1,1
"ENSCAFG00000018759","ZNF280C",-0.632411067193676,0.00153682237276012,1,1
"ENSCAFG00000001991",NA,0.632411067193676,0.00153682237276013,1,1
"ENSCAFG00000029815","COMMD6",-0.629446640316205,0.00163794892985319,1,1
"ENSCAFG00000042372",NA,-0.616585499575764,0.00172810784825215,1,1
"ENSCAFG00000045164",NA,-0.612085015907022,0.00190848420122858,1,1
"ENSCAFG00000002813","HAS1",0.608746332155598,0.00205240953452838,1,1
"ENSCAFG00000018348","CCL7",0.618577075098814,0.00205824021990803,1,1
"ENSCAFG00000007401",NA,0.605269978209243,0.00221195318479079,1,1
"ENSCAFG00000020277","LHX6",-0.614624505928854,0.00223208096091778,1,1
"ENSCAFG00000032667","CACNG8",0.603132840346355,0.00231515813424912,1,1
"ENSCAFG00000018277",NA,0.608695652173913,0.00251599309035111,1,1
"ENSCAFG00000014604","NUDT13",-0.607707509881423,0.00256615132919452,1,1
"ENSCAFG00000013332","ATF2",-0.605731225296443,0.00266900214479262,1,1
"ENSCAFG00000016300","PTGER1",-0.603754940711463,0.00277530853815374,1,1
"ENSCAFG00000017721",NA,-0.59385041864445,0.00281207256525196,1,1
"ENSCAFG00000007190","CLVS1",0.602766798418972,0.0028297866763324,1,1
"ENSCAFG00000002865","NFE2L3",-0.601778656126482,0.00288516385817247,1,1
"ENSCAFG00000043060",NA,-0.590317392429537,0.00302351001271103,1,1
"ENSCAFG00000005949",NA,-0.598814229249012,0.00305680981094779,1,1
"ENSCAFG00000014799",NA,0.597826086956522,0.00311590389587623,1,1
"ENSCAFG00000035350",NA,-0.587843445211522,0.00317941987162478,1,1
"ENSCAFG00000015692","KAT2A",0.595849802371542,0.00323698458752963,1,1
"ENSCAFG00000000885","DEPTOR",0.593873517786561,0.00336200618914332,1,1
"ENSCAFG00000022616",NA,-0.584622285568397,0.00339253023482232,1,1
"ENSCAFG00000042623","GTF2A1L",-0.58422582333773,0.00341957239127659,1,1
"ENSCAFG00000004840","INHBB",-0.583642221919449,0.00345970916668915,1,1
"ENSCAFG00000049886",NA,0.582058109761791,0.00357065995870092,1,1
"ENSCAFG00000041341",NA,-0.580940626934788,0.00365071637850285,1,1
"ENSCAFG00000031179",NA,0.580845488699787,0.0036576012590181,1,1
"ENSCAFG00000029260","H2AC10",0.587944664031621,0.00376175342373973,1,1
"ENSCAFG00000013058","DUSP12",0.58695652173913,0.00383211708715202,1,1
"ENSCAFG00000007780","HTR1F",-0.58596837944664,0.00390358534306016,1,1
"ENSCAFG00000038813",NA,-0.575810427506384,0.00403789533258703,1,1
"ENSCAFG00000047482",NA,-0.575651099600596,0.00405045121430572,1,1
"ENSCAFG00000023153","CCDC152",0.575038910439336,0.00409900037889707,1,1
"ENSCAFG00000037122",NA,-0.569733216386981,0.00454060475779284,1,1
"ENSCAFG00000014716","PSME3",0.576086956521739,0.00468213604350978,1,1
"ENSCAFG00000033339",NA,-0.567845351503601,0.00470705323262165,1,1
"ENSCAFG00000007203","GGH",0.575098814229249,0.00476669850567494,1,1
"ENSCAFG00000034809",NA,-0.575098814229249,0.00476669850567494,1,1
"ENSCAFG00000046826",NA,0.575098814229249,0.00476669850567494,1,1
"ENSCAFG00000000318","PLAGL1",-0.574110671936759,0.00485254043722236,1,1
"ENSCAFG00000043926",NA,-0.565184715971494,0.00495028699325634,1,1
"ENSCAFG00000009313","PHF21A",-0.572134387351779,0.00502812445395906,1,1
"ENSCAFG00000045177",NA,-0.56379849538295,0.00508112483210424,1,1
"ENSCAFG00000014972","NAGLU",0.571146245059289,0.00511789773672329,1,1
"ENSCAFG00000023542",NA,-0.563181668466216,0.00514026655447599,1,1
"ENSCAFG00000047167",NA,-0.561433381315413,0.00531102926488116,1,1
"ENSCAFG00000032158",NA,0.561095332466411,0.00534458874991364,1,1
"ENSCAFG00000014888","DDI1",-0.560699122987593,0.00538414740527252,1,1
"ENSCAFG00000042849",NA,-0.559785725475,0.00547627623625478,1,1
"ENSCAFG00000016792","DCAF4",-0.567193675889328,0.00549056943107219,1,1
"ENSCAFG00000033984",NA,-0.557805688521716,0.00568051717076958,1,1
"ENSCAFG00000014293",NA,0.55773272159184,0.00568816349106601,1,1
"ENSCAFG00000016711","SIMC1",-0.564229249011858,0.00578478397405196,1,1
"ENSCAFG00000019819","SPATA2L",0.564229249011858,0.00578478397405196,1,1
"ENSCAFG00000043444",NA,-0.556213530003693,0.00584932375234399,1,1
"ENSCAFG00000032395","SCAMP1",0.563241106719368,0.00588574546583235,1,1
"ENSCAFG00000018777","ENOX2",-0.560276679841897,0.0061975357986353,1,1
"ENSCAFG00000046886",NA,0.552177075875259,0.00629612209016215,1,1
"ENSCAFG00000047332",NA,-0.551836229498055,0.00633511713279955,1,1
"ENSCAFG00000045005",NA,-0.551727937019792,0.00634754851164265,1,1
"ENSCAFG00000014147","RPL10L",0.55157370994236,0.00636528798530705,1,1
"ENSCAFG00000044362",NA,-0.558300395256917,0.00641298909700112,1,1
"ENSCAFG00000044526",NA,0.558300395256917,0.00641298909700112,1,1
"ENSCAFG00000032734","KCNK13",-0.550769395700725,0.00645847196568255,1,1
"ENSCAFG00000013178","OLA1",-0.557312252964427,0.00652304583326937,1,1
"ENSCAFG00000045143",NA,-0.548961692872873,0.00667205337358633,1,1
"ENSCAFG00000029040","TMEM72",-0.54843904677168,0.00673488780027243,1,1
"ENSCAFG00000047397",NA,-0.547148026659349,0.0068922109692442,1,1
"ENSCAFG00000049021",NA,-0.546751542012383,0.00694113504623488,1,1
"ENSCAFG00000000352","XPOT",0.552371541501976,0.0070973407612223,1,1
"ENSCAFG00000014364","GRPEL1",0.552371541501976,0.0070973407612223,1,1
"ENSCAFG00000002097","OPN5",-0.543759742401551,0.00731969428544658,1,1
"ENSCAFG00000015689","OTUD5",-0.550395256916996,0.00733860182113657,1,1
"ENSCAFG00000043048",NA,0.550395256916996,0.00733860182113657,1,1
"ENSCAFG00000023429",NA,0.543255150272424,0.00738519948465127,1,1
"ENSCAFG00000049081",NA,0.54275675105199,0.00745037762513123,1,1
"ENSCAFG00000046130",NA,-0.549407114624506,0.00746177949000613,1,1
"ENSCAFG00000031355",NA,0.541193253492319,0.00765794916340761,1,1
"ENSCAFG00000030375",NA,0.540863471317618,0.00770233818264878,1,1
"ENSCAFG00000000096","CPLX4",0.540102138061891,0.0078056297559531,1,1
"ENSCAFG00000032580","STUM",-0.540059611366826,0.0078114331304664,1,1
"ENSCAFG00000001120","L3MBTL2",0.546442687747036,0.00784172642158744,1,1
"ENSCAFG00000019957","KCNG4",-0.538484702604578,0.00802888485285898,1,1
"ENSCAFG00000009628","GOLT1A",-0.53827115806809,0.00805875183381828,1,1
"ENSCAFG00000047633",NA,0.538081371032149,0.00808537321025345,1,1
"ENSCAFG00000023822","FCRL5",-0.537984290263798,0.00809901883875552,1,1
"ENSCAFG00000041010",NA,-0.544466403162055,0.00810389319691852,1,1
"ENSCAFG00000013108","AP3B2",0.537092250864811,0.00822529874848935,1,1
"ENSCAFG00000008693","ADGRG3",-0.536952055097978,0.00824529274686495,1,1
"ENSCAFG00000020622",NA,0.536464720057671,0.00831510728072121,1,1
"ENSCAFG00000043343",NA,-0.53541521290691,0.00846711998134195,1,1
"ENSCAFG00000045877",NA,-0.535280762745489,0.00848675910045878,1,1
"ENSCAFG00000019917","MTHFSD",0.541501976284585,0.0085108338768052,1,1
"ENSCAFG00000041657",NA,-0.535114010530134,0.00851116892289119,1,1
"ENSCAFG00000045029",NA,0.534456095886466,0.00860804439807103,1,1
"ENSCAFG00000045129",NA,-0.533234510966203,0.00879033728824331,1,1
"ENSCAFG00000032220",NA,0.53311859007834,0.00880780029900308,1,1
"ENSCAFG00000045281",NA,-0.532407751558354,0.00891551352053648,1,1
"ENSCAFG00000046108",NA,-0.532132373730438,0.00895753296114994,1,1
"ENSCAFG00000029471","CLIC2",-0.537549407114625,0.00907980774014422,1,1
"ENSCAFG00000048157",NA,-0.530795169761588,0.00916390844938964,1,1
"ENSCAFG00000043342",NA,0.530795169761588,0.00916390844938967,1,1
"ENSCAFG00000049635",NA,-0.530720246799057,0.00917558677722963,1,1
"ENSCAFG00000002357","PAX5",-0.536561264822134,0.00922689719452666,1,1
"ENSCAFG00000016007","KRT10",0.535573122529644,0.00937596591147103,1,1
"ENSCAFG00000029337","CEP20",0.535573122529644,0.00937596591147103,1,1
"ENSCAFG00000009424","CSRP3",-0.529299972100288,0.00939930225698071,1,1
"ENSCAFG00000025049","RGS21",-0.529299972100288,0.00939930225698071,1,1
"ENSCAFG00000043875",NA,0.529299972100288,0.00939930225698075,1,1
"ENSCAFG00000029711","ZNF2",0.534584980237154,0.00952703456654846,1,1
"ENSCAFG00000049614",NA,0.534584980237154,0.00952703456654846,1,1
"ENSCAFG00000041662",NA,0.527868279729779,0.00962935391489878,1,1
"ENSCAFG00000030764","SLC25A29",-0.533596837944664,0.00968012397366162,1,1
"ENSCAFG00000035176",NA,-0.527490161971623,0.00969088103160241,1,1
"ENSCAFG00000044069",NA,-0.527345237280462,0.00971454889190449,1,1
"ENSCAFG00000011415","MCUB",-0.532608695652174,0.00983525508505559,1,1
"ENSCAFG00000003765","SLC41A3",-0.531620553359684,0.00999244899131741,1,1
"ENSCAFG00000029102","MLX",0.531620553359684,0.00999244899131741,1,1
"ENSCAFG00000022343",NA,0.525657732521164,0.00999366478537105,1,1
"ENSCAFG00000002807","FPR2",0.523666013408828,0.0103315690376936,1,1
"ENSCAFG00000042227",NA,0.522996986499737,0.0104471615061971,1,1
"ENSCAFG00000005832",NA,-0.522095461336119,0.0106046064393036,1,1
"ENSCAFG00000042139",NA,-0.521823983793787,0.0106523987740796,1,1
"ENSCAFG00000047505",NA,-0.521823983793787,0.0106523987740796,1,1
"ENSCAFG00000003277","ALLC",-0.521553175744614,0.0107002496937279,1,1
"ENSCAFG00000043822",NA,-0.520595218243272,0.0108709392988676,1,1
"ENSCAFG00000014029","IL1RAP",0.525691699604743,0.0109801296193574,1,1
"ENSCAFG00000042276",NA,-0.51906889754534,0.0111475228398842,1,1
"ENSCAFG00000000071",NA,0.524703557312253,0.0111523652411564,1,1
"ENSCAFG00000041406",NA,0.524703557312253,0.0111523652411564,1,1
"ENSCAFG00000046166",NA,-0.518279850174458,0.0112927576658666,1,1
"ENSCAFG00000047932",NA,0.518041313184077,0.011336968398409,1,1
"ENSCAFG00000045736",NA,-0.517584549017318,0.0114220224878054,1,1
"ENSCAFG00000047652",NA,-0.517584549017318,0.0114220224878054,1,1
"ENSCAFG00000041262",NA,-0.51755318056748,0.0114278827903873,1,1
"ENSCAFG00000048014",NA,-0.517384729287221,0.0114593953792725,1,1
"ENSCAFG00000042696",NA,0.522727272727273,0.0115035683058265,1,1
"ENSCAFG00000030423","AIFM3",0.521739130434783,0.0116825805536312,1,1
"ENSCAFG00000048501",NA,-0.516082845658544,0.0117053572696262,1,1
"ENSCAFG00000025744",NA,0.515603364140696,0.0117970294295726,1,1
"ENSCAFG00000029891","SH2D1A",-0.515303974673197,0.011854567985708,1,1
"ENSCAFG00000041376",NA,0.514688951585731,0.0119734896004173,1,1
"ENSCAFG00000015053","SPINDOC",-0.519762845849802,0.0120475395241557,1,1
"ENSCAFG00000028504","CCDC188",0.513542596482213,0.0121977624438326,1,1
"ENSCAFG00000041360",NA,-0.513447622228625,0.0122164966632741,1,1
"ENSCAFG00000015017","ATP6V0A1",0.518774703557312,0.0122335318764932,1,1
"ENSCAFG00000009410","ZDHHC13",-0.518774703557312,0.0122335318764932,1,1
"ENSCAFG00000036621",NA,-0.518774703557312,0.0122335318764932,1,1
"ENSCAFG00000006076","NAXD",-0.517786561264822,0.0124218967884728,1,1
"ENSCAFG00000009638","ABCG2",-0.517786561264822,0.0124218967884728,1,1
"ENSCAFG00000047617",NA,-0.511882301534597,0.0125286796623385,1,1
"ENSCAFG00000015672","PQBP1",-0.516798418972332,0.0126126574173961,1,1
"ENSCAFG00000016448","ZCCHC4",0.516798418972332,0.0126126574173961,1,1
"ENSCAFG00000007697","OR5B21",-0.511197966906877,0.0126671996679807,1,1
"ENSCAFG00000000712","CYP21A2",-0.515810276679842,0.0128058370572107,1,1
"ENSCAFG00000010757","CPT1A",-0.515810276679842,0.0128058370572107,1,1
"ENSCAFG00000019743",NA,-0.509862402503385,0.012941152648683,1,1
"ENSCAFG00000042001",NA,-0.509862402503385,0.012941152648683,1,1
"ENSCAFG00000028312",NA,-0.509829297651437,0.0129480042711819,1,1
"ENSCAFG00000037443",NA,-0.509715396521875,0.0129716007733627,1,1
"ENSCAFG00000008987","SLC32A1",-0.509626437307838,0.0129900546193184,1,1
"ENSCAFG00000047672","PRR15",-0.509626437307838,0.0129900546193184,1,1
"ENSCAFG00000006447","TOPBP1",-0.514822134387352,0.0130014591382939,1,1
"ENSCAFG00000007088","UBXN2B",0.514822134387352,0.0130014591382939,1,1
"ENSCAFG00000024781",NA,0.514822134387352,0.0130014591382939,1,1
"ENSCAFG00000043622",NA,-0.509402736779016,0.0130365544110089,1,1
"ENSCAFG00000030019","TRIAP1",0.513833992094862,0.0131995472272232,1,1
"ENSCAFG00000037735",NA,0.513833992094862,0.0131995472272232,1,1
"ENSCAFG00000008157","TMEM70",0.512845849802371,0.013400125026534,1,1
"ENSCAFG00000018775","LONP1",0.512845849802371,0.013400125026534,1,1
"ENSCAFG00000029533",NA,0.512845849802371,0.013400125026534,1,1
"ENSCAFG00000024419",NA,-0.507454120279789,0.0134473970178459,1,1
"ENSCAFG00000005793","ART5",-0.507284630682149,0.0134836267390744,1,1
"ENSCAFG00000042052",NA,-0.50687560391756,0.0135713882354066,1,1
"ENSCAFG00000048518",NA,-0.511857707509881,0.0136032163744623,1,1
"ENSCAFG00000019515","DPP7",0.511857707509881,0.0136032163744623,1,1
"ENSCAFG00000044266",NA,-0.506723475117235,0.0136041481698389,1,1
"ENSCAFG00000048740",NA,-0.506251427789243,0.0137062122334429,1,1
"ENSCAFG00000014617","ECD",-0.510869565217391,0.0138088452446749,1,1
"ENSCAFG00000024734","BPIFA3",0.505229115270329,0.0139293986594907,1,1
"ENSCAFG00000048866",NA,-0.505059716916322,0.0139666660411407,1,1
"ENSCAFG00000047807",NA,0.504247707858101,0.0141464396016694,1,1
"ENSCAFG00000042972",NA,0.504149532935037,0.0141683023515697,1,1
"ENSCAFG00000013365",NA,0.508893280632411,0.0142278121220557,1,1
"ENSCAFG00000019636","MTCP1",-0.508893280632411,0.0142278121220557,1,1
"ENSCAFG00000048221",NA,-0.503881611858184,0.0142281066055999,1,1
"ENSCAFG00000031501","C30H15orf48",0.50344444283441,0.0143261321358736,1,1
"ENSCAFG00000019090","FMR1NB",-0.503158563661467,0.014390531871782,1,1
"ENSCAFG00000049387",NA,-0.502985951374236,0.0144295303561462,1,1
"ENSCAFG00000005954","SUMF1",0.507905138339921,0.0144411987510853,1,1
"ENSCAFG00000007576","FAIM",-0.507905138339921,0.0144411987510854,1,1
"ENSCAFG00000016039","PSEN2",-0.507905138339921,0.0144411987510854,1,1
"ENSCAFG00000000931","NUS1",0.505928853754941,0.0148759009515353,1,1
"ENSCAFG00000023596","MFSD9",0.505928853754941,0.0148759009515353,1,1
"ENSCAFG00000044169","MROH6",0.505928853754941,0.0148759009515353,1,1
"ENSCAFG00000004343","EFCC1",-0.505928853754941,0.0148759009515353,1,1
"ENSCAFG00000000751","TNXB",-0.504940711462451,0.0150972659490364,1,1
"ENSCAFG00000017043","ZMYM3",-0.504940711462451,0.0150972659490364,1,1
"ENSCAFG00000037353",NA,-0.499730867136052,0.0151812553446949,1,1
"ENSCAFG00000002986","PUS10",0.50296442687747,0.0155481483029488,1,1
"ENSCAFG00000008265","HK2",0.50296442687747,0.0155481483029488,1,1
"ENSCAFG00000010874","SULF2",0.50296442687747,0.0155481483029488,1,1
"ENSCAFG00000014660","AOC3",0.50296442687747,0.0155481483029488,1,1
"ENSCAFG00000015749","DNAJC7",0.50296442687747,0.0155481483029488,1,1
"ENSCAFG00000014339","SLC29A3",-0.50296442687747,0.0155481483029488,1,1
"ENSCAFG00000042649",NA,-0.497554748962425,0.0157013772255629,1,1
"ENSCAFG00000008740","CIAPIN1",0.50197628458498,0.0157777158831588,1,1
"ENSCAFG00000019069","SMAD7",-0.50197628458498,0.0157777158831588,1,1
"ENSCAFG00000039416",NA,0.496568324890528,0.0159418771572845,1,1
"ENSCAFG00000023219",NA,0.496456656563517,0.0159692908453369,1,1
"ENSCAFG00000000598","APOM",-0.50098814229249,0.0160100681016085,1,1
"ENSCAFG00000038294",NA,-0.50098814229249,0.0160100681016085,1,1
"ENSCAFG00000045010",NA,-0.496275687911108,0.0160137986592758,1,1
"ENSCAFG00000017404","SCPEP1",0.5,0.016245230399873,1,1
"ENSCAFG00000030153","KLRF1",-0.49528264685381,0.016259829331334,1,1
"ENSCAFG00000013987",NA,-0.494687437884308,0.0164087627040878,1,1
"ENSCAFG00000000130","SPRYD4",0.49901185770751,0.0164832283506191,1,1
"ENSCAFG00000042279",NA,0.49901185770751,0.0164832283506191,1,1
"ENSCAFG00000010003","MOB2",-0.49901185770751,0.0164832283506192,1,1
"ENSCAFG00000014158","ATP13A4",-0.49901185770751,0.0164832283506192,1,1
"ENSCAFG00000014163","UBE2E3",-0.49901185770751,0.0164832283506192,1,1
"ENSCAFG00000029883","SLC25A36",-0.49901185770751,0.0164832283506192,1,1
"ENSCAFG00000000481","CAPS2",0.494036588174101,0.0165728860794065,1,1
"ENSCAFG00000041286",NA,-0.49802371541502,0.0167240876571509,1,1
"ENSCAFG00000045648",NA,0.493415228229082,0.0167308156253876,1,1
"ENSCAFG00000043610",NA,0.492977822401262,0.0168427217111574,1,1
"ENSCAFG00000017401","POF1B",-0.49703557312253,0.0169678341529396,1,1
"ENSCAFG00000048163",NA,-0.49703557312253,0.0169678341529396,1,1
"ENSCAFG00000004854","ATP6V0B",0.49703557312253,0.0169678341529396,1,1
"ENSCAFG00000031848",NA,0.49703557312253,0.0169678341529396,1,1
"ENSCAFG00000047873",NA,0.49703557312253,0.0169678341529396,1,1
"ENSCAFG00000003362","TNFSF15",0.491920030567782,0.0171158625400395,1,1
"ENSCAFG00000039660",NA,-0.491920030567782,0.0171158625400395,1,1
"ENSCAFG00000009881","ALAS1",0.496047430830039,0.0172144938011395,1,1
"ENSCAFG00000011952",NA,0.496047430830039,0.0172144938011395,1,1
"ENSCAFG00000045372",NA,0.496047430830039,0.0172144938011395,1,1
"ENSCAFG00000041904",NA,-0.491159443705838,0.0173144738601339,1,1
"ENSCAFG00000046678",NA,-0.491111530111511,0.0173270478561447,1,1
"ENSCAFG00000041620",NA,-0.490424832906482,0.0175080740194648,1,1
"ENSCAFG00000039238",NA,-0.490045432781413,0.0176087472201587,1,1
"ENSCAFG00000049040",NA,0.489880382654521,0.0176526893368546,1,1
"ENSCAFG00000010231","KCNQ1",0.494071146245059,0.0177166570527932,1,1
"ENSCAFG00000014221","ARHGAP20",0.494071146245059,0.0177166570527932,1,1
"ENSCAFG00000017872","ICAM5",0.494071146245059,0.0177166570527932,1,1
"ENSCAFG00000044853",NA,0.489009646921826,0.0178859845405247,1,1
"ENSCAFG00000029454",NA,-0.489009646921826,0.0178859845405248,1,1
"ENSCAFG00000049791",NA,-0.489009646921826,0.0178859845405248,1,1
"ENSCAFG00000009801","DYRK1A",-0.493083003952569,0.0179722132264018,1,1
"ENSCAFG00000041191","HMGN4",-0.493083003952569,0.0179722132264018,1,1
"ENSCAFG00000046073",NA,0.488625362665224,0.0179897373931751,1,1
"ENSCAFG00000029990","GLIPR1L2",0.487744512184688,0.0182293997821999,1,1
"ENSCAFG00000005346",NA,0.492094861660079,0.0182307876916577,1,1
"ENSCAFG00000046744",NA,-0.492094861660079,0.0182307876916577,1,1
"ENSCAFG00000048021",NA,-0.487728597401344,0.0182337535625724,1,1
"ENSCAFG00000006951","ATP4A",-0.487636242497885,0.0182590355734223,1,1
"ENSCAFG00000019778","KCNA10",0.486988945901488,0.0184370303317081,1,1
"ENSCAFG00000017868",NA,0.491106719367589,0.0184924070523419,1,1
"ENSCAFG00000040907",NA,-0.486561920308955,0.0185552221643377,1,1
"ENSCAFG00000045397",NA,-0.486521874780335,0.0185663373339031,1,1
"ENSCAFG00000009496","NAB1",0.490118577075099,0.0187570980386981,1,1
"ENSCAFG00000013577","EIF3J",0.490118577075099,0.0187570980386981,1,1
"ENSCAFG00000029430","CCKAR",-0.485654735332494,0.0188083491026185,1,1
"ENSCAFG00000045790",NA,-0.485630498943752,0.018815149792989,1,1
"ENSCAFG00000038523",NA,-0.485606780463438,0.0188218070862465,1,1
"ENSCAFG00000023615","MMP12",0.485546366540488,0.018838772655665,1,1
"ENSCAFG00000046278",NA,-0.485390294772221,0.0188826583737082,1,1
"ENSCAFG00000042378",NA,-0.485114967628525,0.0189602791681913,1,1
"ENSCAFG00000003891","SLC26A4",-0.489130434782609,0.0190248875068437,1,1
"ENSCAFG00000004244","NAPEPLD",-0.489130434782609,0.0190248875068437,1,1
"ENSCAFG00000017383","APOOL",-0.489130434782609,0.0190248875068437,1,1
"ENSCAFG00000015054","MMP1",0.48466888199587,0.0190865885280376,1,1
"ENSCAFG00000023709","PLK5",-0.484444042261281,0.0191505095817236,1,1
"ENSCAFG00000032144","NRSN2",0.484309379746875,0.0191888764611396,1,1
"ENSCAFG00000007658","SFTPB",0.488142292490119,0.0192958024381649,1,1
"ENSCAFG00000032305","ZNF473",0.488142292490119,0.0192958024381649,1,1
"ENSCAFG00000027212",NA,-0.483470113538727,0.0194293967406332,1,1
"ENSCAFG00000043625",NA,0.483140247170355,0.0195245960124096,1,1
"ENSCAFG00000048979",NA,0.483140247170355,0.0195245960124096,1,1
"ENSCAFG00000019685","CARD9",0.487154150197628,0.0195698699386971,1,1
"ENSCAFG00000007742","TFDP2",-0.487154150197628,0.0195698699386971,1,1
"ENSCAFG00000002482","LGSN",-0.482690641661193,0.0196549589255287,1,1
"ENSCAFG00000048884",NA,0.482623182677485,0.0196745791876012,1,1
"ENSCAFG00000042651",NA,-0.482172347375834,0.0198061102342898,1,1
"ENSCAFG00000009120","RIOX2",-0.486166007905138,0.0198471172384897,1,1
"ENSCAFG00000012212","RAB4A",-0.486166007905138,0.0198471172384897,1,1
"ENSCAFG00000028138",NA,0.48178260877943,0.0199203882039798,1,1
"ENSCAFG00000045540",NA,0.48178260877943,0.0199203882039798,1,1
"ENSCAFG00000047863",NA,0.48178260877943,0.0199203882039798,1,1
"ENSCAFG00000015452",NA,0.485177865612648,0.0201275716909555,1,1
"ENSCAFG00000043575",NA,0.48099071710671,0.0201542253379764,1,1
"ENSCAFG00000037758",NA,-0.480850027034398,0.0201960005872231,1,1
"ENSCAFG00000048748",NA,0.480712401326516,0.0202369335681355,1,1
"ENSCAFG00000019593",NA,-0.480402908659475,0.0203292284105965,1,1
"ENSCAFG00000015414","CREG1",0.484189723320158,0.0204112607722049,1,1
"ENSCAFG00000023537","GRXCR2",0.480095104020132,0.0204213566627364,1,1
"ENSCAFG00000045040",NA,-0.47932441576691,0.0206535086332203,1,1
"ENSCAFG00000005773","CACNB4",0.483201581027668,0.0206982120803646,1,1
"ENSCAFG00000012965","PACS1",-0.483201581027668,0.0206982120803646,1,1
"ENSCAFG00000041595",NA,0.478791240665946,0.0208153580845482,1,1
"ENSCAFG00000010736","KCNJ2",0.478655354158235,0.0208567706893303,1,1
"ENSCAFG00000025669",NA,-0.47846325161608,0.0209154289993535,1,1
"ENSCAFG00000008530","OPALIN",-0.478379008960472,0.0209411943448877,1,1
"ENSCAFG00000017179","PHKA1",-0.482213438735178,0.0209884533348807,1,1
"ENSCAFG00000034118",NA,-0.482213438735178,0.0209884533348807,1,1
"ENSCAFG00000014571","CDC45",0.482213438735178,0.0209884533348808,1,1
"ENSCAFG00000029480","GEMIN6",0.482213438735178,0.0209884533348808,1,1
"ENSCAFG00000039661",NA,-0.477662293257492,0.0211614366030848,1,1
"ENSCAFG00000048002",NA,-0.477524903063778,0.0212038683020243,1,1
"ENSCAFG00000049011","EXOSC6",0.481225296442688,0.0212820123758065,1,1
"ENSCAFG00000005072","FBXL3",-0.481225296442688,0.0212820123758066,1,1
"ENSCAFG00000006082","CARS2",-0.481225296442688,0.0212820123758066,1,1
"ENSCAFG00000009812","KCNJ6",-0.481225296442688,0.0212820123758066,1,1
"ENSCAFG00000005000","LYPD1",-0.476968053954779,0.0213765490446847,1,1
"ENSCAFG00000026120",NA,-0.476968053954779,0.0213765490446847,1,1
"ENSCAFG00000046654",NA,-0.476720094501538,0.0214538059494709,1,1
"ENSCAFG00000049999",NA,0.476669232356749,0.0214696808829908,1,1
"ENSCAFG00000022978",NA,-0.476658540262088,0.0214730192700545,1,1
"ENSCAFG00000045686",NA,-0.476363041985763,0.0215654482164817,1,1
"ENSCAFG00000000934","COL14A1",0.480237154150198,0.0215789171630745,1,1
"ENSCAFG00000007553","MRPL35",0.480237154150198,0.0215789171630745,1,1
"ENSCAFG00000008823","FAM151B",0.480237154150198,0.0215789171630745,1,1
"ENSCAFG00000012992","SDHC",0.480237154150198,0.0215789171630745,1,1
"ENSCAFG00000042193",NA,-0.480237154150198,0.0215789171630745,1,1
"ENSCAFG00000049695",NA,-0.475876342121889,0.0217183817722282,1,1
"ENSCAFG00000033045",NA,-0.475612566265434,0.0218016312436536,1,1
"ENSCAFG00000036451",NA,-0.47559219006016,0.021808072793365,1,1
"ENSCAFG00000001246","PTCH1",0.479249011857708,0.0218791957757527,1,1
"ENSCAFG00000001293","HSPA9",0.479249011857708,0.0218791957757527,1,1
"ENSCAFG00000015174","SLC66A1",0.479249011857708,0.0218791957757527,1,1
"ENSCAFG00000003733","ELF2",-0.479249011857708,0.0218791957757527,1,1
"ENSCAFG00000004005","CCN6",-0.479249011857708,0.0218791957757527,1,1
"ENSCAFG00000048985",NA,-0.474804341323987,0.0220583141805048,1,1
"ENSCAFG00000009372","DBX2",-0.478260869565217,0.022182876411286,1,1
"ENSCAFG00000017484","CYFIP2",-0.478260869565217,0.022182876411286,1,1
"ENSCAFG00000008862","NAA11",0.474188837362591,0.0222554186434508,1,1
"ENSCAFG00000011219","ADRB1",0.474039319829735,0.022303512401108,1,1
"ENSCAFG00000015697","KCND1",0.473931321609442,0.0223383030731125,1,1
"ENSCAFG00000046991",NA,0.473788560155146,0.0223843594249881,1,1
"ENSCAFG00000000149","STARD6",0.477272727272727,0.0224899873847207,1,1
"ENSCAFG00000031910","ZNF239",0.477272727272727,0.0224899873847207,1,1
