"cytokine","gene","Hugo_Symbol","baseMean","log2FoldChange","lfcSE","conf.low","conf.high","stat","pvalue","padj"
"VEGF","ENSCAFG00000019490","HAGH",1232.350368,0.332413785,0.292990077,-0.24184676592,0.90667433592,1.1345564614463,0.000138064,0.057361663
"VEGF","ENSCAFG00000017482","ITGA11",62.51328494,3.151912162,2.599132523,-1.94238758308,8.24621190708,1.21267851258386,0.000151062,0.061065602
"VEGF","ENSCAFG00000007863","ATR",1393.410512,-0.33036959,0.30558963,-0.9293252648,0.2685860848,-1.08108900815777,0.000160165,0.06142525
"VEGF","ENSCAFG00000009521","AMPD1",72.11798372,-2.748630757,2.138925206,-6.94092416076,1.44366264676,-1.28505230070209,0.000157678,0.06142525
"VEGF","ENSCAFG00000010358","CD96",59.77693153,-2.949757498,2.755384038,-8.35031021248,2.45079521648,-1.07054314655211,0.000190962,0.07140551
"VEGF","ENSCAFG00000008763","SFMBT1",721.3572654,0.294376092,0.262701054,-0.22051797384,0.809270157839999,1.12057446103737,0.00020667,0.073502317
"VEGF","ENSCAFG00000017166","TMEM63C",296.3608121,2.289752109,1.968319301,-1.56815372095999,6.14765793896,1.16330318350112,0.000211312,0.073502317
"VEGF","ENSCAFG00000019841","CELSR2",230.4681325,1.473357549,1.326504071,-1.12659043016,4.07330552816,1.11070714459948,0.000210051,0.073502317
"VEGF","ENSCAFG00000010168","NUCKS1",5874.130609,-0.277565063,0.22831508,-0.7250626198,0.169932493799999,-1.21571060045617,0.000222779,0.075729755
"VEGF","ENSCAFG00000010936","NPNT",1043.623496,2.42477436,2.216233073,-1.91904246308,6.76859118308,1.09409718207918,0.000236532,0.075855645
"VEGF","ENSCAFG00000018272","KLHL13",71.60456841,2.697494623,2.738000827,-2.66898699792,8.06397624392,0.9852059197351,0.000238364,0.075855645
"VEGF","ENSCAFG00000034192","NA",22.06655839,2.551811939,2.342266271,-2.03902995216,7.14265383016,1.08946278678663,0.000229408,0.075855645
"VEGF","ENSCAFG00000048623","NA",21.11686474,2.42717089,2.334333335,-2.1481224466,7.0024642266,1.03977047905199,0.000259362,0.080818268
