gene,Hugo_Symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSCAFG00000003751,CC2D1B,2376.216316,0.02462868,0.104613972,0.622066654,0.957310673
ENSCAFG00000004989,ACOX1,1023.49047,-0.026753039,0.097635121,0.622227198,0.957310673
ENSCAFG00000007749,MYOF,9168.809714,-0.010312501,0.133587019,0.622228403,0.957310673
ENSCAFG00000008276,HLTF,4262.707126,-0.023290351,0.107850096,0.622143999,0.957310673
ENSCAFG00000009975,SLC2A13,178.0351176,0.01332156,0.125102878,0.622459701,0.957310673
ENSCAFG00000011203,CYP2U1,101.9225684,0.01742001,0.118437926,0.622120767,0.957310673
ENSCAFG00000018323,ABLIM3,426.0478067,0.008384707,0.171411927,0.622361103,0.957310673
ENSCAFG00000019828,CYB561D1,41.11770967,0.015419721,0.121547772,0.622217325,0.957310673
ENSCAFG00000026374,NA,9.426593661,-0.013916132,0.12403005,0.622318081,0.957310673
ENSCAFG00000032063,NA,817.7507963,0.021469659,0.111598269,0.622072302,0.957310673
ENSCAFG00000042449,NA,168.1327697,0.018376823,0.116899116,0.622444152,0.957310673
ENSCAFG00000005165,MGAT5B,152.7277267,0.008387358,0.162968316,0.622540642,0.957336837
ENSCAFG00000000487,DLA88,3684.191137,-0.011537239,0.129054205,0.62338449,0.957704691
ENSCAFG00000003936,NA,2924.976536,0.025743503,0.100945178,0.623791102,0.957704691
ENSCAFG00000005388,AKT2,1941.270933,-0.021317804,0.111719341,0.623436716,0.957704691
ENSCAFG00000005560,FLRT3,205.9787888,-0.008357903,0.171541295,0.623417511,0.957704691
ENSCAFG00000005988,CHGB,6.769336436,0.011293186,0.129728979,0.623700292,0.957704691
ENSCAFG00000007557,HHIP,38.82479586,-0.008376117,0.160298116,0.623837205,0.957704691
ENSCAFG00000008561,WDR54,258.1933756,0.016142644,0.120287312,0.623815199,0.957704691
ENSCAFG00000010937,CHKA,246.269157,-0.015199067,0.121841465,0.622960504,0.957704691
ENSCAFG00000011342,NA,569.3440533,-0.021716441,0.110987099,0.6231662,0.957704691
ENSCAFG00000012404,CENATAC,119.1928472,-0.024026369,0.105912952,0.623387865,0.957704691
ENSCAFG00000012478,PLEKHA5,1134.889845,-0.009663852,0.136958577,0.623791603,0.957704691
ENSCAFG00000015667,ATAD1,1219.150448,0.008497189,0.153701223,0.623732194,0.957704691
ENSCAFG00000017849,MRM1,445.8940894,0.017854069,0.117654999,0.623295361,0.957704691
ENSCAFG00000023806,KRT25,33.19252044,0.00839064,0.160664716,0.623140352,0.957704691
ENSCAFG00000028947,ELN,959.5907796,-0.008396184,0.177900645,0.623571652,0.957704691
ENSCAFG00000036661,NA,14.79372282,0.009952676,0.135152412,0.623867063,0.957704691
ENSCAFG00000043125,NA,3.968267645,-0.011529402,0.129127534,0.622902801,0.957704691
ENSCAFG00000011275,MARK1,1486.757154,-0.008504052,0.153054988,0.624127008,0.95800553
ENSCAFG00000004802,KBTBD6,216.3030542,0.008835357,0.145333999,0.624199779,0.958006076
ENSCAFG00000020016,ATMIN,1985.814715,0.022352436,0.109562157,0.624255312,0.958006076
ENSCAFG00000002354,NA,9895.509578,-0.026573093,0.097295956,0.625552148,0.958130638
ENSCAFG00000002631,RHOQ,1297.309635,-0.015262268,0.121595136,0.624832632,0.958130638
ENSCAFG00000003045,ZNF292,506.9617701,-0.025997796,0.099555008,0.625680101,0.958130638
ENSCAFG00000003681,DKKL1,23.8600382,0.01112934,0.130050038,0.625315003,0.958130638
ENSCAFG00000006375,USP44,94.15860647,-0.015147964,0.121747906,0.625222277,0.958130638
ENSCAFG00000007373,ZNF143,415.7586434,-0.025884485,0.09999867,0.625558663,0.958130638
ENSCAFG00000007443,PXMP4,428.9482499,-0.018304503,0.116726014,0.625611895,0.958130638
ENSCAFG00000007887,MCCC2,4130.073031,-0.026422673,0.098150817,0.624878354,0.958130638
ENSCAFG00000008505,ZFAND1,370.3343716,-0.0180835,0.117102182,0.625397624,0.958130638
ENSCAFG00000009340,SPTY2D1,532.0890634,0.025567955,0.101342368,0.624516013,0.958130638
ENSCAFG00000012357,RBM44,523.9684756,-0.008554697,0.19288243,0.624951255,0.958130638
ENSCAFG00000015863,GLTPD2,18.22665004,0.010050669,0.134350242,0.625405189,0.958130638
ENSCAFG00000016185,ENAH,6350.91715,0.008918371,0.14382932,0.624806904,0.958130638
ENSCAFG00000016811,TSACC,157.1759839,-0.02032935,0.113315483,0.625358357,0.958130638
ENSCAFG00000016955,KAT7,559.9014155,-0.024430353,0.104662933,0.62454912,0.958130638
ENSCAFG00000017395,CREB3L4,95.08086816,-0.01889784,0.115750267,0.625642111,0.958130638
ENSCAFG00000017501,SLC5A11,14.76354724,-0.008402276,0.156642314,0.624840136,0.958130638
ENSCAFG00000018577,XIAP,377.8057046,0.020274048,0.113402495,0.625466131,0.958130638
ENSCAFG00000019675,DECR2,151.1244016,0.02536193,0.101835624,0.625206122,0.958130638
ENSCAFG00000023988,ZNF24,487.2071319,0.023320252,0.107269421,0.625380926,0.958130638
ENSCAFG00000041374,NA,9.051831816,-0.010048669,0.134392418,0.625220372,0.958130638
ENSCAFG00000018419,SEPTIN6,4743.334059,-0.015044073,0.121866033,0.62585396,0.95829888
ENSCAFG00000005576,SUPT16H,5810.367932,-0.026894911,0.095640959,0.625954872,0.958355403
ENSCAFG00000000926,TTLL1,776.7600372,0.018940744,0.115637598,0.62606711,0.958429255
ENSCAFG00000030502,NA,1462.668843,-0.024843806,0.10317875,0.626203983,0.958442829
ENSCAFG00000045114,NA,79.86623584,-0.016503481,0.119534351,0.626160268,0.958442829
ENSCAFG00000008008,NA,77.55150314,0.017136186,0.118508649,0.626541992,0.958492771
ENSCAFG00000013279,OTUB1,108.4230819,0.020706745,0.112486149,0.626602388,0.958492771
ENSCAFG00000015939,CPLANE2,169.4078746,0.017898742,0.117299537,0.626503147,0.958492771
ENSCAFG00000018739,RANBP3,2678.710555,-0.02720406,0.093643701,0.626597157,0.958492771
ENSCAFG00000043267,NA,296.9590729,-0.008684041,0.146768051,0.626620649,0.958492771
ENSCAFG00000046373,NA,609.5682028,0.021399288,0.111200342,0.626358225,0.958492771
ENSCAFG00000012180,DVL3,2477.465139,-0.018299129,0.116625002,0.626800578,0.958607805
ENSCAFG00000017921,SHFL,954.2315821,-0.013773119,0.123926205,0.626823882,0.958607805
ENSCAFG00000031708,ATXN10,2180.632329,-0.015936347,0.120344094,0.627163159,0.959028726
ENSCAFG00000001234,UHRF1BP1,1953.121816,0.021515595,0.110842054,0.627372701,0.959055349
ENSCAFG00000006494,CFAP54,41.96720162,0.012416113,0.126528048,0.627249568,0.959055349
ENSCAFG00000015801,PRICKLE3,875.1800351,-0.009729538,0.135796437,0.62735018,0.959055349
ENSCAFG00000018406,DRC3,37.78011136,0.009260721,0.139200731,0.627448544,0.959073385
ENSCAFG00000006228,DHX57,734.2418152,-0.02063756,0.112475779,0.627788395,0.959201226
ENSCAFG00000013750,NA,15.62175747,0.018197888,0.11670139,0.627758701,0.959201226
ENSCAFG00000016149,NA,13176.62646,0.008326479,0.181615978,0.627761146,0.959201226
ENSCAFG00000041690,NA,11.6425777,0.008909168,0.142828302,0.62770454,0.959201226
ENSCAFG00000000308,CTDSP2,1983.162465,0.017108385,0.118358958,0.628814893,0.959259358
ENSCAFG00000000620,PPP6R2,2758.543675,-0.024869745,0.102642505,0.628305993,0.959259358
ENSCAFG00000000969,HSF2,304.7776177,-0.025920711,0.098173291,0.631308251,0.959259358
ENSCAFG00000001114,ARHGAP18,1085.771336,-0.017348441,0.117732426,0.631597652,0.959259358
ENSCAFG00000001450,MEST,550.2075309,0.008409516,0.15020631,0.630985812,0.959259358
ENSCAFG00000002541,NA,36069.61636,-0.023072964,0.107322947,0.628608474,0.959259358
ENSCAFG00000002554,SRBD1,660.9467388,0.017066395,0.118203456,0.631400881,0.959259358
ENSCAFG00000003672,FZD8,39.98203708,0.011771426,0.127624585,0.631482996,0.959259358
ENSCAFG00000004497,ERCC3,1864.921533,0.018447869,0.11616091,0.629139926,0.959259358
ENSCAFG00000004664,NA,334.1779409,-0.02235759,0.108857858,0.62910122,0.959259358
ENSCAFG00000004932,GALNT11,1119.960095,-0.01844346,0.116066652,0.630203644,0.959259358
ENSCAFG00000005075,R3HDM1,1563.261918,-0.019743122,0.113903588,0.629532726,0.959259358
ENSCAFG00000005340,SERTAD3,847.3650508,-0.020343138,0.11284467,0.629304674,0.959259358
ENSCAFG00000005888,DND1,89.66845254,-0.016857157,0.118648634,0.630103261,0.959259358
ENSCAFG00000007890,CDKN2AIP,525.122935,0.02349132,0.105835665,0.631360454,0.959259358
ENSCAFG00000009494,DENND2C,423.9253328,-0.011346436,0.129035263,0.628605962,0.959259358
ENSCAFG00000009629,ZNF248,349.1706431,0.022770799,0.107718748,0.630511896,0.959259358
ENSCAFG00000009631,NA,126.0785646,-0.016517024,0.119075373,0.631462104,0.959259358
ENSCAFG00000010151,NHLRC1,17.96178356,0.012354722,0.126563065,0.628361098,0.959259358
ENSCAFG00000010156,SUMF2,496.4508965,-0.016416557,0.119360105,0.629952751,0.959259358
ENSCAFG00000010351,TFF1,33.41962249,0.008502689,0.197512976,0.629935934,0.959259358
ENSCAFG00000010695,LSMEM2,49.69263042,0.01642122,0.119481066,0.628392288,0.959259358
ENSCAFG00000010755,CCDC191,274.9153351,0.012362742,0.126333547,0.630755288,0.959259358
ENSCAFG00000011657,EAF2,51.30103332,-0.010229713,0.132729549,0.630226466,0.959259358
ENSCAFG00000011953,PARP15,357.3567343,0.008582949,0.146712045,0.630322786,0.959259358
ENSCAFG00000011960,C4H1orf198,1690.438495,0.01339776,0.124276182,0.630908934,0.959259358
ENSCAFG00000011962,RFC2,1957.371041,-0.025445415,0.100370103,0.629960988,0.959259358
ENSCAFG00000011994,KREMEN1,1311.091374,0.015054839,0.121412908,0.631431923,0.959259358
ENSCAFG00000012096,FAM126B,369.8384601,-0.019290083,0.114565158,0.630805634,0.959259358
ENSCAFG00000012376,VASH2,5034.781705,0.009266946,0.138514542,0.629872135,0.959259358
ENSCAFG00000012811,PPOX,823.0224978,-0.019449053,0.114334796,0.63035252,0.959259358
ENSCAFG00000013339,NA,7.346413599,-0.015692251,0.120529647,0.629680464,0.959259358
ENSCAFG00000013760,NA,226.6139826,0.019256773,0.114539831,0.631605827,0.959259358
ENSCAFG00000013793,IFT22,345.1591081,0.010599246,0.131125161,0.631192389,0.959259358
ENSCAFG00000014207,NA,2685.427529,0.025554165,0.099872883,0.630361635,0.959259358
ENSCAFG00000014955,RPL22L1,1068.058106,-0.014557936,0.12228889,0.630628842,0.959259358
ENSCAFG00000015259,DPT,1259.155304,0.008788622,0.211971189,0.629257229,0.959259358
ENSCAFG00000016689,CLTB,3057.799454,0.010633366,0.131388506,0.628202765,0.959259358
ENSCAFG00000016890,FBXW11,1561.803212,-0.02252132,0.108192088,0.631120372,0.959259358
ENSCAFG00000017207,CCNG1,7415.77657,0.013815919,0.123760918,0.627958819,0.959259358
ENSCAFG00000017704,ARMCX3,486.2740148,0.008325545,0.152794147,0.631002517,0.959259358
ENSCAFG00000019795,ALX3,119.3400016,0.008245472,0.178126657,0.629530682,0.959259358
ENSCAFG00000020379,HSF4,243.969699,0.012968385,0.125062693,0.631173169,0.959259358
ENSCAFG00000020859,NA,30.94092474,-0.013564362,0.124056841,0.629870541,0.959259358
ENSCAFG00000023380,DTX3,1470.496433,-0.021632058,0.110187384,0.630543769,0.959259358
ENSCAFG00000024225,ZNF444,315.8227648,0.025268381,0.100685736,0.631104931,0.959259358
ENSCAFG00000025892,NA,14.59867702,-0.016702063,0.11900654,0.628770825,0.959259358
ENSCAFG00000029603,FOXN2,622.097827,0.020137469,0.113132339,0.630089446,0.959259358
ENSCAFG00000029790,TRIM17,926.3994579,-0.018520539,0.115873466,0.630871141,0.959259358
ENSCAFG00000030132,ELOVL4,521.3986555,0.012940954,0.125279269,0.629206474,0.959259358
ENSCAFG00000031150,PAIP2,926.0775003,-0.01755905,0.117466889,0.630753787,0.959259358
ENSCAFG00000031586,LGALSL,81.94196915,0.009932819,0.134119193,0.630310322,0.959259358
ENSCAFG00000032070,SAP18,2021.945636,-0.022990131,0.107399588,0.629329912,0.959259358
ENSCAFG00000041097,NA,107.2133186,-0.018103146,0.116798539,0.628380223,0.959259358
ENSCAFG00000042432,NA,4.124983765,-0.008503746,0.149573345,0.62843431,0.959259358
ENSCAFG00000042993,NA,8.109527923,-0.009648653,0.135471801,0.631527179,0.959259358
ENSCAFG00000045266,NA,22.81961076,-0.014033226,0.123101664,0.631540872,0.959259358
ENSCAFG00000045297,NA,18.31402484,-0.016689492,0.118911289,0.630147481,0.959259358
ENSCAFG00000049346,NA,48.49986678,-0.012904118,0.125266697,0.630225203,0.959259358
ENSCAFG00000020363,ZDHHC1,433.89472,0.010177116,0.132738477,0.631710132,0.959320477
ENSCAFG00000004972,OXSR1,1808.531257,-0.026105564,0.097145724,0.632002794,0.959364525
ENSCAFG00000006479,PKDCC,155.6910837,-0.008146009,0.162210381,0.63198958,0.959364525
ENSCAFG00000015235,SLC19A2,614.1912688,0.019088785,0.114803259,0.631885826,0.959364525
ENSCAFG00000029189,TIMP3,1492.182574,0.008133701,0.170680106,0.632020017,0.959364525
ENSCAFG00000029974,NA,72.71839616,0.024220176,0.103741268,0.63205946,0.959364525
ENSCAFG00000024148,HEXIM1,1304.459403,-0.024642197,0.102460166,0.632194772,0.959472658
ENSCAFG00000000259,OS9,5250.213705,0.02024208,0.112260324,0.63589325,0.959639122
ENSCAFG00000001898,CDK14,960.7240237,-0.010305166,0.131732227,0.635016187,0.959639122
ENSCAFG00000002364,ADGRL3,1041.500683,0.008059216,0.1728267,0.635314545,0.959639122
ENSCAFG00000002860,PPP4R3B,2834.467582,-0.023614838,0.105100861,0.633605501,0.959639122
ENSCAFG00000003995,FYN,1413.704117,0.009897052,0.13370201,0.633889688,0.959639122
ENSCAFG00000004117,PLXDC2,86.31472109,0.008073569,0.172045818,0.634595354,0.959639122
ENSCAFG00000004133,CCNA2,2790.593407,0.018211394,0.11618872,0.632977654,0.959639122
ENSCAFG00000005260,SPRY2,415.9858279,-0.010358703,0.131644156,0.634119886,0.959639122
ENSCAFG00000005717,NEB,1072.164271,0.008086194,0.162812211,0.634151678,0.959639122
ENSCAFG00000005733,GOLGA7,1307.673726,-0.019860834,0.113315985,0.63294371,0.959639122
ENSCAFG00000005779,PPP1R12A,2704.69529,0.021004292,0.111027612,0.633816153,0.959639122
ENSCAFG00000005840,ARL6IP6,518.713106,0.016954108,0.11810902,0.634571088,0.959639122
ENSCAFG00000006033,ZNF605,152.2843328,-0.013503448,0.123700614,0.635714592,0.959639122
ENSCAFG00000006923,ANO4,897.1219122,0.008135694,0.15811699,0.63402502,0.959639122
ENSCAFG00000007179,ZDHHC20,1144.042512,0.021652061,0.109434809,0.635649311,0.959639122
ENSCAFG00000009061,SLC8B1,565.333188,-0.011299344,0.128388754,0.636032537,0.959639122
ENSCAFG00000009375,WDSUB1,495.1800829,0.020130166,0.112480181,0.635839353,0.959639122
ENSCAFG00000009510,EXD1,58.15809625,-0.009438893,0.135874958,0.636048626,0.959639122
ENSCAFG00000010464,MTR,1109.633577,-0.019498432,0.113815092,0.634375322,0.959639122
ENSCAFG00000010630,COBLL1,1454.182997,0.013033306,0.124608703,0.635186329,0.959639122
ENSCAFG00000011085,NA,75.51930198,-0.018718384,0.115009647,0.63614942,0.959639122
ENSCAFG00000011714,VPS45,818.703879,-0.025227684,0.099926196,0.634476336,0.959639122
ENSCAFG00000012999,PPIP5K1,341.559403,-0.017299636,0.117534464,0.634714308,0.959639122
ENSCAFG00000013345,TRA2B,5549.186071,0.025470032,0.099201456,0.633825992,0.959639122
ENSCAFG00000014402,MPP2,35.32256786,-0.00853167,0.144850827,0.635933694,0.959639122
ENSCAFG00000014920,ECE1,10486.03329,0.008396511,0.147951071,0.634841896,0.959639122
ENSCAFG00000015026,DLGAP5,4043.434727,-0.021436587,0.109966992,0.635123554,0.959639122
ENSCAFG00000015133,SMURF1,1023.154688,-0.019473118,0.113860879,0.634373613,0.959639122
ENSCAFG00000015287,PSMA3,5129.56882,-0.023805012,0.104336366,0.634877911,0.959639122
ENSCAFG00000015838,CHRNE,812.5990353,0.013243724,0.124235976,0.634928016,0.959639122
ENSCAFG00000016590,FBXO2,95.80468852,0.008080048,0.173218378,0.634579817,0.959639122
ENSCAFG00000016762,PCGF3,1221.486905,0.021984301,0.108653696,0.636007219,0.959639122
ENSCAFG00000016903,FGF18,31.81581714,0.01101185,0.129490055,0.633423119,0.959639122
ENSCAFG00000017867,EML1,2782.073155,0.008109759,0.156915776,0.635720242,0.959639122
ENSCAFG00000017907,GM2A,1063.440912,-0.008192793,0.154214149,0.634607419,0.959639122
ENSCAFG00000018051,DSG2,2442.252615,0.00893378,0.13982541,0.636042286,0.959639122
ENSCAFG00000018353,NA,2462.226263,0.027343708,0.078697175,0.633136706,0.959639122
ENSCAFG00000019489,TP73,633.4333326,0.009337454,0.136584753,0.635861017,0.959639122
ENSCAFG00000019604,NOL9,942.1471588,0.021435835,0.110295043,0.632733219,0.959639122
ENSCAFG00000020091,SLC25A25,952.8422079,0.022499818,0.107952858,0.63297666,0.959639122
ENSCAFG00000020251,NOB1,2758.161441,-0.020422185,0.111947912,0.635609015,0.959639122
ENSCAFG00000023362,SERPINB11,128.012459,-0.008915107,0.227565937,0.636149033,0.959639122
ENSCAFG00000025057,LAMB1,14191.96454,0.008291123,0.152430304,0.632667106,0.959639122
ENSCAFG00000028720,FPGT,153.8192515,-0.015289974,0.120731771,0.635230023,0.959639122
ENSCAFG00000029336,ODF3B,265.9236035,-0.011260055,0.128794983,0.633163974,0.959639122
ENSCAFG00000029617,TM2D2,325.8163709,0.017999595,0.116545467,0.632936868,0.959639122
ENSCAFG00000030426,ZNHIT2,380.022444,0.024927083,0.101399465,0.632835532,0.959639122
ENSCAFG00000030731,H2BC18,38.53388502,-0.010703824,0.130568213,0.63268717,0.959639122
ENSCAFG00000031277,TTC16,111.0535883,0.015927308,0.119663439,0.635745168,0.959639122
ENSCAFG00000038185,NA,4.023759405,0.008868986,0.141338807,0.633329685,0.959639122
ENSCAFG00000041019,PCDHB7,85.78795134,-0.00961156,0.135037821,0.634969248,0.959639122
ENSCAFG00000041056,NA,4466.167356,0.008409099,0.147914978,0.63444528,0.959639122
ENSCAFG00000041282,COA4,85.36349865,0.023862332,0.104101959,0.635243914,0.959639122
ENSCAFG00000041453,NA,155.2191036,0.00918206,0.137961071,0.634862122,0.959639122
ENSCAFG00000043391,NA,3.815849245,-0.008668734,0.144132952,0.632741638,0.959639122
ENSCAFG00000044320,ZNF576,376.6501535,-0.022824699,0.106992762,0.634194609,0.959639122
ENSCAFG00000044334,NA,9.415784911,-0.017180477,0.117838023,0.633480058,0.959639122
ENSCAFG00000044737,NA,131.5590579,0.008585294,0.208649176,0.634543272,0.959639122
ENSCAFG00000047247,NA,5.635280547,-0.012897703,0.125058692,0.632880585,0.959639122
ENSCAFG00000048005,ATP5F1E,178.5150911,-0.01891913,0.114745072,0.635311414,0.959639122
ENSCAFG00000007469,NA,2.756715795,0.009936232,0.133110485,0.636411445,0.959744349
ENSCAFG00000010665,SLC16A14,38.24581245,-0.008249765,0.192176261,0.636383822,0.959744349
ENSCAFG00000049803,NA,120.6946026,0.02357189,0.104677715,0.636402034,0.959744349
ENSCAFG00000004881,GTF3C2,2746.680006,0.022553356,0.107261731,0.636498552,0.959779058
ENSCAFG00000005161,DARS1,2559.937281,0.017966639,0.116244954,0.63668858,0.959968937
ENSCAFG00000002576,HIVEP3,875.8897685,-0.00878501,0.140985732,0.637271747,0.960102325
ENSCAFG00000003143,AVL9,865.9685734,0.015377674,0.120425749,0.637273626,0.960102325
ENSCAFG00000003202,UTP11,1728.811702,-0.025982946,0.095591011,0.637709957,0.960102325
ENSCAFG00000004599,SLC9A3R1,2019.636789,-0.009960696,0.132798428,0.637709901,0.960102325
ENSCAFG00000005245,ELOVL1,1908.873029,0.0199558,0.112637176,0.637309827,0.960102325
ENSCAFG00000006373,NA,2946.620021,0.010259487,0.131524221,0.637864707,0.960102325
ENSCAFG00000006805,ADRA2B,4.473820624,-0.008452023,0.145241675,0.637924194,0.960102325
ENSCAFG00000007812,SMN,2067.910767,0.022169666,0.107904292,0.638123435,0.960102325
ENSCAFG00000011123,LRRC27,25.6924925,0.008133007,0.152877768,0.638115182,0.960102325
ENSCAFG00000013247,PRR14L,1355.268312,-0.009801728,0.13367974,0.636903912,0.960102325
ENSCAFG00000013831,HEXIM2,162.6802209,0.010876564,0.129398363,0.637923186,0.960102325
ENSCAFG00000014027,LANCL1,2744.774547,0.018334875,0.11553257,0.637552969,0.960102325
ENSCAFG00000014580,DNAJC4,802.8358142,0.022669238,0.106903019,0.636971506,0.960102325
ENSCAFG00000014800,EID1,8457.399678,0.011525088,0.127690897,0.637129563,0.960102325
ENSCAFG00000016892,ARMC5,494.9836749,0.024150657,0.102741275,0.637637009,0.960102325
ENSCAFG00000018724,SPAG5,2934.945556,0.024064392,0.102910651,0.63805969,0.960102325
ENSCAFG00000019181,INPP5K,479.9048223,-0.017653478,0.116637754,0.63810303,0.960102325
ENSCAFG00000019841,CELSR2,275.2681439,0.008240285,0.15006129,0.637407318,0.960102325
ENSCAFG00000024295,NA,8.035077369,-0.010503051,0.13073073,0.637013537,0.960102325
ENSCAFG00000029979,NA,19.14652628,0.017759523,0.116531202,0.637344707,0.960102325
ENSCAFG00000031425,PRPSAP1,2387.023527,0.018146666,0.115867236,0.637433464,0.960102325
ENSCAFG00000038636,NA,4.512591181,0.013384569,0.12371201,0.638252379,0.960199857
ENSCAFG00000003834,LIN7B,120.4935673,0.014129191,0.122392526,0.638480209,0.960238473
ENSCAFG00000003993,CYTH2,1278.607493,-0.024808748,0.100278918,0.638747368,0.960238473
ENSCAFG00000005761,ARL5A,446.0203887,0.017012249,0.117653266,0.638653253,0.960238473
ENSCAFG00000009050,THAP9,100.2959988,0.022792518,0.10633693,0.638483879,0.960238473
ENSCAFG00000009763,PDZD7,106.9304977,0.01030418,0.131257399,0.638578593,0.960238473
ENSCAFG00000014339,SLC29A3,200.775294,0.018935184,0.114354441,0.638753369,0.960238473
ENSCAFG00000019811,SPIRE2,145.0981714,0.009550171,0.13468509,0.63879103,0.960238473
ENSCAFG00000020105,AK1,1025.919029,0.009245798,0.136677013,0.63837004,0.960238473
ENSCAFG00000002626,PPP1R12C,2085.587698,-0.022882414,0.105932152,0.639468434,0.960310156
ENSCAFG00000003800,PPFIA3,67.8971137,-0.008426549,0.144938401,0.639479992,0.960310156
ENSCAFG00000004629,NA,17.96263139,-0.014265569,0.122104834,0.639201183,0.960310156
ENSCAFG00000006142,DCN,2362.250383,-0.008614264,0.216539814,0.639223171,0.960310156
ENSCAFG00000009729,PUS7L,587.7467498,0.021301032,0.109648864,0.639450851,0.960310156
ENSCAFG00000018330,LIG3,1565.927871,-0.020347913,0.11165503,0.639146755,0.960310156
ENSCAFG00000031133,HSBP1L1,57.48978955,0.008039066,0.155858587,0.639128451,0.960310156
ENSCAFG00000031588,NA,2721.252382,0.019723589,0.112829516,0.639419177,0.960310156
ENSCAFG00000032108,GON7,892.9733831,-0.026297346,0.093006725,0.639262585,0.960310156
ENSCAFG00000041031,NA,74.12140411,0.009568789,0.134528186,0.639085393,0.960310156
ENSCAFG00000002392,ZSCAN18,168.076192,0.008230791,0.196165026,0.639628427,0.960436749
ENSCAFG00000002533,SEC61B,3300.734902,0.019856758,0.112514531,0.639939159,0.960539651
ENSCAFG00000013261,PCMTD2,439.4028776,0.018650602,0.114737125,0.639935714,0.960539651
ENSCAFG00000016900,CNTROB,1010.457972,-0.018014807,0.115864852,0.639761538,0.960539651
ENSCAFG00000018762,DUS3L,1083.309493,-0.022677568,0.106368411,0.639953529,0.960539651
ENSCAFG00000001405,NRBP2,1100.669669,0.013348505,0.12360977,0.640345902,0.960579018
ENSCAFG00000002416,TDRD7,532.5355883,0.010138867,0.13157942,0.640950576,0.960579018
ENSCAFG00000003732,MTRES1,994.8650941,0.022717864,0.106069802,0.641055215,0.960579018
ENSCAFG00000006577,NA,2913.116566,0.018462867,0.114955011,0.64103988,0.960579018
ENSCAFG00000010657,HYAL2,647.1362512,0.017306456,0.1169732,0.640746241,0.960579018
ENSCAFG00000011003,MAIP1,501.6506552,-0.017750832,0.11619912,0.640973896,0.960579018
ENSCAFG00000014029,IL1RAP,608.6229659,0.011738369,0.126807741,0.64101748,0.960579018
ENSCAFG00000016063,NA,3.85074934,0.010856336,0.129112857,0.641055846,0.960579018
ENSCAFG00000017291,UBLCP1,1201.511639,0.022616263,0.10643372,0.640462276,0.960579018
ENSCAFG00000017458,EML5,88.65381625,0.007907693,0.164006629,0.640882484,0.960579018
ENSCAFG00000018544,NA,4.657051978,-0.012712736,0.124767908,0.640746695,0.960579018
ENSCAFG00000018650,NLK,320.3662966,-0.023564314,0.10390568,0.640328796,0.960579018
ENSCAFG00000020187,HFM1,7.913702952,-0.008867276,0.139134462,0.640720532,0.960579018
ENSCAFG00000025502,GTDC1,151.1556125,0.014821167,0.121030708,0.641070231,0.960579018
ENSCAFG00000032024,GPR162,6.822641594,-0.008432215,0.144458074,0.640337082,0.960579018
ENSCAFG00000044256,LIN52,124.3569812,-0.025431026,0.097303347,0.640278811,0.960579018
ENSCAFG00000048217,NA,4.954214645,-0.01374469,0.122867772,0.640840187,0.960579018
ENSCAFG00000007906,WWC2,2137.219318,0.008105409,0.150931903,0.641307032,0.9608377
ENSCAFG00000020040,AGL,1283.512762,-0.017428295,0.116687094,0.641608878,0.961063835
ENSCAFG00000020309,SPATA1,121.0080935,-0.020805352,0.110396703,0.641650499,0.961063835
ENSCAFG00000029906,HIKESHI,627.0163295,0.009633121,0.133759605,0.641551438,0.961063835
ENSCAFG00000030473,TGIF2,198.1208466,-0.019553838,0.112873808,0.641795047,0.961088082
ENSCAFG00000046312,DIP2A,1173.775125,-0.020687908,0.110630661,0.641733528,0.961088082
ENSCAFG00000000677,LRP12,802.959982,0.011481153,0.127339324,0.641911301,0.961166057
ENSCAFG00000007652,SPSB4,121.0220161,-0.008134234,0.149500145,0.642103184,0.96126114
ENSCAFG00000019497,NA,81.80299568,-0.018419984,0.114927459,0.642039075,0.96126114
ENSCAFG00000005663,STARD10,97.36043182,-0.011552165,0.127138245,0.64220651,0.961319721
ENSCAFG00000012850,NDUFS2,4546.015685,-0.020188645,0.111562186,0.642398302,0.96138843
ENSCAFG00000016719,SFXN1,1125.40061,0.018630157,0.114502202,0.642509209,0.96138843
ENSCAFG00000028905,CDKN2C,2103.778288,-0.013145025,0.123811574,0.642452044,0.96138843
ENSCAFG00000042455,NA,14.10567355,-0.015887789,0.119173804,0.642388595,0.96138843
ENSCAFG00000005202,EMC3,1734.415776,-0.024366021,0.100791087,0.642747449,0.961484351
ENSCAFG00000015046,ATG14,152.4630275,-0.022941551,0.105149244,0.642830139,0.961484351
ENSCAFG00000016828,COPZ2,538.102524,0.007888385,0.15991638,0.642726071,0.961484351
ENSCAFG00000018170,INSR,641.2567395,-0.008112593,0.149585631,0.642787694,0.961484351
ENSCAFG00000002094,TMEM165,4507.877824,0.021450466,0.108762404,0.64324615,0.96169756
ENSCAFG00000002174,GADD45G,266.8413036,0.009087479,0.136744113,0.643172506,0.96169756
ENSCAFG00000019233,SRL,11.69747466,-0.008605412,0.141028899,0.643293787,0.96169756
ENSCAFG00000044471,NA,3.873894176,-0.012200679,0.125601343,0.643125002,0.96169756
ENSCAFG00000049838,NA,14.23986766,0.008117327,0.149143077,0.643237253,0.96169756
ENSCAFG00000002941,ME1,1295.215235,0.018607802,0.11441944,0.643662561,0.961864768
