"GeneID","GeneName","Spearman_Correlation_Coefficient","P_value","qvalue"
"ENSCAFG00000046169",NA,-0.649817498973275,0.000790732719218043,0.999999999999941
"ENSCAFG00000019569","AGPAT2",0.658102766798419,0.000860004339182472,0.999999999999944
"ENSCAFG00000016132",NA,-0.652173913043478,0.000987968599697478,0.999999999999949
"ENSCAFG00000023874","RGS11",-0.651185770750988,0.00101078247813142,0.99999999999995
"ENSCAFG00000012197","CCDC14",-0.649209486166008,0.00105774600931739,0.999999999999952
"ENSCAFG00000020471",NA,-0.637625012500025,0.0010644531607595,0.999999999999952
"ENSCAFG00000017756","UQCRC2",0.647233201581028,0.00110653777174393,0.999999999999954
"ENSCAFG00000016330","CLN8",0.645256916996047,0.00115721560935694,0.999999999999956
"ENSCAFG00000027041",NA,-0.634009084491349,0.00115977600714764,0.999999999999956
"ENSCAFG00000050004",NA,0.633808740261778,0.00116526408222744,0.999999999999956
"ENSCAFG00000028127",NA,-0.632867753080719,0.00119133864450318,0.999999999999957
"ENSCAFG00000026225",NA,-0.630252177840672,0.00126644947144716,0.999999999999959
"ENSCAFG00000005327","TGDS",-0.629108000426298,0.0013005559558717,0.99999999999996
"ENSCAFG00000002816","MPP6",-0.638339920948617,0.00135030901872606,0.999999999999962
"ENSCAFG00000025991",NA,-0.626578519885677,0.00137874841426766,0.999999999999963
"ENSCAFG00000022726","MT-CO2",-0.637351778656126,0.00137999391571809,0.999999999999963
"ENSCAFG00000000015","GALR1",0.62440917916011,0.00144896768961892,0.999999999999964
"ENSCAFG00000011411","MST1",-0.620024892402523,0.00160022733159027,0.999999999999968
"ENSCAFG00000041006",NA,0.619581902148431,0.00161623200491568,0.999999999999968
"ENSCAFG00000010103","ASCL2",0.619394599511883,0.00162303987649317,0.999999999999968
"ENSCAFG00000044594",NA,0.617669820550809,0.00168688582066216,0.999999999999969
"ENSCAFG00000014675","LAG3",-0.617445742049974,0.0016953352124087,0.999999999999969
"ENSCAFG00000012508","TP53BP1",-0.627470355731225,0.00170844182838084,0.99999999999997
"ENSCAFG00000048927",NA,-0.616813854076149,0.00171935614801329,0.99999999999997
"ENSCAFG00000011246","ALDH3B2",0.616171872936925,0.00174405658875679,0.99999999999997
"ENSCAFG00000008884","CCNL1",-0.615764782821027,0.0017598753270134,0.99999999999997
"ENSCAFG00000040979",NA,-0.614852690625024,0.00179576084767359,0.999999999999971
"ENSCAFG00000010568","NEPRO",-0.614282203087108,0.00181852087966068,0.999999999999971
"ENSCAFG00000002500","SLC2A1",0.624505928853755,0.00181897586525516,0.999999999999971
"ENSCAFG00000018339","ADRB2",0.613254503749876,0.00186014057926377,0.999999999999972
"ENSCAFG00000015332","MVB12A",0.621541501976285,0.00193548844906966,0.999999999999973
"ENSCAFG00000044030",NA,-0.608197696382208,0.00207691946713269,0.999999999999975
"ENSCAFG00000049169",NA,-0.608152618060455,0.00207894430262649,0.999999999999975
"ENSCAFG00000022735","MT-ND4",-0.617588932806324,0.00210059022445787,0.999999999999975
"ENSCAFG00000000277","CCDC28A",-0.607363497662153,0.00211466234827319,0.999999999999975
"ENSCAFG00000021569",NA,-0.606996511813968,0.00213144974950985,0.999999999999975
"ENSCAFG00000007698","ZNF827",-0.616600790513834,0.00214367347590248,0.999999999999976
"ENSCAFG00000001371","SUN2",0.614624505928854,0.00223208096091778,0.999999999999976
"ENSCAFG00000028691","BTBD18",-0.604254532560795,0.00226049317288697,0.999999999999977
"ENSCAFG00000021357",NA,-0.603904144949675,0.00227745036402148,0.999999999999977
"ENSCAFG00000020023","PHYHD1",-0.603214010152375,0.00231116514690724,0.999999999999977
"ENSCAFG00000008634","CCDC158",-0.601433178726477,0.00240012204810094,0.999999999999978
"ENSCAFG00000001840","B4GALT1",0.610671936758893,0.00241815459365688,0.999999999999978
"ENSCAFG00000005825","APBB3",-0.600444792237198,0.00245073324389476,0.999999999999978
"ENSCAFG00000026350",NA,-0.600239552539038,0.00246135519244553,0.999999999999978
"ENSCAFG00000018203","SLC6A7",0.600203138428298,0.00246324382721762,0.999999999999978
"ENSCAFG00000043687",NA,-0.599714171850188,0.00248872335223136,0.999999999999979
"ENSCAFG00000015827","PFN1",0.608695652173913,0.00251599309035111,0.999999999999979
"ENSCAFG00000005748","IDO2",0.598395547850143,0.00255854971439243,0.999999999999979
"ENSCAFG00000001302",NA,-0.596144412922236,0.00268158593955867,0.99999999999998
"ENSCAFG00000038477",NA,0.593902577481972,0.0028090471785111,0.999999999999981
"ENSCAFG00000006805","ADRA2B",0.592845435892609,0.00287090459103794,0.999999999999981
"ENSCAFG00000001390","RMI1",-0.592537700322963,0.00288912603833097,0.999999999999981
"ENSCAFG00000004308","TRIM13",-0.592043507078323,0.00291859218529478,0.999999999999982
"ENSCAFG00000025846",NA,-0.590911108221679,0.0029870691456743,0.999999999999982
"ENSCAFG00000009010","ZNF641",0.590797286235559,0.00299402640585973,0.999999999999982
"ENSCAFG00000048831",NA,0.590306365279919,0.00302419036470657,0.999999999999982
"ENSCAFG00000000373","TAB2",-0.590066734099765,0.00303900703964538,0.999999999999982
"ENSCAFG00000018731","LMBRD2",0.598814229249012,0.00305680981094779,0.999999999999982
"ENSCAFG00000013358","KIF9",-0.588526499566413,0.00313571097917942,0.999999999999983
"ENSCAFG00000008315","FNBP4",-0.594861660079051,0.00329899639889545,0.999999999999984
"ENSCAFG00000017220","LUC7L3",-0.594861660079051,0.00329899639889545,0.999999999999984
"ENSCAFG00000002788","TRA2A",-0.585618994898008,0.00332534040926425,0.999999999999984
"ENSCAFG00000008290",NA,-0.585269473383024,0.00334877342826968,0.999999999999984
"ENSCAFG00000022413",NA,-0.585005833891164,0.00336654053668247,0.999999999999984
"ENSCAFG00000007165",NA,0.592885375494071,0.00342602685953527,0.999999999999984
"ENSCAFG00000016286","DNAJB1",0.592885375494071,0.00342602685953527,0.999999999999984
"ENSCAFG00000043497",NA,-0.583888029646372,0.00344275583554665,0.999999999999984
"ENSCAFG00000012908","THEM4",-0.591897233201581,0.00349107143186101,0.999999999999985
"ENSCAFG00000011489","AMT",-0.58265383543017,0.00352858936424251,0.999999999999985
"ENSCAFG00000016929",NA,-0.590909090909091,0.00355715304895804,0.999999999999985
"ENSCAFG00000023499",NA,-0.590909090909091,0.00355715304895804,0.999999999999985
"ENSCAFG00000006097","ASTE1",-0.58117125569625,0.00363407166782958,0.999999999999985
"ENSCAFG00000017261","MEGF11",-0.580954159514621,0.00364973795076758,0.999999999999985
"ENSCAFG00000017820","CD276",0.588932806324111,0.00369248059713794,0.999999999999985
"ENSCAFG00000044151",NA,-0.58001538957034,0.00371813786681939,0.999999999999986
"ENSCAFG00000019367","ITGAE",-0.58695652173913,0.00383211708715202,0.999999999999986
"ENSCAFG00000003544",NA,-0.577854741879016,0.00387967058445985,0.999999999999986
"ENSCAFG00000008984",NA,0.577854741879016,0.00387967058445985,0.999999999999986
"ENSCAFG00000011816","DGKD",0.58596837944664,0.00390358534306015,0.999999999999986
"ENSCAFG00000025744",NA,-0.577457444882977,0.00391000557136208,0.999999999999986
"ENSCAFG00000019803","DBNDD1",-0.577098170495693,0.00393760874592917,0.999999999999986
