"GeneID","GeneName","Spearman_Correlation_Coefficient","P_value","qvalue"
"ENSCAFG00000025084","PAXBP1",-0.00734048560135517,0.975903932985094,0.938877009686293
"ENSCAFG00000029884",NA,-0.00734048560135517,0.975903932985094,0.938877009686293
"ENSCAFG00000030050","CCSAP",0.00734048560135517,0.975903932985094,0.938877009686293
"ENSCAFG00000030098",NA,-0.00734048560135517,0.975903932985094,0.938877009686293
"ENSCAFG00000031859","FKBP7",0.00734048560135517,0.975903932985094,0.938877009686293
"ENSCAFG00000033916",NA,0.00734048560135517,0.975903932985094,0.938877009686293
"ENSCAFG00000038648",NA,0.00734048560135517,0.975903932985094,0.938877009686293
"ENSCAFG00000042173",NA,0.00734048560135517,0.975903932985094,0.938877009686293
"ENSCAFG00000042895","ACYP1",0.00734048560135517,0.975903932985094,0.938877009686293
"ENSCAFG00000043317",NA,-0.00734048560135517,0.975903932985094,0.938877009686293
"ENSCAFG00000044511",NA,-0.00734048560135517,0.975903932985094,0.938877009686293
"ENSCAFG00000045672",NA,-0.00734048560135517,0.975903932985094,0.938877009686293
"ENSCAFG00000047193",NA,0.00734048560135517,0.975903932985094,0.938877009686293
"ENSCAFG00000014091","RBP5",-0.00678926366459654,0.976078343173964,0.938887263967341
"ENSCAFG00000024019",NA,0.00678926366459654,0.976078343173964,0.938887263967341
"ENSCAFG00000026006",NA,0.00678926366459654,0.976078343173964,0.938887263967341
"ENSCAFG00000042850",NA,-0.00678926366459654,0.976078343173964,0.938887263967341
"ENSCAFG00000043277",NA,-0.00678926366459654,0.976078343173964,0.938887263967341
"ENSCAFG00000045881",NA,-0.00678926366459654,0.976078343173964,0.938887263967341
"ENSCAFG00000046086",NA,-0.00678926366459654,0.976078343173964,0.938887263967341
"ENSCAFG00000046404",NA,-0.00678926366459654,0.976078343173964,0.938887263967341
"ENSCAFG00000049037",NA,0.00678926366459654,0.976078343173964,0.938887263967341
"ENSCAFG00000015877","SH2D4B",-0.006782974396304,0.976100497000562,0.938888566234223
"ENSCAFG00000015694","CALR3",-0.00677774666959574,0.976118911580294,0.938889648654972
"ENSCAFG00000000587","GRHL2",0.00677774666959574,0.976118911580294,0.938889648654972
"ENSCAFG00000008310","ZFHX4",0.00677774666959574,0.976118911580294,0.938889648654972
"ENSCAFG00000027913",NA,-0.00663708692626773,0.976614387549324,0.938918758659582
"ENSCAFG00000020535",NA,0.00662176981500575,0.976668342799945,0.938921926942378
"ENSCAFG00000029376",NA,0.00662176981500575,0.976668342799945,0.938921926942378
"ENSCAFG00000042400",NA,0.00662176981500575,0.976668342799945,0.938921926942378
"ENSCAFG00000043822",NA,0.00662176981500575,0.976668342799945,0.938921926942378
"ENSCAFG00000045108",NA,-0.00662176981500575,0.976668342799945,0.938921926942378
"ENSCAFG00000007892","PRG3",-0.00647471793523195,0.977186344997763,0.938952327607315
"ENSCAFG00000007857","SCRG1",0.00643294543874293,0.977333493639561,0.938960957991322
"ENSCAFG00000041868",NA,-0.00631177257986823,0.977760343615795,0.938985979279162
"ENSCAFG00000002371","ZAP70",0.0062465515954062,0.977990096974622,0.938999438576571
"ENSCAFG00000036797",NA,-0.00622879053700826,0.978052663983428,0.939003102817419
"ENSCAFG00000045041",NA,-0.00622879053700826,0.978052663983428,0.939003102817419
"ENSCAFG00000006709","ZNF214",0.00621820634833011,0.978089949040665,0.939005286209843
"ENSCAFG00000041879",NA,-0.00621820634833011,0.978089949040665,0.939005286209843
"ENSCAFG00000032608","LURAP1L",-0.00621293444712943,0.978108520451141,0.939006373683098
"ENSCAFG00000017617","CCDC197",-0.00616634036027636,0.978272658659322,0.939015983325164
"ENSCAFG00000034323",NA,-0.00616634036027636,0.978272658659322,0.939015983325164
"ENSCAFG00000041723",NA,-0.00614555567219836,0.978345877697711,0.939020269033321
"ENSCAFG00000046984",NA,0.00589529150018979,0.979227506195179,0.939071825878028
"ENSCAFG00000028411",NA,-0.00587356224140385,0.979304054962297,0.939076298268262
"ENSCAFG00000015581","A1CF",-0.00578539716062874,0.97961464849715,0.939094438076531
"ENSCAFG00000047598",NA,-0.00578539716062874,0.97961464849715,0.939094438076531
"ENSCAFG00000041080",NA,-0.00575530483131729,0.979720660317207,0.939100627085459
"ENSCAFG00000043297",NA,-0.00570316398242864,0.979904347320897,0.93911134782277
"ENSCAFG00000001246","PTCH1",-0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000001773",NA,-0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000003840",NA,-0.0062111801242236,0.979919062238992,0.939112206483278
