"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSCAFG00000000047",355.573390507119,-0.618905374107116,1.19966964738612,-0.515896501554082,0.605926697638606,0.969076527511659
"ENSCAFG00000000049",30.4870153024735,0.0233700024242512,0.534270476196416,0.043741893788755,0.965110144743419,0.998182461614128
"ENSCAFG00000000054",239.58598414726,0.0918504662970145,0.370575133628309,0.247859227352102,0.804243327520748,0.988993257621489
"ENSCAFG00000000058",1361.43868243114,0.562320314358766,1.22405627013203,0.45939090226474,0.645953480254553,0.973076417093778
"ENSCAFG00000000059",649.099170555065,-0.320130451266899,1.48361454321428,-0.21577737474407,0.829161285214056,0.991470386924822
"ENSCAFG00000000060",387.577371304404,1.05218650702302,0.820038719720207,1.28309369023699,0.199459254109527,0.831957126579728
"ENSCAFG00000000061",251.319514715818,-0.615926360439062,0.353523115781543,-1.74225201392394,0.0814643560916542,0.681425171867884
"ENSCAFG00000000063",280.030531181564,-0.932361413562638,0.507385781649111,-1.83757891388337,0.0661244783020552,0.6486184682104
"ENSCAFG00000000064",12953.2390250815,0.394448667013314,0.445327081246686,0.885750459884589,0.375752010618281,0.931215989930417
"ENSCAFG00000000065",487.656601361396,0.185902675403444,0.564076563694022,0.329569933177165,0.741724944242436,0.981583993850283
"ENSCAFG00000000066",1888.27215251609,-0.261194941322949,0.194427544239824,-1.34340503216339,0.179140858343322,0.812047222083556
"ENSCAFG00000000067",519.207011179883,0.124174365734203,0.300427463331843,0.413325613967069,0.679368066006494,0.977741572038951
"ENSCAFG00000000068",250.322585678143,-0.163338012560304,0.526169366303475,-0.310428586346276,0.756235058367828,0.98349557051681
"ENSCAFG00000000069",1314.68988906977,-0.0310160785437104,0.328252976953811,-0.0944883389376686,0.924721245181488,0.994408574671543
"ENSCAFG00000000070",1248.07323304169,-0.301525612741386,0.382688818967447,-0.787913306573598,0.430747417188915,0.943777836744174
"ENSCAFG00000000071",703.170215038024,0.211783695410674,0.267347181133235,0.792167302879209,0.428263130999045,0.943466702986192
"ENSCAFG00000000072",597.024475745512,0.579345126076238,0.715271070582943,0.809965829603696,0.417959815033178,0.941196678133075
"ENSCAFG00000000073",1102.30726071893,-0.280752995356703,0.263270807135627,-1.06640382354307,0.286241134017704,0.9019295519966
"ENSCAFG00000000074",806.007165700399,1.31781100007222,1.05065457230255,1.25427617678776,0.209741639918462,0.84281461653326
"ENSCAFG00000000075",146.845437151069,-1.14436796089727,1.01058975903505,-1.13237636802293,0.257476235839342,0.88368139264039
"ENSCAFG00000000076",835.860703357786,0.225131420759477,0.314343111118927,0.716196451571996,0.473870053833471,0.952012683791801
"ENSCAFG00000000078",3816.98151760689,-0.197067736067857,0.379256148057418,-0.51961645731323,0.60333092525627,0.969076527511659
"ENSCAFG00000000079",768.99358219473,-0.259127059990359,0.379987304714148,-0.681936098326474,0.495279358304635,0.956449784230788
"ENSCAFG00000000080",83.1194325757658,1.48815647097129,0.525976039732563,2.82932369263048,0.00466464934878296,0.254719238061495
"ENSCAFG00000000081",452.84219751722,0.0792797470329744,0.279800975406423,0.283343354746413,0.776913646082521,0.985931225164994
"ENSCAFG00000000082",1123.7264188265,-0.289114374719703,0.260150072586138,-1.11133689814357,0.26642336265987,0.888077875532899
"ENSCAFG00000000083",477.774150320769,-0.574512535185819,0.456956894327878,-1.257257615143,0.208660366469257,0.841069248162918
"ENSCAFG00000000087",1525.49718743687,-0.0762093174634243,0.403549565321791,-0.18884747751532,0.85021235960391,0.993215314386106
"ENSCAFG00000000088",521.435665233982,-0.33574330152151,0.354157102644637,-0.948006686903571,0.343126050019462,0.919673633276767
"ENSCAFG00000000093",234.789460026742,0.140676024227468,1.19637996216684,0.117584737855924,0.906396698471818,0.994408574671543
"ENSCAFG00000000094",5300.78045821302,0.217782772296755,0.383573299444486,0.567773545792058,0.570188744968991,0.963296894084086
"ENSCAFG00000000097",81.2611636803911,0.324711484625315,0.704986030832083,0.460592792515426,0.645090783576522,0.973076417093778
"ENSCAFG00000000100",2149.42188709755,-0.527198167464495,0.291985396596171,-1.8055634754694,0.070986552173758,0.662575704972251
