"GeneID","GeneName","Spearman_Correlation_Coefficient","P_value","qvalue"
"ENSCAFG00000018000",NA,-0.190395510612456,0.396043030102816,0.961009882763693
"ENSCAFG00000049360",NA,0.190344626795707,0.396171655075156,0.961022048258767
"ENSCAFG00000012283",NA,-0.190341718971147,0.396179006226144,0.961022743309593
"ENSCAFG00000004465","ZNF467",0.190341718971147,0.396179006226145,0.961022743309593
"ENSCAFG00000009012","MTX3",0.190341718971147,0.396179006226145,0.961022743309593
"ENSCAFG00000032013","DLX4",0.190341718971147,0.396179006226145,0.961022743309593
"ENSCAFG00000024968","CPA1",0.190294957693323,0.396297231914756,0.961033918136331
"ENSCAFG00000009536","ABCC2",-0.190290234845234,0.396309173698268,0.961035046531018
"ENSCAFG00000020240","PMFBP1",-0.190282770143001,0.396328048704808,0.961036829921708
"ENSCAFG00000046112",NA,0.190168406750482,0.396617286904624,0.961064137970278
"ENSCAFG00000005745","FSCN2",-0.190157347535468,0.396645263165066,0.96106677728238
"ENSCAFG00000047672","PRR15",0.190139390402308,0.396690691282444,0.961071062260264
"ENSCAFG00000016985","PROX2",-0.190134097264583,0.396704082462765,0.961072325194724
"ENSCAFG00000010741","KCNJ16",0.190099382608703,0.396791913775681,0.961080606615261
"ENSCAFG00000031118",NA,-0.190073132395943,0.396858336446717,0.961086867122666
"ENSCAFG00000032138","C9orf116",0.190045522462386,0.396928206388845,0.961093450370979
"ENSCAFG00000018288",NA,0.189993818182415,0.397059068113055,0.961105774363426
"ENSCAFG00000049547",NA,-0.189964859455003,0.397132372128322,0.961112674408184
"ENSCAFG00000044151",NA,-0.189915360614874,0.39725768732724,0.96112446455318
"ENSCAFG00000043901",NA,-0.189891434270134,0.39731826905114,0.961130161756028
"ENSCAFG00000004606","BIN1",-0.189158667419537,0.397435518561547,0.96114118334677
"ENSCAFG00000007266","HECTD2",-0.189158667419537,0.397435518561547,0.96114118334677
"ENSCAFG00000008739","BOLA3",-0.189158667419537,0.397435518561547,0.96114118334677
"ENSCAFG00000009720","CYFIP1",-0.189158667419537,0.397435518561547,0.96114118334677
"ENSCAFG00000010071","PDLIM5",-0.189158667419537,0.397435518561547,0.96114118334677
"ENSCAFG00000012932","RHOBTB1",-0.189158667419537,0.397435518561547,0.96114118334677
"ENSCAFG00000015662","GNB5",-0.189158667419537,0.397435518561547,0.96114118334677
"ENSCAFG00000017332","SMAD6",-0.189158667419537,0.397435518561547,0.96114118334677
"ENSCAFG00000020252","NQO1",-0.189158667419537,0.397435518561547,0.96114118334677
"ENSCAFG00000001615","RPS6",0.189158667419537,0.397435518561548,0.96114118334677
"ENSCAFG00000003758","PCDH18",0.189158667419537,0.397435518561548,0.96114118334677
"ENSCAFG00000004692","DCLRE1C",0.189158667419537,0.397435518561548,0.96114118334677
"ENSCAFG00000004931","PLCD1",0.189158667419537,0.397435518561548,0.96114118334677
"ENSCAFG00000007219","ASXL1",0.189158667419537,0.397435518561548,0.96114118334677
"ENSCAFG00000007338","NR4A1",0.189158667419537,0.397435518561548,0.96114118334677
"ENSCAFG00000009116","IVD",0.189158667419537,0.397435518561548,0.96114118334677
"ENSCAFG00000009881","ALAS1",0.189158667419537,0.397435518561548,0.96114118334677
"ENSCAFG00000013057","MAP3K15",0.189158667419537,0.397435518561548,0.96114118334677
"ENSCAFG00000013083",NA,0.189158667419537,0.397435518561548,0.96114118334677
"ENSCAFG00000015464","PIMREG",0.189158667419537,0.397435518561548,0.96114118334677
"ENSCAFG00000017466","KDM8",0.189158667419537,0.397435518561548,0.96114118334677
"ENSCAFG00000018634","TUBB4A",0.189158667419537,0.397435518561548,0.96114118334677
"ENSCAFG00000018747","AIFM1",0.189158667419537,0.397435518561548,0.96114118334677
"ENSCAFG00000018865","RSL1D1",0.189158667419537,0.397435518561548,0.96114118334677
"ENSCAFG00000028461","LOX",0.189158667419537,0.397435518561548,0.96114118334677
"ENSCAFG00000049971",NA,0.189830538770876,0.397472480200658,0.961144656488326
"ENSCAFG00000013641","DUSP10",-0.189776906748681,0.397608324965513,0.961157415960568
"ENSCAFG00000002147","IL1R1",0.189776906748681,0.397608324965513,0.961157415960568
"ENSCAFG00000008923","CCNT1",0.189776906748681,0.397608324965513,0.961157415960568
"ENSCAFG00000017387","PIK3R5",0.189776906748681,0.397608324965513,0.961157415960568
"ENSCAFG00000031700",NA,0.189776433879899,0.397609522811587,0.961157528433217
"ENSCAFG00000048001",NA,-0.189694984536161,0.397815875907726,0.961176894394419
"ENSCAFG00000048186",NA,0.189689151468405,0.397830656354456,0.961178280778414
"ENSCAFG00000042746",NA,-0.189683422019399,0.39784517453827,0.961179642466144
"ENSCAFG00000016038","LDB3",-0.189585801751955,0.398092585477309,0.961202832927132
"ENSCAFG00000043554","RALYL",0.189580934018532,0.398104924605619,0.96120398877988
"ENSCAFG00000021092",NA,0.189548362253909,0.398187495646139,0.961211721748971
"ENSCAFG00000031022",NA,-0.189512443786019,0.398278561781568,0.961220246729369
"ENSCAFG00000009051","SLC26A7",-0.18949896377267,0.398312741413484,0.961223445422511
"ENSCAFG00000030620","TIMM9",0.189479910788391,0.398361054531009,0.96122796589473
"ENSCAFG00000018123","ARSI",-0.189469343890032,0.398387850677125,0.96123047265249
"ENSCAFG00000020345","PTGFR",-0.189372647880963,0.398633104473771,0.961253400895345
"ENSCAFG00000038185",NA,-0.189316514644463,0.39877551582621,0.961266702180788
"ENSCAFG00000011491","OR2B7",-0.189265646181305,0.398904594729475,0.961278750321892
"ENSCAFG00000011118","COPS7B",0.189265566929296,0.398904795849829,0.961278769088488
"ENSCAFG00000032256","ZNF581",0.189265566929296,0.398904795849829,0.961278769088488
"ENSCAFG00000046212",NA,0.189249909154357,0.398944532189864,0.961282476540398
"ENSCAFG00000002152","IL1R2",0.189212094526214,0.399040507311916,0.961291428215867
"ENSCAFG00000029030","C20H19orf53",0.189212094526214,0.399040507311916,0.961291428215867
"ENSCAFG00000049342",NA,0.189212094526214,0.399040507311916,0.961291428215867
"ENSCAFG00000002237",NA,-0.189212094526214,0.399040507311916,0.961291428215867
"ENSCAFG00000003636","FLT3LG",-0.189212094526214,0.399040507311916,0.961291428215867
"ENSCAFG00000013918","SLC2A3",-0.189212094526214,0.399040507311916,0.961291428215867
"ENSCAFG00000030694","TMEM38A",-0.189212094526214,0.399040507311916,0.961291428215867
"ENSCAFG00000031296","ZNF583",-0.189212094526214,0.399040507311916,0.961291428215867
"ENSCAFG00000030293",NA,-0.18917776913478,0.399127637704526,0.961299551352469
"ENSCAFG00000041928",NA,-0.18917776913478,0.399127637704526,0.961299551352469
"ENSCAFG00000043595",NA,-0.18917776913478,0.399127637704526,0.961299551352469
"ENSCAFG00000008822","CLDN8",0.18917776913478,0.399127637704527,0.961299551352469
"ENSCAFG00000018944","VGLL1",0.18917776913478,0.399127637704527,0.961299551352469
"ENSCAFG00000023446","FBP2",0.18917776913478,0.399127637704527,0.961299551352469
"ENSCAFG00000029224","HBM",0.18917776913478,0.399127637704527,0.961299551352469
"ENSCAFG00000032365","DNAJC5G",0.18917776913478,0.399127637704527,0.961299551352469
"ENSCAFG00000041823",NA,0.18917776913478,0.399127637704527,0.961299551352469
"ENSCAFG00000046400","C10orf99",0.18917776913478,0.399127637704527,0.961299551352469
"ENSCAFG00000013394","CXHXorf58",0.188914299114396,0.399796772579517,0.961361821121149
"ENSCAFG00000030276","C32H4orf36",-0.188846957795085,0.399967899159986,0.961377714016892
"ENSCAFG00000014923","FGF7",-0.188802040390757,0.40008206506739,0.961388309582909
"ENSCAFG00000043397",NA,-0.188792842159965,0.400105446305106,0.9613904788432
"ENSCAFG00000045430",NA,-0.188747996582467,0.400219451375752,0.961401052494509
"ENSCAFG00000044448",NA,-0.188721044156927,0.400287977683024,0.961407405331451
"ENSCAFG00000000372","UST",-0.188029361942405,0.400305322677665,0.961409012994287
"ENSCAFG00000001095","TEF",-0.188029361942405,0.400305322677665,0.961409012994287
"ENSCAFG00000003620","RCN3",-0.188029361942405,0.400305322677665,0.961409012994287
"ENSCAFG00000005274","THAP12",-0.188029361942405,0.400305322677665,0.961409012994287
"ENSCAFG00000005924","YIF1B",-0.188029361942405,0.400305322677665,0.961409012994287
"ENSCAFG00000006838","PLPP1",-0.188029361942405,0.400305322677665,0.961409012994287
"ENSCAFG00000010481","YARS1",-0.188029361942405,0.400305322677665,0.961409012994287
"ENSCAFG00000012805","SLC25A12",-0.188029361942405,0.400305322677665,0.961409012994287
"ENSCAFG00000012817","ABI2",-0.188029361942405,0.400305322677665,0.961409012994287
"ENSCAFG00000013075","SH3KBP1",-0.188029361942405,0.400305322677665,0.961409012994287
"ENSCAFG00000014434","RC3H1",-0.188029361942405,0.400305322677665,0.961409012994287
"ENSCAFG00000014494","ZC3H15",-0.188029361942405,0.400305322677665,0.961409012994287
"ENSCAFG00000018523","USP22",-0.188029361942405,0.400305322677665,0.961409012994287
"ENSCAFG00000020204","GBP1",-0.188029361942405,0.400305322677665,0.961409012994287
"ENSCAFG00000031441","WNT9A",-0.188029361942405,0.400305322677665,0.961409012994287
"ENSCAFG00000001814","PTK7",0.188029361942405,0.400305322677665,0.961409012994288
"ENSCAFG00000002261","FAM120A",0.188029361942405,0.400305322677665,0.961409012994288
"ENSCAFG00000005147","SRSF2",0.188029361942405,0.400305322677665,0.961409012994288
"ENSCAFG00000006113","LSM1",0.188029361942405,0.400305322677665,0.961409012994288
"ENSCAFG00000007528","ITCH",0.188029361942405,0.400305322677665,0.961409012994288
"ENSCAFG00000007880","RWDD4",0.188029361942405,0.400305322677665,0.961409012994288
"ENSCAFG00000009064","COPS4",0.188029361942405,0.400305322677665,0.961409012994288
"ENSCAFG00000009276","SERPINB1",0.188029361942405,0.400305322677665,0.961409012994288
"ENSCAFG00000009946","HEATR3",0.188029361942405,0.400305322677665,0.961409012994288
"ENSCAFG00000013662","CDC42EP2",0.188029361942405,0.400305322677665,0.961409012994288
"ENSCAFG00000019253","DPH1",0.188029361942405,0.400305322677665,0.961409012994288
"ENSCAFG00000028914",NA,0.188029361942405,0.400305322677665,0.961409012994288
"ENSCAFG00000025009","NKAPL",-0.188700595087716,0.400339973604156,0.961412224298294
"ENSCAFG00000013015",NA,-0.188672454148911,0.400411533792399,0.961418854508168
"ENSCAFG00000031154","MYORG",0.188647282303748,0.400475549818538,0.961424783804232
"ENSCAFG00000006291","RNF122",-0.188647282303748,0.400475549818538,0.961424783804232
"ENSCAFG00000010590","NPRL2",-0.188647282303748,0.400475549818538,0.961424783804232
"ENSCAFG00000011625","NFATC2",-0.188647282303748,0.400475549818538,0.961424783804232
"ENSCAFG00000044468",NA,-0.188646087565461,0.400478588370033,0.961425065195819
"ENSCAFG00000036047",NA,-0.18843647312722,0.401011893959487,0.961474389594889
"ENSCAFG00000043709","CFAP99",-0.188424705457484,0.40104184518002,0.961477155984428
"ENSCAFG00000019331","TTLL10",0.188388816578768,0.401133197658028,0.961485591135193
"ENSCAFG00000045359",NA,-0.188366912338425,0.401188958941483,0.961490738111044
"ENSCAFG00000007106",NA,0.18832507112332,0.401295485405576,0.961500567080312
"ENSCAFG00000000995","SEPTIN3",0.188258641189725,0.401464646180947,0.961516164878008
"ENSCAFG00000019609","TAS1R1",0.188233359546206,0.401529035098052,0.961522098662667
"ENSCAFG00000030434",NA,0.188188821500627,0.401642481369697,0.961532548895168
"ENSCAFG00000001105","KCNQ3",-0.188184663761813,0.401653072770728,0.96153352424443
"ENSCAFG00000000967","ZHX2",-0.188135623246136,0.401778009979871,0.961545025828582
"ENSCAFG00000030432","ZNF74",0.188135623246136,0.401778009979871,0.961545025828582
"ENSCAFG00000016758","SETD1A",0.188082470081282,0.401913449001015,0.961557486431164
"ENSCAFG00000005396","CMTM6",-0.188082470081282,0.401913449001016,0.961557486431164
"ENSCAFG00000029817","ZBTB5",-0.188082470081282,0.401913449001016,0.961557486431164
"ENSCAFG00000041639",NA,-0.188082470081282,0.401913449001016,0.961557486431164
"ENSCAFG00000005189","B3GNT6",0.188071279718694,0.40194196626636,0.961560109035279
"ENSCAFG00000011068","FOXN3",-0.188049623914436,0.40199715660585,0.961565183625303
"ENSCAFG00000003423",NA,-0.187953991724923,0.402240927699703,0.961587581644113
"ENSCAFG00000046448",NA,-0.187931828662251,0.402297434094446,0.961592769801901
"ENSCAFG00000032243","DIO2",-0.187822661166161,0.402575828921868,0.961618310289169
"ENSCAFG00000000257","IL20RA",0.187741521047262,0.402782818404411,0.961637277904042
"ENSCAFG00000000015","GALR1",0.187718190150189,0.402842346713643,0.961642729348585
"ENSCAFG00000014493",NA,-0.187718190150189,0.402842346713643,0.961642729348585
"ENSCAFG00000027965",NA,-0.187716947485309,0.402845517484251,0.961643019675881
"ENSCAFG00000045586",NA,-0.187696622327182,0.402897380902188,0.961647767855374
"ENSCAFG00000013287","MAPK4",-0.187696168225498,0.40289853966918,0.961647873928933
"ENSCAFG00000005833",NA,0.187623689904529,0.403083511919704,0.961664798774335
"ENSCAFG00000007908","PDE6C",-0.187605923242966,0.403128861459963,0.961668945949088
"ENSCAFG00000029681",NA,-0.187583284881916,0.403186650136729,0.96167422937165
"ENSCAFG00000000547","FBXO5",0.186900056465274,0.403186847989987,0.9616742474582
"ENSCAFG00000001058","TXNDC15",0.186900056465274,0.403186847989987,0.9616742474582
"ENSCAFG00000005728","GINS4",0.186900056465274,0.403186847989987,0.9616742474582
"ENSCAFG00000008877","BUB1B",0.186900056465274,0.403186847989987,0.9616742474582
"ENSCAFG00000008962","CDCA2",0.186900056465274,0.403186847989987,0.9616742474582
"ENSCAFG00000009496","NAB1",0.186900056465274,0.403186847989987,0.9616742474582
"ENSCAFG00000010146","NUP153",0.186900056465274,0.403186847989987,0.9616742474582
"ENSCAFG00000013954","KIF18B",0.186900056465274,0.403186847989987,0.9616742474582
"ENSCAFG00000015269","ACTR10",0.186900056465274,0.403186847989987,0.9616742474582
"ENSCAFG00000015784","CCDC77",0.186900056465274,0.403186847989987,0.9616742474582
"ENSCAFG00000024217",NA,0.186900056465274,0.403186847989987,0.9616742474582
"ENSCAFG00000028610","HYLS1",0.186900056465274,0.403186847989987,0.9616742474582
"ENSCAFG00000029836","CENPW",0.186900056465274,0.403186847989987,0.9616742474582
"ENSCAFG00000002825","GSDME",-0.186900056465274,0.403186847989987,0.9616742474582
"ENSCAFG00000006625","SFSWAP",-0.186900056465274,0.403186847989987,0.9616742474582
"ENSCAFG00000018922","ABHD15",-0.186900056465274,0.403186847989987,0.9616742474582
"ENSCAFG00000019552","ARHGAP45",-0.186900056465274,0.403186847989987,0.9616742474582
"ENSCAFG00000031320","UBE2E2",-0.186900056465274,0.403186847989987,0.9616742474582
"ENSCAFG00000032261","SPA17",-0.186900056465274,0.403186847989987,0.9616742474582
"ENSCAFG00000014416","DUSP19",-0.187570651404556,0.403218901455616,0.961677177367059
"ENSCAFG00000001425","GKAP1",-0.187517657858816,0.403354201337434,0.961689539779076
"ENSCAFG00000009324","LOXL4",-0.187517657858816,0.403354201337434,0.961689539779076
"ENSCAFG00000000255","B4GALNT1",0.187517657858816,0.403354201337434,0.961689539779077
"ENSCAFG00000023427","KCNE4",-0.187502448989434,0.40339303632603,0.961693086676659
"ENSCAFG00000025128",NA,0.187391244453265,0.403677053604717,0.961719006739902
"ENSCAFG00000020561",NA,-0.187276513127695,0.403970194073383,0.961745722646475
"ENSCAFG00000011198","ST8SIA2",0.187236219972123,0.404073171649126,0.961755098852613
"ENSCAFG00000048828",NA,-0.187236219972123,0.404073171649126,0.961755098852613
