"GeneID","GeneName","Spearman_Correlation_Coefficient","P_value","qvalue"
"ENSCAFG00000048829",NA,0.0434782608695652,0.844270527333413,0.861930443205651
"ENSCAFG00000000659","SYTL3",-0.0434782608695652,0.844270527333413,0.861930443205651
"ENSCAFG00000001104","RANGAP1",-0.0434782608695652,0.844270527333413,0.861930443205651
"ENSCAFG00000004923","PPM1G",-0.0434782608695652,0.844270527333413,0.861930443205651
"ENSCAFG00000005387",NA,-0.0434782608695652,0.844270527333413,0.861930443205651
"ENSCAFG00000008614","RWDD2B",-0.0434782608695652,0.844270527333413,0.861930443205651
"ENSCAFG00000008997","OTULINL",-0.0434782608695652,0.844270527333413,0.861930443205651
"ENSCAFG00000009044","DHX35",-0.0434782608695652,0.844270527333413,0.861930443205651
"ENSCAFG00000011077","ADARB1",-0.0434782608695652,0.844270527333413,0.861930443205651
"ENSCAFG00000015128","TMCO4",-0.0434782608695652,0.844270527333413,0.861930443205651
"ENSCAFG00000016413","GNAI1",-0.0434782608695652,0.844270527333413,0.861930443205651
"ENSCAFG00000016710","TMEM175",-0.0434782608695652,0.844270527333413,0.861930443205651
"ENSCAFG00000018136",NA,-0.0434782608695652,0.844270527333413,0.861930443205651
"ENSCAFG00000018531","DLGAP1",-0.0434782608695652,0.844270527333413,0.861930443205651
"ENSCAFG00000019206","ZYG11A",-0.0434782608695652,0.844270527333413,0.861930443205651
"ENSCAFG00000019654","WDR90",-0.0434782608695652,0.844270527333413,0.861930443205651
"ENSCAFG00000026738",NA,-0.0434782608695652,0.844270527333413,0.861930443205651
"ENSCAFG00000029903",NA,-0.0434782608695652,0.844270527333413,0.861930443205651
"ENSCAFG00000030221","ZNF471",-0.0434782608695652,0.844270527333413,0.861930443205651
"ENSCAFG00000039662",NA,-0.0434782608695652,0.844270527333413,0.861930443205651
"ENSCAFG00000042865",NA,-0.0434782608695652,0.844270527333413,0.861930443205651
"ENSCAFG00000048027",NA,-0.0434782608695652,0.844270527333413,0.861930443205651
"ENSCAFG00000049086",NA,-0.0434782608695652,0.844270527333413,0.861930443205651
"ENSCAFG00000004274","LRRC17",-0.0432089784983689,0.844799728407879,0.862004997843734
"ENSCAFG00000011034","CRLF2",-0.0431871831781087,0.844877092334276,0.862015890244131
"ENSCAFG00000015877","SH2D4B",-0.0431871831781087,0.844877092334276,0.862015890244131
"ENSCAFG00000045946",NA,-0.0431871831781087,0.844877092334276,0.862015890244131
"ENSCAFG00000028887",NA,0.0431871831781087,0.844877092334277,0.862015890244131
"ENSCAFG00000043064",NA,0.0431871831781087,0.844877092334277,0.862015890244131
"ENSCAFG00000023464","ALOX12B",0.0430907710665135,0.845219330100486,0.862064054751714
"ENSCAFG00000016052","SLC29A4",-0.0430907710665135,0.845219330100487,0.862064054751714
"ENSCAFG00000017275","FABP6",-0.0430480477011325,0.845370995525148,0.862085388490927
"ENSCAFG00000049961",NA,-0.0430480477011325,0.845370995525148,0.862085388490927
"ENSCAFG00000047035",NA,0.0430480477011325,0.84537099552515,0.862085388490928
"ENSCAFG00000030937",NA,-0.0430313713620857,0.84543019698523,0.862093714165296
"ENSCAFG00000031243",NA,-0.0430313713620857,0.84543019698523,0.862093714165296
"ENSCAFG00000050060",NA,-0.0430313713620857,0.84543019698523,0.862093714165296
"ENSCAFG00000003255","MANEAL",0.0429948122836512,0.845559985543674,0.862111963192549
"ENSCAFG00000011169","PLEKHS1",0.0429948122836512,0.845559985543674,0.862111963192549
"ENSCAFG00000029120","HTR2C",0.0429948122836512,0.845559985543674,0.862111963192549
"ENSCAFG00000045213",NA,-0.0429948122836512,0.845559985543674,0.862111963192549
"ENSCAFG00000023226","CCL16",0.0429888598865201,0.84558111754477,0.862114934017788
"ENSCAFG00000032799",NA,0.0429888598865201,0.84558111754477,0.862114934017788
"ENSCAFG00000048002",NA,0.0429888598865201,0.84558111754477,0.862114934017788
"ENSCAFG00000001842","CRIP3",-0.0429888598865201,0.84558111754477,0.862114934017788
"ENSCAFG00000006281","GALNT9",-0.042913143775906,0.845849931324155,0.862152713816469
"ENSCAFG00000023335","MMP8",0.042913143775906,0.845849931324155,0.862152713816469
"ENSCAFG00000034119",NA,0.042913143775906,0.845849931324155,0.862152713816469
"ENSCAFG00000004339",NA,-0.0428956059053835,0.845912198137171,0.862161462005871
"ENSCAFG00000010608","CFAP58",-0.0427898298894373,0.846287766354708,0.862214204006697
"ENSCAFG00000031083","RGS8",0.0427898298894373,0.846287766354708,0.862214204006697
"ENSCAFG00000002371","ZAP70",0.0427016187319587,0.846600993550834,0.862258160440607
"ENSCAFG00000017545","S100A16",-0.0426540080771444,0.846770062586993,0.862281874926702
"ENSCAFG00000036497",NA,0.0426540080771444,0.846770062586994,0.862281874926702
"ENSCAFG00000037593",NA,0.0426540080771444,0.846770062586994,0.862281874926702
"ENSCAFG00000042678",NA,0.0426540080771444,0.846770062586994,0.862281874926702
"ENSCAFG00000048923",NA,0.0426540080771444,0.846770062586994,0.862281874926702
"ENSCAFG00000042153",NA,-0.042647822933455,0.846792026979851,0.86228495516526
"ENSCAFG00000046615",NA,-0.042647822933455,0.846792026979851,0.86228495516526
"ENSCAFG00000046470",NA,0.0425321671955559,0.847202758519222,0.862342529891964
"ENSCAFG00000038832",NA,-0.0424417371701306,0.847523932059107,0.862387517202774
"ENSCAFG00000003339","PPP1R3A",-0.0424347214271006,0.84754885032893,0.862391006317054
"ENSCAFG00000006208",NA,-0.0424347214271006,0.84754885032893,0.862391006317054
"ENSCAFG00000010099","TH",-0.0424347214271006,0.84754885032893,0.862391006317054
"ENSCAFG00000018499",NA,-0.0424347214271006,0.84754885032893,0.862391006317054
"ENSCAFG00000027407",NA,0.0424347214271006,0.84754885032893,0.862391006317054
"ENSCAFG00000028000",NA,-0.0424347214271006,0.84754885032893,0.862391006317054
"ENSCAFG00000042423",NA,-0.0424347214271006,0.84754885032893,0.862391006317054
"ENSCAFG00000042568",NA,-0.0424347214271006,0.84754885032893,0.862391006317054
"ENSCAFG00000043764",NA,-0.0424347214271006,0.84754885032893,0.862391006317054
"ENSCAFG00000044357",NA,-0.0424347214271006,0.84754885032893,0.862391006317054
"ENSCAFG00000044823",NA,-0.0424347214271006,0.84754885032893,0.862391006317054
"ENSCAFG00000045850",NA,-0.0424347214271006,0.84754885032893,0.862391006317054
"ENSCAFG00000046962","KCNK16",-0.0424347214271006,0.84754885032893,0.862391006317054
"ENSCAFG00000047907",NA,-0.0424347214271006,0.84754885032893,0.862391006317054
"ENSCAFG00000048988",NA,-0.0424347214271006,0.84754885032893,0.862391006317054
"ENSCAFG00000049073",NA,-0.0424347214271006,0.84754885032893,0.862391006317054
"ENSCAFG00000049887",NA,-0.0424347214271006,0.84754885032893,0.862391006317054
"ENSCAFG00000042351",NA,0.0424287469186431,0.847570070489675,0.862393977473984
"ENSCAFG00000018626","C9",-0.0423909517182614,0.847704313231964,0.862412770600745
"ENSCAFG00000038382",NA,0.0423639337368404,0.847800279458583,0.862426202113579
"ENSCAFG00000008450","WDR17",-0.0423639337368404,0.847800279458583,0.862426202113579
"ENSCAFG00000000563","SNX31",0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000000704","TTLL8",0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000000848","DLA-DMA",-0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000001624","CYHR1",-0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000001855","SRI",-0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000002755","MALSU1",0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000002804","PHIP",-0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000002978","LPAR1",0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000002995","TAX1BP1",0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000003341","TIA1",0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000004933",NA,-0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000005966","TEX30",0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000006334","GRTP1",0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000007028","NAT10",-0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000007576","FAIM",-0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000008333","TMEM161B",0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000010241","PXN",0.0424901185770751,0.847808554175008,0.86242736012696
