"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSCAFG00000000060",913.26153454635,0.0267769965816664,0.842550039779741,0.0317808976528759,0.974646780405669,0.999938915333231
"ENSCAFG00000000061",294.976162894394,0.307603015324235,0.467462280101887,0.658027456797564,0.510520488290731,0.999938915333231
"ENSCAFG00000000063",302.667643761203,-0.19903577705561,0.534349428544295,-0.372482436442075,0.709533686444015,0.999938915333231
"ENSCAFG00000000064",12547.9908616709,0.382568997664417,0.468768563588234,0.816114874973709,0.414434437079249,0.998353679533067
"ENSCAFG00000000065",421.317804823355,0.788351669549305,0.708089007297713,1.11335109205819,0.265557671291288,0.957942671278411
"ENSCAFG00000000066",1918.32154311962,-0.25456010078745,0.226077902618062,-1.12598399861089,0.2601722923995,0.95570793748379
"ENSCAFG00000000067",488.854356728944,-0.284062365335787,0.368845962583457,-0.77013819900906,0.441217918844723,0.999938915333231
"ENSCAFG00000000068",216.669136188474,-0.231863997405542,0.492002744436829,-0.471265658631528,0.637451036071621,0.999938915333231
"ENSCAFG00000000069",1359.06631328821,-0.00808693628659591,0.273121985443746,-0.0296092468479127,0.97637869062998,0.999938915333231
"ENSCAFG00000000070",1079.05269999724,-0.504410861661242,0.480566217395733,-1.04961781207744,0.293893864365043,0.969007631393739
"ENSCAFG00000000071",741.466732075732,0.300269902025152,0.212432896216064,1.41348118569993,0.157514289498263,0.895816356599645
"ENSCAFG00000000072",494.998094548913,-0.00425178614392832,1.05324780100503,-0.00403683363010221,0.996779081520042,0.999938915333231
"ENSCAFG00000000073",1170.55085707979,-0.00572720818077505,0.362474526114076,-0.0158003053129659,0.987393704863186,0.999938915333231
"ENSCAFG00000000074",932.008763313936,0.616528588842865,1.14881641862424,0.536664151772122,0.591499622472818,0.999938915333231
"ENSCAFG00000000075",509.306017039042,2.06478550452615,1.32541534632491,1.55784034812285,NA,NA
"ENSCAFG00000000076",810.452717442034,-0.247677478478952,0.326676513533308,-0.758173508710779,0.448347118074892,0.999938915333231
"ENSCAFG00000000078",3351.47219102811,-0.599978964980709,0.490379224765358,-1.22349996631238,0.221140916900162,0.942246928308747
"ENSCAFG00000000079",677.751242726399,-0.181592117734327,0.313651237318536,-0.578961904588014,0.562614878367425,0.999938915333231
"ENSCAFG00000000080",69.5202651809003,0.436712792222507,0.68799421274978,0.634762304870342,0.525583451485602,0.999938915333231
"ENSCAFG00000000081",415.816256864157,-0.141297839674644,0.330150989190437,-0.427979452738035,0.668666079921398,0.999938915333231
"ENSCAFG00000000082",1181.76780484474,0.154539969349751,0.22771186742949,0.678664538191464,0.497350440194631,0.999938915333231
"ENSCAFG00000000083",532.786753070007,-0.608972875804519,0.384678873740366,-1.58306815730031,0.113405930431372,0.86241667659619
"ENSCAFG00000000087",1389.25196741275,0.00150093690901837,0.318248517436483,0.00471624163753703,0.996236997562435,0.999938915333231
"ENSCAFG00000000088",536.160379769701,0.873391169377786,0.292360221800061,2.98738030775979,0.00281379451434709,0.274535086399811
"ENSCAFG00000000093",134.408568322777,-1.67312458858173,1.42127012488473,-1.17720379770695,0.239114173233382,0.952456608850218
"ENSCAFG00000000094",4695.49344685329,0.102227313787545,0.410610610830024,0.248964130714738,0.803388527477545,0.999938915333231
"ENSCAFG00000000097",152.037425370148,0.205294309382171,0.860347844289021,0.238617799469031,0.811401961793218,0.999938915333231
"ENSCAFG00000000100",2817.22666485924,0.538584789486626,0.529457876192043,1.01723822367178,0.309040116510253,0.977272984171482
"ENSCAFG00000000102",12070.1822399622,0.439918991308004,0.259194688291207,1.69725311196868,0.0896488176985247,0.825716206200718
"ENSCAFG00000000103",682.568383415326,0.634177805481685,1.51101390796547,0.419703486604955,0.674702077732034,0.999938915333231
"ENSCAFG00000000105",791.28830603025,-0.132629065435656,0.244556670282494,-0.542324465255653,0.587595004598783,0.999938915333231
"ENSCAFG00000000107",2557.68637092581,0.0405248005362725,1.54952321528267,0.0261530773702412,0.979135241900803,0.999938915333231
"ENSCAFG00000000108",5814.35173998045,0.399899439909546,0.470681179161655,0.849618505294433,0.395537220157339,0.994542920765665
"ENSCAFG00000000109",3625.98719050635,-0.0584626324297902,0.151838912851965,-0.385030631026635,0.700214721459838,0.999938915333231
"ENSCAFG00000000110",460.53523991273,-0.0614386710501532,0.743757571215883,-0.0826057756288977,0.934165008686384,0.999938915333231
"ENSCAFG00000000111",732.867946484611,0.152288018835774,0.198759164513802,0.766193695814209,0.443561058899863,0.999938915333231
"ENSCAFG00000000113",2462.86013904709,0.228333234723983,0.348297037751286,0.655570418279104,0.512100564141327,0.999938915333231
"ENSCAFG00000000115",10532.209978349,0.614367828720473,0.33226740134828,1.84901626288791,0.064455464448298,0.784108598680222
"ENSCAFG00000000116",3806.84835785408,-0.080380221544134,0.520212534678264,-0.154514195998462,0.877204318846099,0.999938915333231
"ENSCAFG00000000118",2744.76115132803,0.413350106049551,0.225023985078546,1.83691576658048,0.066222331359354,0.787685720617027
"ENSCAFG00000000119",964.522427162805,0.0661948441010871,0.406633799995874,0.162787363228927,0.870685858229418,0.999938915333231
"ENSCAFG00000000120",44.6576447793487,0.340959285006304,0.774385422979694,0.440296620892416,0.659722287799041,0.999938915333231
"ENSCAFG00000000121",1106.27521640308,0.436747028235304,0.314956693949502,1.38668914369964,0.165536572414125,0.898312311461948
