"GeneID","GeneName","Spearman_Correlation_Coefficient","P_value","qvalue"
"ENSCAFG00000016329",NA,0.518774703557312,0.0122335318764932,1
"ENSCAFG00000006879","MARCHF8",-0.518774703557312,0.0122335318764932,1
"ENSCAFG00000011928","HSCB",-0.517786561264822,0.0124218967884728,1
"ENSCAFG00000047086",NA,-0.511855999385118,0.0125339805928125,1
"ENSCAFG00000007489","RILPL2",-0.516798418972332,0.0126126574173961,1
"ENSCAFG00000011548","SLC35F3",-0.516798418972332,0.0126126574173961,1
"ENSCAFG00000024672","TMEM211",0.510771077137614,0.0127542424083223,1
"ENSCAFG00000012671","TRIM63",-0.515810276679842,0.0128058370572107,1
"ENSCAFG00000020069","KARS1",0.515810276679842,0.0128058370572107,1
"ENSCAFG00000042581",NA,-0.510007428468138,0.0129111719882126,1
"ENSCAFG00000023018","ASGR2",-0.509829297651437,0.0129480042711819,1
"ENSCAFG00000017485","LCMT1",-0.514822134387352,0.0130014591382939,1
"ENSCAFG00000020416","CMTM3",-0.514822134387352,0.0130014591382939,1
"ENSCAFG00000042314",NA,-0.509440242081275,0.0130287488320015,1
"ENSCAFG00000043251",NA,-0.509182221420911,0.0130825253738738,1
"ENSCAFG00000008141","FBXW7",-0.513833992094862,0.0131995472272232,1
"ENSCAFG00000047776",NA,-0.513833992094862,0.0131995472272232,1
"ENSCAFG00000009705","SYCP1",0.512845849802371,0.013400125026534,1
"ENSCAFG00000019357","KCTD5",-0.512845849802371,0.013400125026534,1
"ENSCAFG00000042857","RNF175",-0.507370406401218,0.0134652815482544,1
"ENSCAFG00000012470","CASQ1",-0.5073651258319,0.0134664103344774,1
"ENSCAFG00000044346",NA,0.50687560391756,0.0135713882354066,1
"ENSCAFG00000000965","RRP7",0.511857707509881,0.0136032163744623,1
"ENSCAFG00000007579","PIK3CB",0.511857707509881,0.0136032163744623,1
"ENSCAFG00000020926",NA,0.506723475117235,0.0136041481698389,1
"ENSCAFG00000014356","CCDC96",-0.510869565217391,0.0138088452446749,1
"ENSCAFG00000038329",NA,-0.510869565217391,0.0138088452446749,1
"ENSCAFG00000040572",NA,-0.510869565217391,0.0138088452446749,1
"ENSCAFG00000041628",NA,-0.510869565217391,0.0138088452446749,1
"ENSCAFG00000025976",NA,0.509881422924901,0.0140170357459853,1
"ENSCAFG00000009911","FBXW4",-0.508893280632411,0.0142278121220557,1
"ENSCAFG00000013268","DEPDC5",-0.508893280632411,0.0142278121220557,1
"ENSCAFG00000007918",NA,0.507905138339921,0.0144411987510853,1
"ENSCAFG00000024932","GJA9",-0.507905138339921,0.0144411987510854,1
"ENSCAFG00000020497",NA,-0.502876418270648,0.0144543219946999,1
"ENSCAFG00000049981",NA,-0.502473045007963,0.0145459211114393,1
"ENSCAFG00000013706","ADGRA1",-0.502025119669545,0.0146481916897339,1
"ENSCAFG00000006157","MAVS",-0.506916996047431,0.0146572201454846,1
"ENSCAFG00000006952","DHX37",0.506916996047431,0.0146572201454846,1
"ENSCAFG00000007516","ARFGEF1",0.506916996047431,0.0146572201454846,1
"ENSCAFG00000045671","RPS28",0.506916996047431,0.0146572201454846,1
"ENSCAFG00000002600","SLFNL1",-0.501239773785192,0.014828917892536,1
"ENSCAFG00000042378",NA,-0.50109643840056,0.0148620980616452,1
"ENSCAFG00000008317","TMEM131L",-0.504940711462451,0.0150972659490364,1
"ENSCAFG00000019210","NMRAL1",-0.504940711462451,0.0150972659490364,1
"ENSCAFG00000027626",NA,0.503952569169961,0.015321340050936,1
"ENSCAFG00000044332",NA,-0.503952569169961,0.0153213400509361,1
"ENSCAFG00000032095","RNF212",-0.498833810013742,0.0153939362404474,1
"ENSCAFG00000046120","CLEC20A",0.50296442687747,0.0155481483029488,1
