UniqueCount	AmbigCount
0	713
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	538
2	1489
472	1101
1	1762
0	0
0	0
0	0
14	492
0	520
0	579
2	387
0	549
0	549
0	450
0	0
0	50
0	43
0	44
0	48
0	48
0	0
0	1
0	1
0	1
1	733
11	419
0	419
41	766
0	333
201	337
0	433
1	0
0	0
0	0
0	9
0	33
0	21
0	47
2	42
0	0
0	0
0	666
2	495
0	496
214	2662
0	1828
0	2639
0	0
0	13
0	11
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
1	1
0	0
0	8
0	899
0	0
0	0
0	3
0	3
0	3
37	3
0	0
0	0
0	0
0	656
19	732
416	730
1051	658
15	2332
0	2741
10	984
0	916
186	0
479	9
0	15
0	15
0	148
15	148
0	4820
335	4821
0	0
0	0
3	511
0	428
3	430
0	424
1	0
0	2
0	2
0	1
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
237	612
0	612
0	32
7	49
0	49
0	49
0	1304
0	1144
0	1233
0	0
0	0
0	0
0	0
0	0
25	65
0	0
0	0
0	0
0	0
0	0
257	1
0	0
23	274
0	0
0	2
0	2
0	1
2	2
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
360	98
0	0
0	0
0	0
55	0
3	1
0	0
0	0
0	1513
0	0
0	0
0	0
0	0
1	0
10	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
4	506
269	747
0	642
74	649
0	657
0	549
0	0
27	307
0	282
0	280
5	289
0	304
1	288
0	0
0	391
0	312
0	407
0	407
0	155
0	200
0	165
0	158
0	0
6	418
0	0
0	1272
0	0
3	879
0	0
0	0
0	0
0	0
0	0
2015	0
0	0
466	1
29	0
0	0
0	0
0	0
0	0
0	1
6	5
0	0
1	0
58	26
0	0
0	0
1	2
0	0
0	0
0	0
0	63
0	2
0	2
159	19
0	0
46	0
34	0
25	0
0	41
0	41
0	16
1293	0
0	0
1	6
0	6
0	6
0	0
0	0
0	12
0	12
0	12
0	207
12	162
1	256
27	310
0	322
0	256
0	0
0	0
20	0
191	0
0	0
0	0
0	0
0	0
702	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	779
16	779
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3068
0	5080
0	4397
0	41
0	0
2	0
47	0
0	381
0	385
0	395
0	325
0	370
0	358
18	1326
0	1315
0	1467
0	1472
0	1554
0	1446
657	0
0	0
0	3967
0	4591
0	3572
0	3873
1	3743
0	3441
0	0
21	0
0	461
1	384
0	411
0	337
24	406
0	411
5	398
0	276
0	0
0	0
0	1382
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	48
2	48
0	0
0	289
0	355
0	315
0	293
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
154	0
0	0
0	0
0	47
0	262
0	269
0	263
0	306
0	315
2	298
0	311
0	294
0	0
0	8
0	0
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	80
0	80
0	3
10	0
54	395
0	395
1	4
0	0
1	166
55	159
0	86
6	86
0	9
0	0
0	0
0	0
399	149
7	149
59	834
5	834
82	2954
6	3611
2	4795
0	4468
0	1307
0	2187
10	2310
0	1368
30	1238
53	1124
0	1412
0	0
33	0
0	14
6	44
0	44
0	44
0	0
703	0
7	0
5	1994
0	34
1	1226
1343	1993
26	35
3	0
241	17
0	17
448	0
0	0
2	72
0	57
0	7
0	65
1	16
0	16
0	0
0	11
0	11
0	11
0	0
0	1
0	1
7	0
359	353
0	352
0	79
15	132
1	152
0	155
0	128
0	149
461	100
731	18
260	0
1482	0
457	1
0	0
0	62
0	86
20	89
0	63
0	158
0	142
0	180
0	120
0	0
0	0
0	0
0	0
2	363
1	419
0	441
0	393
0	493
0	455
0	0
1	0
1	0
0	0
52	175
0	451
223	289
60	101
38	229
0	276
4	276
0	276
33	187
0	19
0	0
944	0
0	0
0	0
0	508
0	573
0	578
0	668
0	519
1	571
3	568
82	401
0	401
7	54
0	54
373	168
94	93
8	195
0	302
0	370
2	266
0	358
1	214
425	0
1	93
0	93
2046	2
75	275
5	275
0	0
0	0
0	0
0	0
0	0
0	0
0	0
38	260
0	260
0	0
0	0
0	0
0	0
23	22
0	22
2	498
0	6
0	6
0	2
1	0
6	0
1	0
0	0
0	0
0	0
0	0
0	0
11	129
3	130
0	115
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	85
0	75
0	85
0	80
0	0
1	2
0	0
0	0
0	0
271	1159
1	0
0	0
0	0
2	0
0	0
0	0
0	0
0	6
4	859
39	559
1	859
1104	5218
0	0
0	0
0	0
0	0
0	0
1686	2
0	0
0	7
0	7
0	8
0	7
28	2058
6	1958
0	1909
3	1936
0	1989
0	1995
4	1842
3	1955
0	1919
0	0
0	0
455	2
3	2
106	3245
370	3245
1	6
18	6
58	777
613	778
0	7731
0	7558
0	7238
17	7298
137	7641
0	7746
0	7713
0	0
0	0
0	490
2	490
1	986
0	920
0	828
0	790
0	695
0	592
0	0
0	0
0	0
0	0
0	0
0	2424
340	9
0	474
0	433
1	418
0	396
0	465
6	2293
0	2783
22	2190
0	0
0	0
0	0
0	0
0	3
0	3
157	480
384	481
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
83	0
0	0
68	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
5	68
0	0
16	0
5	19
90	0
0	914
0	0
0	0
5	0
0	2
0	5
0	2
0	1
0	1
0	2
0	2
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	306
0	369
10	334
0	307
0	0
0	14
0	0
5064	2
2	2702
0	3144
1	2614
193	2291
2	2781
0	5
4	5
0	0
1	8
0	6
0	4
0	13
0	13
0	12
0	6
0	6
7	506
0	9
0	0
0	0
0	1
0	0
0	0
0	13
0	0
0	295
0	687
40	20
1	2585
1	0
0	0
0	0
0	0
0	16
41	0
1	1703
36	112
0	98
1	112
0	42
0	36
0	41
0	37
0	36
0	528
440	528
208	480
298	481
0	0
0	0
341	1
0	0
0	0
205	0
80	0
0	2103
202	0
4	43
0	0
0	0
0	0
102	301
2	301
0	0
0	0
0	0
0	0
0	21
0	21
0	128
55	126
0	356
105	356
0	785
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	124
2	124
0	118
1	117
0	0
0	106
0	117
0	57
0	48
0	33
0	0
0	0
0	2
0	5
10	5
0	413
12	398
1	387
0	1
0	1
0	1
0	1
0	0
0	229
0	221
3	188
2304	43
7	0
0	0
52	0
0	982
0	1020
28	976
40	942
16	253
0	1320
0	1492
0	1309
0	1358
19	0
5	0
0	0
0	11
0	0
0	0
0	8
0	11
0	8
0	11
0	11
0	8
0	11
0	11
0	9
708	5402
42	69
284	0
10687	5466
1	0
0	165
0	135
0	104
0	104
0	54
1	92
0	92
1	92
0	129
1	134
0	152
0	157
3	140
3	135
0	153
0	123
0	0
1	1
0	1
0	0
1	1
44	0
0	0
0	57
0	64
2	64
0	57
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
91	411
0	411
13	0
39	182
3	182
15	56
0	56
0	17
1	17
0	18
0	17
0	0
27	121
269	2
0	0
0	0
0	0
19	0
0	0
0	1091
0	1020
0	1031
0	978
17	1055
0	73
0	0
18	185
0	185
391	170
5	166
0	324
0	344
0	309
0	317
1	316
1	311
0	0
488	2613
0	2613
0	0
0	0
1129	1823
0	0
22	901
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
34	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
1	4
0	4
0	0
0	0
0	0
0	0
184	0
0	0
0	5
0	5
0	0
18	2
0	6
0	6
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	7
0	7
0	7
0	7
0	126
52	0
0	0
0	0
1	0
26	0
0	0
0	0
1	1
0	0
14	282
0	292
0	325
47	307
0	0
0	0
0	0
0	0
0	0
0	20
0	0
0	0
0	0
578	1
3	1
0	1865
0	1865
0	0
0	0
0	0
0	1
24	0
0	0
0	0
0	0
0	0
205	381
0	280
0	322
355	0
15	129
0	150
0	130
0	128
2	132
0	0
0	0
71	471
0	476
89	476
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	368
0	309
0	240
0	0
0	0
0	0
0	0
0	0
0	0
0	0
267	9
0	310
0	328
0	384
0	347
0	366
0	221
4738	84
193	0
1087	0
279	0
195	0
0	0
271	0
731	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	41
3	41
0	43
1	41
21	20
0	0
50	0
23	0
0	0
0	0
0	0
0	0
0	0
0	0
0	39
0	39
1	47
0	39
0	42
0	42
13	3
0	0
49	0
0	0
0	0
0	0
12	117
136	117
0	0
0	0
0	0
0	0
0	0
0	0
0	0
192	0
92	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	727
1398	727
4	0
122	0
0	0
827	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
0	0
193	389
150	0
4	0
0	0
1	0
0	0
0	1
11	1
0	0
0	0
0	0
0	0
0	0
1	0
2	0
0	0
0	0
9	0
3	538
0	0
0	2
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	145
0	133
0	137
0	124
0	0
0	0
0	0
0	0
772	1
0	0
0	70
0	66
9	52
0	0
0	0
0	6
32	33
0	0
0	0
0	0
0	0
2	0
0	762
7	542
74	545
0	646
33	8
0	103
15	103
0	0
0	0
0	0
149	0
0	0
0	1917
0	0
0	0
0	235
145	274
2	198
1	162
0	92
0	146
0	102
0	126
0	127
0	0
0	0
0	0
0	0
0	702
0	12
0	12
0	0
0	0
0	0
0	0
0	5
0	0
1	735
594	4
0	0
1	0
0	2804
29	2804
4	2798
0	3277
0	3184
0	2593
957	75
0	0
0	0
1	0
30	54
85	54
0	0
0	0
14	12
1	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	206
0	206
0	0
5	172
95	175
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	7
32	90
68	9
1	81
0	31
0	0
0	0
0	0
0	0
1	173
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
0	3
144	51
0	0
0	5
0	0
0	0
0	0
0	0
0	0
51	0
0	0
0	15
3	15
0	0
8	168
0	184
0	175
2	168
0	171
1	164
0	0
0	0
0	0
0	0
0	9
0	0
0	0
558	4868
0	4868
1	0
0	5
5	12
4	0
0	0
0	0
15	21
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	84
0	84
0	85
0	85
3	85
0	84
0	0
0	0
0	301
0	254
0	221
0	294
0	0
0	599
0	628
1	633
0	675
2	626
0	648
0	675
0	684
0	708
0	699
0	0
0	0
0	0
16	1545
200	1647
1107	127
5	2
0	2
3	0
0	0
9	126
0	146
0	126
13	114
0	119
0	3
0	3
0	3
0	0
1887	1
75	0
0	0
166	0
849	3561
0	3561
0	731
0	731
0	182
33	49
0	49
0	474
22	474
12	1059
6	1202
0	1546
0	1689
57	1071
3826	25
0	0
0	0
0	348
116	348
64	0
265	0
631	0
0	0
185	0
0	1
2	1
0	0
0	0
0	4
0	0
4	25
28	25
2	4
187	0
3	0
0	1
0	1
0	1
0	0
0	2876
0	3273
0	2778
3	2340
352	2400
1	1
0	0
26	78
0	1207
2	1050
0	1178
0	1180
0	1180
0	0
2	0
4	0
75	194
1	194
236	0
0	45
0	0
0	0
2	0
0	1374
0	2
1	0
0	0
0	0
0	344
3	353
0	353
0	0
79	1280
2	1280
0	0
264	0
0	0
147	1423
0	1577
0	1425
0	0
0	1361
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
2	569
0	542
0	0
0	0
2	14
0	0
0	0
0	0
0	0
0	0
4	371
0	0
0	7
0	7
0	5
0	7
0	8
1	7
0	8
0	427
30	403
1	417
8	0
0	0
0	0
0	0
0	0
10	66
0	66
0	259
0	237
0	337
0	0
696	0
0	0
0	163
0	175
0	151
4	153
0	159
0	146
4	169
14	169
0	0
0	871
0	402
0	824
0	932
0	380
0	0
0	227
4	152
0	214
1	194
0	195
0	0
14	240
3	240
0	0
195	0
10	0
8	34
0	63
0	59
0	58
0	63
0	47
0	37
0	0
0	0
0	2
0	2
0	0
0	2
0	2
0	2
0	2
0	1
0	2
15	823
0	102
0	71
1	78
0	0
76	17
150	17
0	0
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	123
36	123
0	123
0	1
9	30
0	29
2	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
396	0
0	0
1566	2
0	0
0	0
0	0
0	0
0	0
0	0
35	787
0	356
0	786
0	788
0	0
0	786
36	336
0	764
0	945
0	516
0	0
0	0
0	0
5	760
22	57
24	57
1	55
3	0
0	0
0	0
5	397
252	414
188	215
101	74
0	0
0	0
0	0
3	74
0	0
181	0
0	0
16	0
1	155
0	157
0	112
14	56
0	0
3	56
408	0
37	337
2	337
0	8
0	3
0	3
0	8
0	3
23	964
0	1214
54	1213
3	1162
0	1163
2	1046
127	911
74	888
0	749
0	0
0	0
2	1542
234	1542
0	0
0	0
0	0
0	0
0	1
9	1
1	474
0	487
6	398
0	0
6	304
1576	365
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	601
1	572
0	596
0	532
0	598
2	503
0	510
0	498
0	0
0	0
1	0
0	659
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	101
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
3	275
21	208
6	340
0	275
28	240
1	278
0	0
0	0
0	0
0	0
0	0
0	0
199	1577
1074	1577
153	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
85	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	52
0	52
0	329
0	275
0	276
0	280
0	0
57	637
189	637
112	0
1074	0
0	1114
0	0
0	0
3	1973
314	0
0	1
0	0
0	1
0	0
0	0
0	0
45	169
3	169
40	1
0	0
0	0
0	0
1	89
239	10
0	0
0	0
0	0
0	0
0	0
0	0
10	42
0	0
0	0
0	0
0	0
173	9
1680	1
1445	0
0	6
0	4
0	4
0	4
0	4
0	1
0	6
1	4
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
47	0
0	0
0	0
115	0
17	140
1	140
0	0
31	0
0	0
0	0
0	0
2	72
0	72
0	0
0	0
0	0
0	0
0	0
1	0
593	0
1924	3
0	0
0	132
0	158
40	156
0	112
17	27
5	27
0	0
0	0
0	0
192	626
0	626
0	549
781	1410
2	1059
0	520
0	0
0	0
7	24
0	24
0	22
0	24
0	24
32	738
0	0
0	9
0	9
0	3
532	1003
14	402
1	2502
0	2516
59	2530
0	2215
0	2215
0	2261
327	3412
0	3414
0	0
17	529
5	523
0	619
22	553
2	180
1	0
0	0
0	0
99	505
0	505
1	3
1	3
0	0
0	923
301	923
0	0
0	42553
533	41554
0	35216
4	5755
5288	5759
0	0
1617	2
38	648
0	514
0	502
3	424
9	579
513	1676
0	1674
3036	4
919	0
1	0
0	0
18	180
0	180
0	183
0	0
257	0
875	0
0	217
0	147
1	198
0	5444
0	5079
10	5233
394	5598
95	72
0	72
171	209
1	209
2	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
749	1054
71	1055
0	0
0	0
0	1438
0	1955
136	1567
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
57	0
0	0
0	131
360	131
30	5
4	6
0	6
46	39
9	79
0	62
87	305
151	305
127	0
4	0
0	0
0	0
0	0
2	0
1	667
84	667
0	637
0	0
231	0
2	1
0	0
7	0
510	0
7	405
66	405
189	127
0	19
184	142
0	0
103	4
0	707
484	4
1	0
0	707
0	146
0	844
3	826
5	707
0	0
0	0
0	0
0	0
0	0
0	0
0	0
43	468
0	455
0	411
3	412
0	439
0	439
0	439
1	411
0	0
2	259
2	232
1	235
1	244
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	39
5	67
0	67
0	67
1	67
0	69
0	1
0	2
0	0
232	84
10	84
0	0
0	0
0	0
0	0
4	442
30	442
0	441
0	442
0	427
0	0
0	0
0	0
0	3
0	3
1	0
0	0
0	0
0	0
0	0
0	0
518	0
165	0
0	0
0	0
0	230
5	230
0	0
0	0
0	0
0	0
0	0
0	0
1017	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	335
2	332
422	437
0	372
0	0
0	13
101	59
90	59
16	0
0	655
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
249	0
0	0
0	261
0	247
0	252
0	247
0	0
0	0
28	0
0	2
0	2
0	2
0	2
0	0
0	16
57	158
2	158
0	0
0	0
30	0
75	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
263	1196
0	0
0	840
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	100
0	158
176	161
0	160
69	0
1284	0
0	1
0	1
17	1
110	8
49	7
0	0
3	0
0	0
2	0
0	14
5	14
664	0
18	96
0	87
7	92
0	9
1	9
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	125
0	126
0	127
23	132
531	0
0	0
1	0
0	0
0	35
0	31
0	10
0	10
0	270
0	250
0	227
0	245
0	268
0	237
0	234
0	354
0	0
0	181
0	209
0	153
0	167
0	157
0	122
0	188
0	178
0	0
10	1
0	0
0	0
0	1
0	1
0	0
0	0
5	0
0	0
0	0
0	0
11	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	0
0	0
0	0
0	0
1	7
0	7
0	0
2	2
886	1
0	0
0	0
0	0
0	0
264	392
0	392
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	190
5	190
0	0
0	6
0	6
0	5
0	6
0	5
0	6
0	0
8	842
0	941
0	872
0	894
0	826
0	912
0	744
0	820
0	912
1005	0
0	0
0	0
0	0
2218	0
380	0
2	0
0	0
0	410
0	375
0	431
0	363
0	387
0	422
0	0
4	942
1	944
0	1083
515	893
2	759
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	77
0	73
0	75
0	74
0	68
0	80
0	70
0	62
1	0
19	0
2	0
0	0
1	0
2	0
0	178
0	201
0	170
0	162
54	0
38	127
0	127
1259	1
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
501	0
0	0
0	190
0	262
2	184
86	82
0	82
0	435
0	480
6	595
0	414
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	5
226	7
158	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	1
0	6
0	0
0	0
4	33
0	33
0	90
0	147
0	92
59	94
1	149
0	147
0	92
0	0
0	0
0	0
0	0
0	3
0	3
0	4
0	1
14	3
4996	2
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	817
0	0
0	0
1	10
3	10
1	8
0	0
1	0
0	0
147	61
0	0
0	0
0	0
0	0
0	0
0	0
0	86
0	59
3	77
0	77
0	78
0	66
0	41
0	0
0	0
0	0
0	0
0	527
0	375
0	526
0	582
0	502
0	478
0	471
0	486
52	127
0	2
0	2
0	2
0	1
0	1
0	2
0	2
0	2
47	380
2	379
0	376
1	344
0	15
0	4
0	0
2	16
0	2112
1	16
488	2
115	1718
0	1720
49	1479
1	1387
68	259
0	32
0	25
0	25
0	32
0	27
5	162
0	162
1	944
0	26
5	170
1	145
15	0
0	0
0	0
0	0
0	0
0	0
0	3
399	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
30	111
0	111
0	0
0	0
0	0
0	0
33	0
5	268
1	274
0	245
3	272
0	268
0	0
274	0
0	156
0	156
0	158
4	152
0	158
0	6
4	107
34	107
0	0
0	0
19	477
91	558
0	450
197	7
73	7
125	1
0	1
0	1
149	0
5	1
0	0
10	47
0	0
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	96
0	73
0	208
0	173
0	10
0	9
0	11
0	11
0	11
0	0
338	0
0	0
0	0
51	1
4	57
40	57
0	35
0	57
0	0
2	43
0	59
8	9
0	15
37	810
316	0
0	372
0	372
1	373
0	598
0	599
10	260
0	339
0	295
36	339
0	303
0	1
520	0
0	0
0	0
17	275
58	276
0	256
63	0
0	412
1	412
0	528
0	546
0	563
0	0
0	0
4	115
0	112
0	135
5	121
0	0
0	6
0	6
0	0
0	0
3	3
7	88
10	0
0	0
3	164
17	164
0	0
0	387
0	371
1	395
0	365
0	374
0	355
0	0
0	0
407	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	303
0	0
0	0
0	0
0	566
5	765
0	795
4	764
14	765
0	771
0	0
0	5
1	379
0	449
0	449
7	462
0	460
0	442
1	431
0	148
30	148
0	119
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	366
0	571
0	282
0	0
0	0
1	271
224	0
360	0
0	392
24	392
3	165
96	271
0	271
169	113
0	113
1	194
0	175
203	224
42	555
0	555
0	0
0	0
0	0
483	0
0	0
0	0
0	0
0	0
0	0
0	0
20	0
0	0
0	0
0	0
0	6
0	19
0	19
0	19
0	19
0	19
210	1623
407	1623
1	201
0	201
0	198
17	198
249	0
105	0
0	0
148	0
0	0
0	0
0	0
5	17
0	17
1	2114
0	272
29	1057
0	1064
0	24
0	0
0	0
1	0
0	0
532	1
37	197
0	197
40	59
0	59
172	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	18
0	0
0	0
0	80
0	99
0	99
0	99
0	99
0	99
2	99
0	59
0	0
0	0
0	0
0	0
0	0
0	0
0	1244
0	1576
0	509
80	509
17	129
5	129
48	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
3	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	102
16	697
0	729
5	668
0	0
91	24
22	24
0	0
23	0
0	0
0	0
0	520
0	520
1	519
99	519
0	520
0	437
0	517
0	0
0	0
0	149
0	188
1	174
0	185
0	229
0	250
0	267
0	311
0	214
202	0
0	24
0	117
0	344
0	323
1	321
0	0
4	0
0	0
0	299
5	146
0	298
162	0
0	0
0	0
6482	2
0	0
0	0
0	0
16	13
0	13
0	0
0	0
4	0
0	3
0	3
0	3
0	3
0	3
0	3
0	0
0	0
0	0
32	44
0	131
12	317
0	243
16	243
81	145
0	328
0	95
275	149
2	149
0	0
2709	2
669	1566
0	1566
0	0
0	0
0	0
418	0
0	0
0	0
0	0
3	6342
0	6367
0	5948
0	6088
0	6076
0	6049
0	0
0	0
0	0
1	0
0	0
1	0
2	0
0	0
4	205
0	206
0	146
0	146
0	173
0	205
0	188
0	202
0	0
0	134
89	134
1	14
0	6
0	11
0	15
0	12
1	1911
0	0
0	3
0	3
1	4
0	347
18	0
663	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
