"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSCAFG00000000081",442.261339728894,-0.103258002050673,0.384251601087288,-0.268724975402812,0.788141330909174,0.999983760805885
"ENSCAFG00000000082",1149.06368506355,0.0225212584718282,0.273765683182002,0.0822647243805785,0.934436205175877,0.999983760805885
"ENSCAFG00000000083",421.488059424517,-0.0182272584081882,0.287198774734389,-0.0634656551896692,0.949395707276684,0.999983760805885
"ENSCAFG00000000087",1513.3649240255,-0.130438467175778,0.328339604752297,-0.397266931213437,0.691170630265094,0.999983760805885
"ENSCAFG00000000088",565.042278134257,0.439955661345141,0.260279503299418,1.69032004352271,0.090966742523615,0.999983760805885
"ENSCAFG00000000093",130.517339384652,-0.741715145830922,1.59044408925247,-0.466357258858145,0.640959799757415,0.999983760805885
"ENSCAFG00000000094",5652.59853220693,-0.194561010080664,0.40836531301765,-0.476438629527417,0.633761919490981,0.999983760805885
"ENSCAFG00000000097",122.935153918437,-0.00243724444203354,0.884350356336405,-0.00275597157231926,0.997801055616071,0.999983760805885
"ENSCAFG00000000100",2784.73283439733,0.400366218524415,0.535248841811484,0.748000158523323,0.454460061924856,0.999983760805885
"ENSCAFG00000000102",12836.5789650768,0.481716288954321,0.213585192365763,2.25538242430864,0.0241093349761142,0.959951153278629
"ENSCAFG00000000103",1001.49453738464,0.0154206546209136,0.747471769412214,0.0206304174310689,0.983540476024758,0.999983760805885
"ENSCAFG00000000105",873.579166500093,0.0842271477942741,0.262039386904427,0.321429342318657,0.747885049939575,0.999983760805885
"ENSCAFG00000000107",2551.34649228217,0.482378048093957,1.24191374731284,0.388415096569861,0.697708874064452,0.999983760805885
"ENSCAFG00000000108",6686.49177421174,0.176928708892552,0.499617413256498,0.354128387438168,0.723242668697398,0.999983760805885
"ENSCAFG00000000109",3938.08394615275,0.231122480235663,0.290138608538516,0.796593329649823,0.425687252622994,0.999983760805885
"ENSCAFG00000000110",434.842893031409,-0.157828920860491,0.613911535998879,-0.257087400391804,0.797111303772159,0.999983760805885
"ENSCAFG00000000111",752.18566958132,0.0738962448975514,0.193572587600477,0.381749532893929,0.702647155576693,0.999983760805885
"ENSCAFG00000000113",2879.4050172727,0.171255298450161,0.436629925727204,0.392220707650619,0.694895144975936,0.999983760805885
"ENSCAFG00000000115",11389.5348160271,0.524594241871907,0.35241445000112,1.48857188424095,0.136600139878528,0.999983760805885
"ENSCAFG00000000116",4067.60689036851,-0.487483384101423,0.537839185275514,-0.906373870568214,0.364737998134844,0.999983760805885
"ENSCAFG00000000118",2920.47751889608,0.190118781778024,0.198526916119576,0.95764738350901,0.338240597190332,0.999983760805885
"ENSCAFG00000000119",843.413214450303,0.185248529671468,0.358616503956486,0.51656442920972,0.605460251966613,0.999983760805885
"ENSCAFG00000000120",46.4528299864161,0.352088007046471,0.731217223003387,0.481509455699515,0.63015446097428,0.999983760805885
"ENSCAFG00000000121",1453.57198931749,0.19103916020956,0.359695381610259,0.531113742284734,0.595339961812018,0.999983760805885
"ENSCAFG00000000123",2236.66428815166,0.0474781223386177,0.817287553012534,0.0580923105504454,0.953675099342758,0.999983760805885
"ENSCAFG00000000124",1642.74411968117,0.422758328978718,0.36931597738669,1.14470630805141,0.252330837503834,0.999983760805885
"ENSCAFG00000000125",5881.89990081349,0.0699058741067435,0.285156768123247,0.245148921299773,0.806341124619407,0.999983760805885
"ENSCAFG00000000126",1188.90980713573,-0.276895349826795,0.294614512718843,-0.939856449268141,0.347291198929203,0.999983760805885
"ENSCAFG00000000127",12.4873029512601,0.704302752187024,0.899306468965226,0.783162110462099,0.433531921690548,NA
"ENSCAFG00000000130",311.879640099106,-0.00600443591545899,0.382509231552064,-0.0156974928189196,0.987475727192266,0.999983760805885
"ENSCAFG00000000131",81.5602323837532,0.0180314910672853,0.50333771347287,0.0358238426897792,0.971422821549287,0.999983760805885
"ENSCAFG00000000132",81.2488790197269,0.164549226068159,0.19750505983839,0.833139293761903,0.404766174891351,0.999983760805885
"ENSCAFG00000000133",1546.70356169828,-0.208582434656856,0.273746935630816,-0.761953496122991,0.446087759827544,0.999983760805885
"ENSCAFG00000000134",703.30532573465,-0.154465660634906,0.764424423108174,-0.202067929759288,0.839863619025763,0.999983760805885
"ENSCAFG00000000135",3258.55297978918,0.295358298917941,0.253234619853151,1.16634249728263,0.243475997493592,0.999983760805885
"ENSCAFG00000000136",35244.4095168769,0.556924706917712,0.251799810079748,2.21177572271134,0.0269821653659054,0.995469420290414
"ENSCAFG00000000137",3812.84924755936,-0.0481267861204916,0.254281036373004,-0.18926612384061,0.849884244696515,0.999983760805885
"ENSCAFG00000000140",1965.30259453175,-0.572394686661143,0.668723675531737,-0.855950981855102,0.39202489349854,0.999983760805885
"ENSCAFG00000000141",14775.9472852849,0.674773317199508,0.308557340368022,2.1868652238015,0.0287523643053109,0.999983760805885
